Position,Artist,Song Title,Year,Lyrics
59,The O'Jays,Use Ta Be My Girl,1978,"Good lovin', the girls got plenty good lovin'
Ask me how I know and I'll tell you so
She use ta be my girl

I respected her when she was mine
I used to neglect her
She wanted more than I could give

But as long as I live she'll be my girl
She use ta be my girl
She use ta be my girl

She had a charming personality
The girl was so right for me
She's my girl and if I had the chance
I know I would take her back

As a matter of fact, right away that day
Not only good lookin', the girl was so smart
You can't beat her cookin'
Ask her how I know and I'll tell you so
She use ta be my girl

Deep down inside I still love her
I would place no one above her
She's warm and sensitive

For as long as I live she'll be my girl
If I had the chance I'd take her back
As a matter of fact right away, by today

Good lovin', the girl's got plenty good lovin'
Ask me how I know and I will tell you so
She use ta be my girl, my girl

She use ta be, use ta be my girl
She use ta be my girl
She use ta be my girl"
60,Barry Manilow,Ready To Take A Chance,1978,"You remind me I live in a shell
Safe from the past and doing okay
But not very well
No jolts no surprises no crisis arises
My life goes along as it should
It's all very nice but not very good...
And I'm ready to take a chance again
Ready to put my life on the line
With you...
Been living with nothing to show for it
You get what you get when you go for it
And I'm ready to take a chance again with you...

When she left me in all my despair
I just held on my hopes were all gone
Then I found you there
And I'm ready to take a chance again
Ready to put my love on the line
With you
Been living with nothing to show for it
You get what you get when you go for it
And I'm ready to take a chance again
Ready to put my love on the line
With you
Been living with nothing to show for it
You get what you get when you go for it
And I'm ready to take a chance again
Ready to take a chance again with you...
With you..."
61,Chic,Dance Dance Dance (Yowsah Yowsah Yowsah),1978,"Dance, dance, dance, dance
Keep on dancin'
Dance, dance, dance, dance

We're just dancin' to the beat, feel the heat
I'm movin' my feet
Headed towards the floor, gonna get down
A get down some more

Rumba and tango
Latin hustle, too
Yowsah, yowsah, yowsah
I wanna boogie with you

Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow

Ooh, what a treat, feels so sweet
Ahh, that body heat
When I'm dancin' with my baby, drives me crazy
Makes me hazy

Rumba and tango
Latin hustle, too
Yowsah, yowsah, yowsah
I wanna boogie with you

Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow

Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance

Ooh, what a treat, feels so sweet
Ahh, that body heat
When I'm dancin' with my baby, drives me crazy
Makes me hazy

Rumba and tango
Latin hustle, too
Yowsah, yowsah, yowsah
I wanna boogie with you

Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow
Bop bop bop bop bow

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance

Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance"
62,Luv',You're The Greatest Lover,1978,"Sing me, sing me a chanson
Sing me, sing me a sweet love song
Sing me, sing me a chanson
That is the only thing I want
Kiss me, kiss me, kiss me please
(Kiss me, kiss me, kiss me please)
Kiss me like it's for the first time
(Kiss me like it's for the first time)
Kiss me, kiss me, kiss me please
(Kiss me, kiss me, kiss me please)
Honey you're wonderful to me

Shalalala lala lala
Shalalala lala lala
Shalalala lala lala
Shalalala lala lala

Hey hallo, so you're the greatest lover,
Hey hallo you're such a sexy thing
Come let's sing and let us dance all night
You make me feel, yeah, feel alright

Hey hallo, so you're the greatest lover,
Hey hallo you're such a sexy thing
Come let's sing and let us dance all night
You make me feel alright...

Sing me, sing me a chanson
(Sing me, sing me a chanson)
Sing me, sing me a sweet love song
(Sing me, sing me a sweet love song)
Sing me, sing me a chanson
(Sing me, sing me a chanson)
That is the only thing I want

Shalalala lala lala
Shalalala lala lala
Shalalala lala lala
Shalalala lala lala

Hey hallo, so you're the greatest lover,
Hey hallo you're such a sexy thing
Come let's sing and let us dance all night
You make me feel, yeah, feel alright

Hey hallo, so you're the greatest lover,
Hey hallo you're such a sexy thing
Come let's sing and let us dance all night
You make me feel alright...

Shalalala lala lala
Shalalala lala lala
Shalalala lala lala
Shalalala lala lala

Shalalala lala lala
Shalalala lala lala
Shalalala lala lala
Shalalala lala lala

Hey hallo, so you're the greatest lover,
Hey hallo you're such a sexy thing
Come let's sing and let us dance all night
You make me feel, yeah, feel alright

Hey hallo, so you're the greatest lover..."
63,Randy Newman,Short People,1978,"Short People got no reason
Short People got no reason
Short People got no reason
To live

They got little hands
Little eyes
They walk around
Tellin' great big lies
They got little noses
And tiny little teeth
They wear platform shoes
On their nasty little feet

Well, I don't want no Short People
Don't want no Short People
Don't want no Short People
`Round here

Short People are just the same
As you and I
(A Fool Such As I)
All men are brothers
Until the day they die
(It's A Wonderful World)

Short People got nobody
Short People got nobody
Short People got nobody
To love

They got little baby legs
That stand so low
You got to pick 'em up
Just to say hello
They got little cars
That got beep, beep, beep
They got little voices
Goin' peep, peep, peep
They got grubby little fingers
And dirty little minds
They're gonna get you every time
Well, I don't want no Short People
Don't want no Short People
Don't want no Short People
'Round here"
64,Meat Loaf,Two Out of Three Ain't Bad,1978,"Maybe we can talk all night,
but that ain't getting us nowhere
I told you everything I possibly can,
there's nothin' left inside of here
And maybe you can cry all night,
but that'll never change the way that I feel
The snow is really piling up outside,
I wish you wouldn't make me leave here
I poured it on and I poured it out,
I tried to show you just how much I care
I'm tired of words and I'm too hoarse to shout
But you've been cold to me so long,
I'm cryin' icicles instead of tears
And all I can do, is keep on tellin' you
I want you (I want you),
I need you (I need you)
But there ain't no way I'm ever gonna love you
Now don't be sad (don't be sad 'cause)'
Cause two out of three ain't bad
Now don't be sad, ('cause)
'cause two out of three ain't bad
You'll never find your gold on a sandy beach
You'll never drill for oil on a city street
I know you're lookin' for a ruby in a mountain of rocks
But there ain't no Coupe de Ville hidin' at the bottom of a Cracker Jack box
I can't lie (I can't lie...)
I can't tell you that I'm somethin' I'm not
No matter how I try, I'll never be able
To give you somethin', somethin' that I just haven't got (woh-oh)
Well there's only one girl that I will ever love
And that was so many years ago
And though I know I'll never get her out of my heart
She never loved me back, ooh-ooh I know
Well I remember how she left me on a stormy night
Ahh, she kissed me and got out of our bed
And though I pleaded and I begged her not to walk out that door
She packed her bags and turned right away
And she kept on tellin' me,
She kept on tellin' me,
She kept on tellin' me
I want you (I want you)
I need you (I need you)
But there ain't no way I'm ever gonna love you
Now don't be sad (don't be sad, cause)
Cause two out of three ain't bad
I want you (I want you)
I need you (I need you)
But there ain't no way I'm ever gonna love you
Now don't be sad (don't be sad, cause)
Cause two out of three ain't bad
Now don't be sad
Cause two out of three ain't bad
Maybe we can talk all night
But that ain't getting us nowhere"
65,The Sweet,Love is Like Oxygen,1978,"Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high

Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high

Time on my side
I got it all
I've heard that pride
Always comes before a fall

There's a rumor goin' around the town
That you don't want me around
I can't shake off my city blues
Everywhere I turn, I lose

Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high

Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high

Time is no healer
If you're not there
Lonely fever
Sad words in the air

Some things are better left unsaid
I'm gonna spend my days in bed
I walk the streets at night
To be hidden by the city light, city light

Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high

Love is like oxygen
You get too much, you get too high
Not enough and you're gonna die
Love gets you high"
66,Dolly Parton,Here You Come Again,1978,"Here you come again
Just when I've begun to get myself together
You waltz right in the door
Just like you've done before
And wrap my heart 'round your little finger

Here you come again
Just when I'm about to make it work without you
You look into my eyes
And lie those pretty lies
And pretty soon I'm wonderin', how I came to doubt you

All you have to do is smile that smile
And there go all my defenses
Just leave it up to you and in a little while
You're messin' up my mind
And fillin' up my senses

Here you come again
Lookin' better than a body has a right to
And shakin' me up so that all I really know
Is here you come again
And here I go

All you have to do is smile that smile
And there go all my defenses
Just leave it up to you and in a little while
You're messin' up my mind
And fillin' up my senses

Here you come again
Lookin' better than a body has a right to
And shakin' me up so that all I really know
Is here you come again
And here I go

Here I go
And here I go
And here I go
Here you come again
And here I go
Here I go
And here I go"
67,Queen,Bicycle Race,1978,"Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like

You say black I say white
You say bark I say bite
You say shark I say hey man 
Jaws was never my scene
And I don't like Star Wars
You say Rolls I say Royce
You say God give me a choice
You say Lord I say Christ
I don't believe in Peter Pan
Frankenstein or Superman
All I wanna do is

Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride my
Bicycle races are coming your way
So forget all your duties oh yeah!
Fat bottomed girls they'll be riding today
So look out for those beauties oh yeah
On your marks get set go
Bicycle race bicycle race bicycle race
Bicycle bicycle bicyI want to ride my bicycle
Bicycle bicycle bicycle
Bicycle race

You say coke I say caine
You say John I say Wayne
Hot dog I say cool it man
I don't wanna be the President of America
You say smile I say cheese
Cartier I say please
Income tax I say Jesus
I don't wanna be a candidate 
For Vietnam or Watergate
Cos all I want to do is 

Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like"
68,Rose Royce,Love Don't Live Here Anymore,1978,"You abandoned me
Love don't live here anymore
Just a vacancy
Love don't live here anymore

When you lived inside of me
There was nothin' I could conceive
That you wouldn't do for me
Trouble seemed so far away
You changed that right away, baby

You abandoned me
Love don't live here anymore
Just a vacancy
Love don't live here anymore

Love don't live here anymore
Just emptiness and memories
Of what we had before you went away
Found another place to stay, another home

You abandoned me
Love don't live here anymore
Just a vacancy, babe
Love don't live here anymore

In the windmills of my eyes
Everyone can see the loneliness inside me
Why'd you have to go away?
Don't you know I miss you so and need your love?

You abandoned me
Love don't live here anymore
Just a vacancy
Love don't live here anymore

You abandoned me
Love don't live here anymore
Just a vacancy, babe
Love don't live here anymore

No, no, no
You abandoned me
Love don't live here, live here, no, no"
69,Kenny Loggins,Whenever I Call You 'friend',1978,"Kenny Loggins
Miscellaneous
Whenever I Call You ""friend""
Whenever I Call You ""Friend""
Kenny Loggins (and Stevie Nicks)

Whenever I call you ""Friend"", I begin to think I understand
Anywhere we are, you and I have always been, ever and ever
I see myself within your eyes, and that's all I need to show me why
Everything I do always takes me home to you, ever and ever
'N now I know my life has given me more than memories, day by day, we can see
In every moment there's a reason to carry on
Chorus:
Sweet love's showin' us a heavenly light, never seen such a beautiful sight
See love glowin' on us every night, I know forever we'll be doin' it
chorus... right
Whenever I call you ""Friend"", I believe I've come to understand
Everywhere we are, you and I were meant to be, forever and ever
I think about the times to come, knowin' I will be the lucky one
And ever our love will last, I always want to call you ""Friend""
chorus
(Instrumental break)
An' now I know my life has given me more than memories, day by day
We can see, in every moment there's a reason to carry on
chorus repeats 2x - doin' it, doin' it
Sweet love (repeats out)...
(You're the glowin' light in my life, source of pride in my life)
(Everything I do takes me back to you, whenever I call you friend...
From: Todd & Sharon Peach"
70,Sylvester,You Make Me Feel (Mighty Real),1978,"When we're out there dancin' on the floor darlin'
And I feel like I need some more and I
Feel your body close to mine and I
Know my love it's about that time
Make me feel - mighty real
Make me feel - mighty real
You make me feel mighty real
You make me feel mighty real

When we get home darlin' and it's
Nice and dark and the music's in the air and a
Still your hot and you kiss me back and it
Feels real good and I know you love me
Like you should

Oh you make me feel mighty real
You make me feel mighty real
Make me feel - mighty real
Make me feel - mighty real
Make me feel - mighty real
Make me feel - mighty real
I feel real
I feel real,
I feel real
I feel real
I feel real
I feel real,
I feel real
I feel real
Huh
I feel real
I feel real,
I feel real
I feel real"
71,Suzi Quatro,If You Can't Give Me Love,1978,"Well I've seen you before on that discotheque floor
you were driving me out of my mind
Oh but I could've sworn that I saw something more in your eyes

Oh though you were surrounded by beauty unbounded
your glances intended for me
And though I tried to hide it I found myself looking to see
So then you took your chances you made your advances

Your touch took my breath away
But when you said hello are you ready to go
Well I had just one thing to say.

If you can't give me love honey that ain't enough.
Let me go look for somebody else.
And if you can give me feelings with old fashioned meanings.

Then just stay in love with yourself.
If you can't give me love.
If you can't give me love.

If you can't give me love.
Well you may be a king of this discotheque thing.
But honey I ain't looking for that.

What I need is a man not some sort of aristocrat.
Oh if only you'd waited or just hesitated.
Or maybe just asked me to dance.
But you really don't know why I don't want to go.
Baby that's why we don't stand a chance.
If you can't give me love honey that ain't enough"
72,Barry Manilow,Can't Smile Without You,1978,"You know I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm finding it hard to do anything
You see I feel sad when you're sad
I feel glad when you're glad
If you only knew what I'm going through
I just can't smile without you

You came along just like a song
And brighten my day
Who would have believed that you were part of a dream
Now it all seems light years away

And now you know I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm finding it hard to do anything
You see I feel sad when you're sad
I feel glad when you're glad
If you only knew what I'm going through
I just can't smile

Now some people say
Happiness takes so very long to find
Well, I'm finding it hard
Leaving your love behind me

And you see I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm finding it hard to do anything
You see I feel glad when you're glad
I feel sad when you're sad
If you only knew what I'm going through
I just can't smile without you"
73,Michael Zager Band,Let's All Chant,1978,"Ooh ooh
Ooh ooh
Ooh ooh
Ooh ooh

(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

Ah ah eh eh let's all chant
Ah ah eh eh let's all chant
(Ooh ooh)
Your body, your body
(Ooh ooh)
Oh work your body

(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant
(Ooh ooh)
Let's all chant

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

Your body, my body
Everybody move your body
Your body, my body
Everybody jack your body!

(Ooh ooh)
Let's
(Ooh)
(Ooh ooh)
Let's
(Ooh, ooh)

(Ooh, ooh)
Let's all chant
(Ooh, ooh)
Let's all chant
(Ooh, ooh)
Let's all chant
(Ooh, ooh)
Let's all chant

Ah ah eh eh let's all chant
Ah ah eh eh let's all chant
(Ooh ooh)
Your body, your body
(Ooh ooh)
Oh work your body

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

Your body, my body
Everybody move your body
Your body, my body
Everybody work your body

(Ooh ooh)
Jack your body!
(Ooh ooh)
Jack your body!
(Ooh ooh)
Jack your body!
(Ooh ooh)
Jack, Jack, Jack your body!"
74,Foxy,Get Off,1978,"Yeah
Get off

Music may ease and end all discretion
So we can get off
We keep under the sheets with two lovelys
So we can get off

Said I hope that we get the promise, ladies
And make me get off
Take it from girls with our imagination
So we can get off

Call me up at your place, I can love you crazy
In the heat you will understand
Danger and excitement, that's what makes a lady
Find out what she wants in a man

To get off, to get off, to get off, to get off
To get off, to get off, to get off, to get, get off

Lookin' through that dress that drive me crazy
And makes me get off
Sensuality excites my mind
It makes get off

If I were you I'd get a good perspective
On how to get off
Love me wild and love me crazy
So we can get off

Call me up at your place, I can love you crazy
In the heat you will understand
Danger and excitement, that's what makes a lady
Find out what she wants in a man

To get off, to get off, to get off, to get off
To get off, to get off, to get off, to get, get off

Lookin' through that dress that drive me crazy
And makes me get off
Sensuality excites my mind
It makes get off

If I were you I'd get a good perspective
On how to get off
Love me wild and love me crazy
So we can get off

Call me up at your place, I can love you crazy
In the heat you will understand
Danger and excitement, that's what makes a lady
Find out what she wants in a man

To get off, to get off, to get off, to get off
To get off, to get off, to get off, to get, get off

Get off

So get off to get off, to get off, to get, get off
Get off to get off, to get off, get off
So get off, get off, to get off, to get, get off
Get off to get off, get off, get off

To get off, to get off, to get off, to get, get off
Get off, get off, get off, to get off
Get off to get off, get off, get, get off
Get off, get off, so get off, just get off
Get off, get off, get off"
75,Alice Cooper,How You Gonna See Me Now,1978,"Dear darlin' surprised to hear from me?
Bet you're sittin' drinkin' coffee, yawnin' sleepily
Just to let you know, I'm gonna be home soon
I'm kinda awkward and afraid, time has changed your point of view

How you gonna see me now,please don't see me ugly babe
'Cause I know I let you down in oh so many ways?
How you gonna see me now, since we've been on our own?
Are you gonna love the man, when the man gets home?

Listen darlin' now I'm heading for the west
I straightened out my head but my old heart is still a mess
Yes I'm worried honey yes that's natural though
It's like I'm waiting for a welcome sign, like a hobo in the snow

How you gonna see me now, please don't see me ugly babe
'Cause I know I let you down in oh so many ways?
How you gonna see me now, since we've been on our own?
Are you gonna love the man, when the man gets home?

And just like the first time, we're just strangers again
I might have grown out of style in the place I've been
And just like the first time I'll be shakin' inside
When I walk in the door there'll be no place to hide

How you gonna see me now, please don't see me ugly babe
'Cause I know I let you down in oh so many ways?"
76,LTD,(Everytime I Turn Around) Back In Love Again,1978,"Exception occurred 
HTTP Error 404: Not Found"
77,The Village People,Macho Man,1978,"Body
Wanna feel my body (baby)
Such a thrill my body (yeah yeah)
Wanna touch my body (baby)
It's too much, my body (yeah yeah)
Check it out my body (baby)
Don't you doubt my body (yeah yeah)
Talkin' 'bout my body (well, listen here)
Every man wants to be a macho macho man
To have that kind of body is always in demand
Joggin' in the morning
Go man go
Work outs in the health spa
Muscles glow
You can best believe that he's a macho man
Glad he took you down with anyone you can
Hey!
Hey!
Hey, hey, hey!
Macho man! (yeah)
I gotta be a macho macho man (yeah)
I've got t' be a macho (owwww!)
Macho, macho man yeah
I've got t' be,
A macho man
Macho, macho man (hey hey)
I've got t' be a macho
{Funky}
Body
It's so hot my body (baby)
Love to pop my body (yeah yeah)
Love to please my body (baby)
Don't you tease my body (yeah)
You'll adore my body (baby)
Come explore my body (yeah yeah)
Made by God, my body (baby)
Hey!
You can tell a macho, he has a funky walk
His western shirts and leather, always look so boss
Funky with his body
He's a king
Call him mister ego
Dig his chains
You can best believe that, he's a macho man
He likes to be the leader, he never dresses grand
Hey!
Hey!
Hey, hey, hey!
Macho man! (yeah)
I gotta be a macho macho man (yeah)
I've got t' be a macho (alright)
Macho, macho man (yeah yeah!)
I've got t' be,
A macho man
Macho, macho man
I've got t' be a macho (alright)
{Even Funkier Funk}
Every man ought t' be a macho macho man
T' live a life a freedom, machos make a stand
Have your own lifestyle, and ideals
Posses the strength and confidence, that's the skill
You can best believe that he's a macho man
He's the special god son, in anybody's land
Hey!
Hey!
Hey, hey, hey!
Macho man! (yeah)
I gotta be a mucho mucho macho (yeah)
Dig the hair on my chest?
I said dig my big thick mustache (alright)
I've got t' be a mucho mucho macho macho man
Big broad shoulders (yeah)
Dig my muscles
Talkin' 'bout a mucho mucho macho macho man
Hey!
Macho macho man
I've got t' be a mucho mucho macho macho man (alright)
I said I'm a man yeah!
{Funkiest Funk of All}"
78,Little River Band,Reminiscing,1978,"Friday night it was late I was walking you home we got down to the gate
And I was dreaming of the night
Would it turn out right?
How to tell you girl...
I wanna build my world around you...
Tell you that it's true
I wanna make you understand I'm talking about a lifetime plan...
That's the way it began we were hand in hand
Glenn Miller's band was better than before

We yelled and screamed for more
And the Porter tune
(Night and Day)

Made us dance across the room
It ended all too soon
On the way back home I promised you'd never be alone...
Hurry don't be late
I can hardly wait I said to myself when we're old

We'll go dancing in the dark
Walking through the park and reminiscing
Friday night it was late I was walking you home we got down to the gate
And I was dreaming of the night
Would it turn out right?

Now as the years roll on...
Each time we hear our favorite song
The memories come along
Older times we're missing spending the hours reminiscing...
Hurry don't be late
I can hardly wait I said to myself when we're old
We'll go dancing in the dark
(woo ooh-ooh)
Walking through the park and reminiscing"
79,Bob Seger & The Silver Bullet Band,Still the Same,1978,"You always won every time you placed a bet
You're still damn good, no one's gotten to you yet
Every time they were sure they had you caught
You were quicker than they thought
You'd just turn your back and walk

You always said the cards would never do you wrong
The trick, you said, was never play the game too long
A gambler's share, the only risk that you would take
The only loss you could forsake
The only bluff you couldn't fake

And you're still the same
I caught up with you yesterday
Moving game to game
No one standing in your way
Turning on the charm
Long enough to get you by
You're still the same
You still aim high

There you stood, everybody watched you play
I just turned and walked away
I had nothing left to say

'Cause you're still the same
You're still the same
Moving game to game
Some things never change
You're still the same"
80,Boston,Don't Look Back,1978,"8Don't look back, a new day is breakin
It's been too long since I felt this way
I don't mind where I get taken
The road is callin, today is the day

I can see, it took so long just to realize
I'm much too strong not to compromise
Now I see what I am is holding me down
I'll turn it around

I finally see the dawn arrivin
I see beyond the road I'm drivin

It's a bright horizon and I'm awaken
I see myself in a brand new way
The sun is shinin, the clouds are breakin
Cause I can't lose now, there's no game to play

I can tell there's no more time left to criticize
I've seen what I could not recognize
Everything in my life was leading me on
But I can be strong yes I could

I finally see the dawn arrivin
I see beyond the road I'm drivin

Don't look back, a new day is breakin
It's been so long since I felt this way
I don't mind where I get taken
The road is callin, today is the day
I can see, it took so long just to realize
I'm much too strong not to compromise
Now I see what I am is holding me down
I'll turn it around
I finally see the dawn arrivin
I see beyond the road I'm drivin
dont look back
dont look back"
81,Parliament,Flash Light,1978,"Now, I lay me down to sleep
Ooh, I just can't find a beat
Flash light (ohh, I will never dance!)
Flash light

Now, I lay me down to sleep
Ooh, I just can't find a beat
Flash light (ohh, I will never dance!)
Flash light

Now, I lay me down to sleep
Ooh, I just can't find a beat
Flash light (ohh, I will never dance!)
Flash light

Ha da da dee da hada hada da da

Oh, it's no use

Flash light
Red light
Neon light
Ooh, stop light

Now I lay me down to sleep
I guess I'll go count the sheep
Oh, but I will never dance

(Oh, don't make me do it)
(Dance, sucker! ooh ha ha!)
(Oww! Get him!)

Most of all he needs the funk (shine it)
Help him find the funk (ha, funk it!)
Most of all he needs the funk
Help him find the funk (get him)
Most of all he needs the funk (I know we can get him)
Help him find the funk (ho!)
Most of all he needs the funk (ha, don't!)
Help him find the funk (I know you will! Dance, sucker!)
Most of all he needs the funk (Shine the spotlight on him!)
Help him find the funk (Oh funk me!)

Ha da da dee da hada hada da da (Dance, Nose! You know you on my funk
Street?)
Oh, funk me
Ha da da dee da hada hada da da (get on down, Nose! I like it! Dance
Then!)

Flash light
Flash light (oh ho ho!)
Spot light
Neon light (neon light)
Street light (street light)

Oh ho, ha ha

Everybody's got a little light under the sun

Shinin' on the funk

Shinin' on the funk

Most of all he need the funk
Help him find the funk

Most of all he need the funk (Ha da da dee da hada hada da da)
Help him find the funk

Most of all he need the funk (Ha da da dee da hada hada da da)
Help him find the funk

Most of all he need the funk (Ha da da dee da hada hada da da)
Help him find the funk

Ha da da dee da hada hada da da
Oh
Flash light (flash light, flash light)
Flash light (flash light, flash light)
Flash light (oh, flash light)
Flash light (oh, flash light)
Spot light (spot light)
Neon light (ooooh, neon light)
Flash light (ooh, flash light ho!)
Stop light (stop light)

Now I lay me down to sleep
I guess I'll go count the sheep
Ha da da dee da hada hada da da (oh)
Shake your funk (Ha da da dee da hada hada da da)
Shake your funk (Ha da da dee da hada hada da da)
Shake your rump (Ha da da dee da hada hada da da) (ho!)
I think I found the funk

Flash light (flash light)
Day light (day light)
Spot light (spot light)
Red light (ohhh, hooo, red light!)

Everybody's got a little light under the sun

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Ha da da dee da hada hada da da

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun

Everybody's got a little light under the sun
Under the sun"
82,Eric Clapton,Lay Down Sally,1978,"There is nothing that is wrong
In wanting you to stay here with me
I know you've got somewhere to go
But won't you make yourself at home and stay with me?
And don't you ever leave

Lay down, Sally and rest you in my arms
Don't you think you want someone to talk to?
Lay down, Sally, no need to leave so soon
I've been trying all night long just to talk to you

Sun ain't nearly on the rise
We still got the moon and stars above
Underneath the velvet skies love is all that matters
Won't you stay with me? Don't you ever leave

Lay down, Sally and rest you in my arms
Don't you think you want someone to talk to?
Lay down, Sally and no need to leave so soon
I've been trying all night long just to talk to you

I long to see the morning light
Coloring your face so dreamily
So don't you go and say goodbye
You can lay your worries down and stay with me
Don't you ever leave

Lay down, Sally and rest you in my arms
Don't you think you want someone to talk to?
Lay down, Sally there's no need to leave so soon
I've been trying all night long just to talk to you

Lay down, Sally and rest you in my arms
But don't you think you want someone to talk to?
Lay down, Sally there's no need to leave so soon
I've been trying all night long just to talk to you"
83,The Who,Who Are You?,1978,"Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?

I woke up in a Soho doorway
A policeman knew my name
He said ""You can go sleep at home tonight
If you can get up and walk away""
I staggered back to the underground
And the breeze blew back my hair
I remember throwin' punches around
And preachin' from my chair

Well, who are you?
  (Who are you? Who, who, who, who?)
I really wanna know
  (Who are you? Who, who, who, who?)
Tell me, who are you?
  (Who are you? Who, who, who, who?)
'Cause I really wanna know
  (Who are you? Who, who, who, who?)

I took the tube back out of town
Back to the Rollin' Pin
I felt a little like a dying clown
With a streak of Rin Tin Tin
I stretched back and I hiccuped
And looked back on my busy day
Eleven hours in the Tin Pan
God, there's got to be another way

Well, who are you?
  (Who are you? Who, who, who, who?)
Ohh, who are you?
  (Who are you? Who, who, who, who?)
Come on tell me, who are you?
  (Who are you? Who, who, who, who?)
'Cause I really wanna know
  (Who are you? Who, who, who, who?)

Who are you?
(Ooh wa ooh wa ooh wa ooh wa ooh wa ooh wa)
(Ooh wa ooh wa ooh wa ooh wa ooh wa ooh wa)
(Ooh wa ooh wa ooh wa ooh wa ooh wa ooh wa)

Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?
Who are you?
Who, who, who, who?

I really wanna know
  (Who are you? Who, who, who, who?)
I really wanna know
  (Who are you? Who, who, who, who?)
Come on tell me, who are you?
  (Who are you? Who, who, who, who?)
I really wanna know
  (Who are you? Who, who, who, who?)

I know there's a place you walked
Where love falls from the trees
My heart is like a broken cup
I only feel right on my knees
I spit out like a sewer hole
Yet still receive your kiss
How can I measure up to anyone now
After such a love as this?

Well, who are you?
  (Who are you? Who, who, who, who?)
Tell me, who are you?
  (Who are you? Who, who, who, who?)
I really wanna know
  (Who are you? Who, who, who, who?)
Tell me, tell me who are you?
  (Who are you? Who, who, who, who?)

Come on come on
  (Who are you? Who, who, who, who?)
Ahh who the fuck are you?
  (Who are you? Who, who, who, who?)
(Who are you? Who, who, who, who?)
Tell me who are you?
  (Who are you? Who?)
I really wanna know
I really wanna know
Come on tell me who are you?
You you
Ahh you"
