Position,Artist,Song Title,Year,Lyrics
21,Chris Brown,With You,2008,"I need you boo,
I gotta see you boo
And the heart's all over the world tonight
Said the heart's all over the world tonight

I need you boo, (oh)
I gotta see you boo (hey)
And the heart's all over the world tonight
Said the heart's all over the world tonight

Hey! Little mama
Ooh, you're a stunner
Hot little figure
Yes, you're a winner
And I'm so glad to be yours
You're a class all your own
And

Oh, little cutie
When you talk to me
I swear the whole world stops
You're my sweetheart
And I'm so glad that you're mine
You are one of a kind and...

You mean to me
What I mean to you and

Together baby
There is nothing we won't do.
'Cause if I got you
I don't need money
I don't need cars
Girl, you're my all.
And...

Oh!
I'm into you

And girl
No one else would do.
'Cause with every kiss and every hug
You make me fall in love.
And now I know I can't be the only one
I bet there heart's all over the world tonight
With the love of their life who feels
What I feel when I'm...

With you 5x Girl...
With you 5x Oh girl!
I don't want nobody else.
Without you, there's no one left and

You're like Jordans on Saturday
I gotta have you and I cannot wait now
Hey! Little shawty
Say you care for me
You know I care for you

You know that I'll be true
You know that I won't lie

You know that I would try
To be your everything, yeah.

'Cause if I got you
I don't need money
I don't need cars
Girl, you're my all.
And oh,
i'm into you
and girl no one else will do
'Cause with every kiss and every hug

You make me fall in love.
And now I know I can't be the only one
I bet there heart's all over the world tonight
With the love of their life who feels
what i feel when i'm.

With you 5x Oh.
With you 5x yeah heh.

And I
Will never try to deny
that you're my whole life
'Cause if you ever let me go
I would die.
So I won't front.
I don't need another woman
I just need your all and nothing
'Cause if I got that
Then I'll be straight
Baby, you're the best part of my day

I need you boo
I gotta see you boo
And the heart's all over the world tonight
Said the heart's all over the world tonight
Woo oh yeah
They need it boo
They gotta see their boo
Said the heart's all over the world tonight
Heart's all over the world tonight
Oh!
i'm into you
and girl no one else will do
'Cause with every kiss and every hug
You make me fall in love.
And now I know I can't be the only one
I bet these hearts all over the world tonight
With the love of their life who feels
what i feel when i'm.

With you 5x Girl.
With you 5x oooh...
With you 5x, with you
only with you..."
22,T.I.,Live Your Life,2008,"You're gonna be a shining star Your fancy clothes, your fancy ca-ars And then you'll see, you're gonna go far 'Cause everyone knows who you a-are  So live your life (ay), ay ay ay You steady chasing that paper Just live your life (oh), ay ay ay Ain't got no time for no haters  Just live your life (ay), ay ay ay No telling where it'll take ya Just live your life (oh), ay ay ay 'Cause I'm a paper chaser  Just living my life (ay), my life (oh), my life (ay), my life (oh) Just living my life (ay), my life (oh), my life (ay), my life (oh)  Never mind what haters say, ignore 'em 'til they fade away Amazing they ungreatful after all the game I gave away Safe to say I paid the way for you cats to get paid today You'd still be wasting days away, now had I never saved the day  Consider them my prot"
23,Britney Spears,Piece Of Me,2008,"I'm Miss American Dream since I was 17
Don't matter if I step on the scene
Or sneak away to the Philippines
They're still gonna put pictures of my derriere in the magazine
You want a piece of me?
You want a piece of me...

I'm Miss bad media karma
Another day another drama
Guess I can't see the harm
In working and being a mama
And with a kid on my arm
I'm still an exceptional earner
And you want a piece of me

I'm Mrs. Lifestyles of the rich and famous
(You want a piece of me)
I'm Mrs. Oh my God that Britney's Shameless
(You want a piece of me)
I'm Mrs. Extra! Extra! this just in
(You want a piece of me)
I'm Mrs. she's too big now she's too thin
(You want a piece of me)

I'm Mrs. 'You want a piece of me?'
Tryin' and pissin' me off
Well get in line with the paparazzi
Who's flippin' me off
Hopin' I'll resort to some havoc
And end up settlin' in court
Now are you sure you want a piece of me? (you want a piece of me)
I'm Mrs. 'Most likely to get on the TV for strippin' on the streets'
When getting the groceries, no, for real..
Are you kidding me?
No wonder there's panic in this industry
I mean please...
Do you want a piece of me?

I'm Mrs. Lifestyles of the rich and famous
(You want a piece of me)
I'm Mrs. Oh my God that Britney's Shameless
(You want a piece of me)
I'm Mrs. Extra! Extra! this just in
(You want a piece of me)
I'm Mrs. she's too big now she's too thin
(You want a piece of me)
I'm Miss American Dream since I was 17
Don't matter if I step on the scene
Or sneak away to the Philippines
They're still gonna put pictures of my derriere in the magazine
You want a piece of me?
You want a piece of me...
You want a piece of me?
I'm Mrs. Lifestyles of the rich and famous
(You want a piece of me)
I'm Mrs. Oh my God that Britney's Shameless
(You want a piece of me)
I'm Mrs. Extra! Extra! this just in
(You want a piece of me)
I'm Mrs. she's too big now she's too thin
(You want a piece of me)
I'm Mrs. Lifestyles of the rich and famous
(You want a piece of me)
I'm Mrs. Oh my God that Britney's Shameless
(You want a piece of me)
I'm Mrs. Extra! Extra! this just in
(You want a piece of me)
I'm Mrs. she's too big now she's too thin
(You want a piece of me)
Oh yeah
You want a piece of me
"
24,Ne-Yo,Closer,2008,We do not have the lyrics for Closer (In The Style Of Neyo) yet.
25,Kings of Leon,Sex on Fire,2008,"Lay where you're laying
Don't make a sound
I know they're watching
They're watching

All the commotion
The kiddie like play
Has people talking
They're talking

You, Your sex is on fire

Dark of the alley
The breaking of day
Head while I'm driving
I'm driving

Soft lips are open
Them knuckles are pale
Feels like you're dying
You're dying

You, Your sex is on fire
Consumed,
With the what's to transpire

Hot as a fever
Rattling bones
I could just taste it
Taste it

But it's not forever
But it's just tonight
Oh we're still the greatest
The greatest
The greatest

You, Your sex is on fire
You, Your sex is on fire

Consumed,
With the what's to transpire

And you
Your sex is on fire
Consumed,
With the what's to transpire"
26,Mariah Carey,Touch My Body,2008,"MC, in the place to be

I know that you been waitin' for it, I'm waitin' too
In my imagination I be all up on you
I know you got that fever for me hundred and two
And boy I know I feel the same my temperature's through the roof

If it's a camera up in here
Then it's gonna leave with me when I do, I do
If it's a camera up in here
Then I best not catch this flick on YouTube, YouTube

'Cause if you run your mouth and brag about this secret rendezvous
I will hunt you down
'Cause they be all up in my business like a Wendy interview
But this is private, between you and I

Touch my body, put me on the floor
Wrestle me around, play with me some more
Touch my body, throw me on the bed
I just wanna make you feel like you never did

Touch my body, let me wrap my thighs
All around your waist, just a little taste
Touch my body, know you like my curves
C'mon and give me what I deserve and touch my body

Boy you can put me on you like a brand new white tee
I'll hug your body tighter than a pair of your jeans
I want you to caress me like a tropical breeze
And float away with you in a Caribbean sea

If it's a camera up in here
Then it's gonna leave with me when I do, I do
If it's a camera up in here
Then I best not catch this flick on YouTube, YouTube

'Cause if you run your mouth and brag about this secret rendezvous
I will hunt you down
'Cause they be all up in my business like a Wendy interview
But this is private, between you and I

Touch my body, put me on the floor
Wrestle me around, play with me some more
Touch my body, throw me on the bed
I just wanna make you feel like you never did

Touch my body, let me wrap my thighs
All around your waist, just a little taste
Touch my body, know you like my curves
C'mon and give me what I deserve and touch my body

I'ma treat you like a teddy bear, you won't wanna go nowhere
In the lap of luxury, laying intertwined with me
You won't want for nothing boy
I will give you plenty of joy

Touch my body, put me on the floor
Wrestle me around, play with me some more
Touch my body, throw me on the bed
I just wanna make you feel like you never did

Touch my body, let me wrap my thighs
All around your waist, just a little taste
Touch my body, know you like my curves
C'mon and give me what I deserve and touch my body

Touch my body
Touch my body
Touch my body
Touch my body
Touch my body"
27,Lil' Wayne,Lollipop,2008,"Oww! Uh-huh
No homo, Young Moolah baby
I said he's so sweet, make her wanna lick the wrapper
So I let her lick the rapper

She, she, she licked me like a lollipop
She, she licked me like a lollipop
She, she, she licked me like a lollipop
She, she licked me like a lollipop

Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps
Shawty wanna thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps

Okay, lil mama had a swag like mine
She even wear her hair down her back like mine
I make her feel right when it's wrong like lyin'
Man, she ain't never had a love like mine
But man, I ain't never seen an ass like hers
That pussy in my mouth had me lost for words
So I told her back it up like, ""burp, burp""
And made that ass jump like, ""jerp, jerp""
And that's when she

She, she, she licked me like a lollipop (oh yeah I like that)
She, she licked me like a lollipop (oh yeah I like that)
She, she, she licked me like a lollipop (I like that)
She, she licked me like a lollipop

Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps
Shawty wanna thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps

Now get up after you back it up, don't stop
Drop it, shawty, drop it like it's hot
Ooh, drop it like it's hot
Do it, shawty, don't stop

Shawty say the nigga that she with ain't shit
Shawty say the nigga that she with ain't this
Shawty say the nigga that she with can't hit
But, shawty, I'ma hit it, hit it like I can't miss
And ""he can't do this,"" and ""he don't do that!""
Shawty need a refund, need to bring that nigga back
Just like a refund, I make her bring that ass back
And she bring that ass back, because I like that

Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps

Shawty wanna lick, lick, lick, lick, lick me like a lollipop
Shawty wanna lick, lick, lick, lick, lick me like a lollipop
Shawty wanna lick me like a lollipop
So I let her lick the rapper like a lollipop

Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps
Stat!

Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya

Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I love to touch ya lovely lady lumps

I get her on top, she drop it like it's hot
And when I'm at the bottom, she Hillary Rodham
The middle of the bed, givin', gettin' head
Givin', gettin' head, givin', gettin' head
I said hmm, I like that
Said hmm, yeah, I like that
I said hmm, yeah, I like that, hmm
Call me, so I can come and do it for ya
Call me, so I can come and prove it for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya

Shawty wanna lick, lick, lick, lick, lick me like a lollipop
She, she licked me like a lollipop
I said he's so sweet, make her wanna lick the wrapper
(What you do?) So I let her lick the rapper"
28,Metro Station,Shake It,2008,"Let's drop!
Yeah, come on

Shake, shake
I'll take you home
If you don't leave me at the front door

(Leave me at the front door)

Your body's cold

But girl, we're getting so warm

And I was thinking of ways that I could get inside
(Get inside)

Tonight you're falling in love
(Let me go now)
This feeling's tearing me up
(Here we go now)
Now, if she does it like this
Will you do it like that?
Now, if she touches like this
Will you touch her right back?
Now, if she moves like this
Will you move like that?
Come on
Shake, shake, shake, shake, shake it
Your lips tremble
But your eye's are in a straight stare
(In a straight stare)
We're on the bed
But your clothes are laying right there
And I was thinking of places that I could hide
(I could hide)
Tonight you're falling in love
(Let me go now)
This feeling's tearing me up
(Here we go now)
Now, if she does it like this
Will you do it like that?
Now, if she touches like this
Will you touch her right back?
Now, if she moves like this
Will you move like that?
Come on
Shake, shake, shake, shake, shake it
I saw you dancing there
I couldn't get you off my mind
But I could tell, that you could tell
That I was taking my time
But I was thinking of ways
To get you staying the night
Your body's shaking
Turn me on, so I can turn off the lights
Now, if she does it like this
Will you do it like that?
Now, if she touches like this
Will you touch her right back?
Now, if she moves like this
Will you move like that?
Come on
Shake, shake, shake, shake, shake it
(Shake, shake, shake, shake, shake it) x3"
29,Leona Lewis,Better in Time,2008,"It's been the longest winter without you

I didn't know where to turn to

See somehow I can't forget you
After all that we've been through
Going coming thought I heard a knock
Who's there no one

Thinking that I deserve it
Now I realize that I really didn't know
If you didn't notice you mean everything
Quickly I'm learning to love again
All I know is I'm gonna be OK
Thought I couldn't live without you

It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile cause I deserve to

It'll all get better in time
I couldn't turn on the TV
Without something there to remind me
Was it all that easy
To just put aside your feelings
If I'm dreaming don't wanna laugh

Hurt my feelings but that's the path
I believe in
And I know that time will heal it
If you didn't notice boy you meant everything

Quickly I'm learning to love again
All I know is I'm gonna be OK
Thought I couldn't live without you
It's gonna hurt when it heals too

It'll all get better in time
And even though I really love you
I'm gonna smile cause I deserve to
It'll all get better in time

Since there's no more you and me
It's time I let you go
So I can be free
And live my life how it should be
No matter how hard it is I'll be fine without you
Yes I will

Thought I couldn't live without you

It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile cause I deserve to
It'll all get better in time
Thought I couldn't live without you
It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile cause I deserve to
It'll all get better in time"
30,The Pussycat Dolls,I Hate This Part,2008,"We're driving slow through the snow on 5th Avenue
And right now radio's all that we can hear
Now we ain't talked since we left, it's so overdue
It's cold outside but between us it's worse in here
The world slows down
But my heart beats fast right now
I know this is the part
Where the end starts
I can't take it any longer
Thought that we were stronger
All we do is linger
Slipping through my fingers
I don't wanna try now
All that's left's goodbye to
Find a way that I can tell you
I hate this part right here
I hate this part right here
I just can't take your tears
I hate this part right here
Everyday, seven takes of the same old scene
Seems we're bound by the laws of the same routine
Gotta talk to you now 'fore we go to sleep
But will we sleep once I tell you what's hurting me?
The world slows down
But my heart beats fast right now
I know this is the part
Where the end starts
I can't take it any longer
Thought that we were stronger
All we do is linger
Slipping through our fingers
I don't wanna try now
All that's left's goodbye to
Find a way that I can tell you
I hate this part right here
I hate this part right here
I just can't take your tears
I hate this part right here
I know you'll ask me to hold on
And carry on like nothing's wrong
But there is no more time for lies
'Cause I see sunset in your eyes
I can't take it any longer
Thought that we were stronger
All we do is linger
Slipping through our fingers
I don't wanna try now
All that's left's goodbye to
Find a way that I can tell you
That I gotta do it
I gotta do it
I gotta do it
I hate this part
I gotta do it
I gotta do it
I gotta do it, oh
I hate this part right here
I hate this part right here
I just can't take these tears"
31,Amy Macdonald,This is the Life,2008,"Oh the wind whistles down
The cold dark street tonight
And the people they were dancing
To the music vibe

And the boys chase the girls, with curls in their hair
While shy tormented youth sit way over there
And the songs get louder each one better than before

And you singing the song thinking this is the life
And you wake up in the morning and your head feels twice the size
where you gonna go, where you gonna go, where you gonna sleep tonight?
And you singing the song thinking this is the life
And you wake up in the morning and your head feels twice the size
Where you gonna go, where you gonna go, where you gonna sleep tonight?
Where you gonna sleep tonight

So you're heading down the road in your taxi for 4
And you're waiting outside Jimmy's front door
But nobody's in and nobody's home till 4
So you're sitting there with nothing to do
Talking about Robert Riger and his motley crew
And where you gonna go, where you gonna sleep tonight?"
32,Kanye West,Love Lockdown,2008,"I'm not loving you, the way I wanted to
What I had to do, had to run from you
I'm in love with you but the vibe is wrong
And that haunted me, all the way home
So you never know, never never know
Never know enough, 'til it's over love
'Til we lose control, system overload
Screamin' ""No! No! No! N-No!""
I'm not loving you, the way I wanted to
See I wanna move, but can't escape from you

So I keep it low, keep a secret code
So everybody else don't have to know

So keep your love locked down
Your love locked down
Keepin' your love locked down
Your love locked down
Now keep your love locked down
Your love locked down
Now keep your love locked down
You lose

I'm not lovin' you the way I wanted to
I can't keep my cool, so I keep it true

I got somethin to lose, so I gotta move
I can't keep myself, and still keep you too
So I keep in mind, when I'm on my own
Somewhere far from home, in the danger zone

How many times did I tell ya fo it finally got through
You lose, you lose
I'm not lovin' you, the way I wanted to
See I had to go, see I had to move
No more wastin' time, you can't wait for life
We're just racing' time, where's the finish line

So keep your love locked down
Your love locked down
Keepin' your love locked down
Your love locked down

Now keep your love locked down
Your love locked down
Now keep your love locked down
You lose

I'm not lovin you, the way I wanted to
I bet no one knew, I got no one new
I know I said I'm through, but got love for you
But I'm not lovin' you, the way I wanted to
Gotta keep it goin', keep the lovin' goin'
Keep it on a roll, only God knows
If I be with you, baby I'm confused
You choose, you choose
I'm not lovin' you, the way I wanted to
Where I wanna go, I don't need you
I've been down this road, too many times before
I'm not lovin' you, the way I wanted to

So keep your love locked down
Your love locked down
Keepin' your love locked down
Your love locked down
Now keep your love locked down
Your love locked down
Now keep your love locked down
You lose, you lose
You lose, you lose
You lose"
33,T.I.,Whatever You Like,2008,"[Intro: ~T.I.~]
Ay J-O, you know the ol' sugar daddies*
They be trickin, they tell them girls
I said you could have whatever you like (if you like)
I said you could have whatever you like (if you like)
Yeah (yeah)

[Chorus: ~T.I.~]
Stacks on deck (deck) Patron on ice (ice)
And we can pop bottles all night
And baby you could have whatever you like (if you like)
I said you could have whatever you like, yeah (yeah)
Late night sex, so wet it's so tight (tight)
I gas up the jet for you tonight
And baby you could go wherever you like (if you like)
I said you could go wherever you like, yeah (yeah)

[T.I.:]
Anytime you want to pick up the telephone you
know it ain't nothin to drop a couple stacks on you
Want it, you could get it my dear
Five million dollar home, drop Bentleys I swear, yeah

[Interlude: ~T.I.~]
I want yo' body (body) need yo' body
Long as you got me you won't need nobody
You want it I got it, go get it I'll buy it
Tell them other broke nigga be quiet

[Repeat Chorus:]

[T.I.:]
Shawty you the hottest, love the way you drop it
Brain so good (good) I swore you went to college
Hundred karat deposit, to vacations in the tropics
Cause e'rybody know it ain't trickin if you got it
Ya need never ever gotta go to yo' wallet
Long as I got rubberband banks in my pocket
Five six rides with, rims and a body kit
Ya ain't gotta downgrade, you can get what I get
My chick could have what she want
And go in any sto' for any bag she want
And no, she ain't never had a man like that
To buy you anything ya heart desires like that, yeah

[Interlude:]
[Repeat Chorus:]

[T.I.:]
I'm talkin big boy rides, and big boy ice
Let me put this big boy in yo' life
The thang get so wet, and hit so right
Let me put this big boy in yo' life
That's right

[Interlude:]

[Chorus]

[Outro: ~T.I.~]
Ay J-O {*echoes*}
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah"
34,Gabriella Cilmi,Sweet About Me,2008,"Oh, watching me hanging by a string this time
don't, easily, the climax of the perfect lie
Oh, watching me hanging by a string this time
Don't, easily, smile worth a hundred lies

If there's lessons to be learned
I'd rather get my jamming words in first
So tell you something that I've found
That the worlds a better place when it's upside down, boy

If there's lessons to be learned
I'd rather get my jamming words in first
So when you're playing with desire
Don't come running to my place when it burns like fire, boy

Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah

...
Blue, blue, blue waves
They crash as time goes by, so hard to catch
Too, too smooth, ain't all that

Why don't you ride on my side of the tracks
If there's lessons to be learned
I'd rather get my jamming words in first
So tell you something that I've found

That the worlds a better place when it's upside down, boy
If there's lessons to be learned
I'd rather get my jamming words in first
So when you're playing with desire

Don't come running to my place when it burns like fire, boy
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah
Sweet about me, nothing sweet about me, yeah"
35,The Killers,Human,2008,"I did my best to notice
When the call came down the line
Up to the platform of surrender
I was broad but I was kind
And sometimes I get nervous
When I see an open door
Close your eyes
Clear your heart
Cut the cord
Are we human?
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human?
Or are we dancer?

Pay my respects to grace and virtue
Send my condolences to good
Give my regards to soul and romance
They always did the best they could

And so long to devotion
You taught me everything I know
Wave goodbye
Wish me well
You got to let me go
Are we human?
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human?
Or are we dancer?
Will your system be alright
When you dream of home tonight?
There is no message we're receiving
Let me know is your heart still beating?

Are we human?
Or are we dancer?

My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer

You got to let me know

Are we human?
Or are we dancer?
My sign is vital

My hands are cold
And I'm on my knees
Looking for the answer
Are we human?
Or are we dancer?

Are we human?
Or are we danser?
Are we human
Or are we dancer?"
36,MIA,Paper Planes,2008,"MIA
Kala
Paper Planes
I fly like paper, get high like planes
If you catch me at the border I got visas in my name
If you come around here, I make 'em all day
I get one down in a second if you wait

I fly like paper, get high like planes
If you catch me at the border I got visas in my name
If you come around here, I make 'em all day
I get one down in a second if you wait

Sometimes I feel sitting on trains
Every stop I get to I'm clocking that game
Everyone's a winner now we're making that fame
Bonafide hustler making my name

Sometimes I feel sitting on trains
Every stop I get to I'm clocking that game
Everyone's a winner now we're making that fame
Bonafide hustler making my name

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

Pirate skulls and bones
Sticks and stones and weed and bombs
Running when we hit 'em
Lethal poison through their system

Pirate skulls and bones
Sticks and stones and weed and bombs
Running when we hit 'em
Lethal poison through their system

No one on the corner has swag like us
Hit me on my banner prepaid wireless
We pack and deliver like UPS trucks
A radio in hell just pumping that gas

No one on the corner has swag like us
Hit me on my banner prepaid wireless
We pack and deliver like UPS trucks
A radio in hell just pumping that gas

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

All I wanna do is (BANG BANG BANG BANG!)
And (KKKAAAA CHING!)
And take your money

M.I.A.
Third world democracy
Yeah, I got more records than the K.G.B.
So, uh, no funny business

Some some some I some I murder
Some I some I let go
Some some some I some I murder
Some I some I let go"
37,The Pussycat Dolls,When I Grow Up,2008,"Boys call you sexy
And you don't care what they say
See every time you turn around
They screaming your name

Boys call you sexy
And you don't care what they say
See every time you turn around
They screaming your name

Now I've got a confession
When I was young I wanted attention
And I promised myself that I'd do anything
Anything at all for them to notice me

But I ain't complaining
We all wanna be famous
So go ahead and say what you wanna say

You don't know what its like to be nameless
Want them to know what your name is
Cuz see when I was younger I would say

When I grow up
I wanna be famous
I wanna be a star
I wanna be in movies

When I grow up
I wanna see the world
Drive nice cars
I wanna have groupies

When I grow up
Be on TV
People know me
Be on magazines

When I grow up
Fresh and clean
Number one chick
When I step out on the scene

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

They used to tell me I was silly
Until I popped up on the TV
I always wanted to be a superstar
And knew that singing songs would get me this far

But I ain't complaining
We all wanna be famous
So go ahead and say what you wanna say

You don't know what its like to be nameless
Want them to know what your name is
Cuz see when I was younger I would say

When I grow up
I wanna be famous
I wanna be a star
I wanna be in movies

When I grow up
I wanna see the world
Drive nice cars
I wanna have groupies

When I grow up
Be on TV
People know me
Be on magazines

When I grow up
Fresh and clean
Number one chick
When I step out on the scene

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

I see them staring at me
Ooh I'm a trendsetter
Yes this is true cuz what I do
No one can do it better

You can talk about me
Cuz I'm a hot topic
I see you watching me watching me
And I know you want it, oh

When I grow up
I wanna be famous
I wanna be a star
I wanna be in movies

When I grow up
I wanna see the world
Drive nice cars
I wanna have groupies

When I grow up
Be on TV
People know me
Be on magazines

When I grow up
Fresh and clean
Number one chick
When I step out on the scene

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

When I grow up
I wanna be famous
I wanna be a star
I wanna be in movies

When I grow up
I wanna see the world
Drive nice cars
I wanna have groupies

When I grow up
Be on TV
People know me
Be on magazines

When I grow up
Fresh and clean
Number one chick
When I step out on the scene

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it

Be careful what you wish for
Cuz you just might get it
You just might get it
You just might get it"
38,Akon,"Right Now (Na, Na, Na)",2008,"It's been so long (long, long)
That I haven't seen your face
I'm tryna be strong (strong)
But the strength I have is washing away (way)
It won't be long (long)
Before I get you by my side
And just hold you, tease you, squeeze you
Tell you what's been on my mind

I wanna make up right now (na na)
I wanna make up right now (na na)
iWish we never broke up right now (na na)
We need to link up right now (na na)
I wanna make up right now (na na)
I wanna make up right now (na na)
Wish we never broke up right now (na na)

We need to link up right now (na na)

Girl, I know (know, know)
Mistakes were made between us two
And we show (show)
Our eyes that night even said some things weren't true.
Why'd you go? (go)
I haven't seen my girl since then (then)

Why can't it be that way it was?
'Cause you were my homie, lover, and friend

I wanna make up right now (na na)
I wanna make up right now (na na)
Wish we never broke up right now (na na)
We need to link up right now (na na)
I wanna make up right now (na na)

I wanna make up right now (na na)
Wish we never broke up right now (na na)
We need to link up right now (na na)

I can't lie (I miss you much)
Watching everyday that goes by (I miss you much)
'Til I get you back I'm gonna try (yes, I miss you much)
'Cause you are the apple of my eye (girl, I miss you much, I miss you much)

I can't lie (I miss you much)
Watching everyday that goes by (I miss you much)
'Til I get you back I'm gonna try (yes, I miss you much)
'Cause you are the apple of my eye (girl, I miss you much, I miss you much)

I wanna make up right now (na na)
I wanna make up right now (na na)
Wish we never broke up right now (na na)

We need to link up right now (na na)
I wanna make up right now (na na)
I wanna make up right now (na na)
Wish we never broke up right now (na na)
We need to link up right now (na na)

I want you to fly with me (want you to fly)
I miss how you lie with me (miss how you lie)
Just wish you could dine with me (wish you could dine with me)
The one that'll grind with me (said, one that'll grind with me)
I want you to fly with me (want you to fly)
I miss how you lie with me (oh, miss how you lie)
Just wish you could dine with me (wish you could dine)
The one that'll grind with me (oh, one that'll grind)
Yeah!
I wanna make up right now (na na)
I wanna make up right now (na na) (make up) (oh)
Wish we never broke up right now (na na)
We need to link up right now (na na) (link up, baby)
I wanna make up right now (na na)
I wanna make up right now (na na)
I wish we never broke up right now (na na)
We need to link up right now (na na) (make up)"
39,Madonna,Give It 2 Me,2008,"What are you waiting for?
Nobody's gonna show you how
Why wait for someone else
To do what you can do right now?

Got no boundaries and no limits
If there's excitement, put me in it
If it's against the law arrest me
If you can handle it undress me

Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on

Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now

They say that a good thing never lasts
And that it has to fall
Those are the the people that did not
Amount to much at all

Give me the bass line and I'll shake it
Give me a record and I'll break it
There's no beginning and no ending
Give me a chance to go and I'll take it

Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on

Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now

Watch this
Get stupid, get stupid, get stupid, don't stop it
(What?)
Get stupid, get stupid, get stupid, don't stop it
(What?)
Get stupid, get stupid, get stupid, don't stop it
(What?)
Get stupid, get stupid, get stupid, don't stop it

Get stupid, get stupid, get stupid, don't stop it
  (To the left, to the right, to the left, to the right)
Get stupid, get stupid, get stupid, don't stop it
  (To the left, to the right, to the left, to the right)
Get stupid, get stupid, get stupid, don't stop it
  (To the left, left, right, right, left, left, right, right)
Get stupid stupid stupid stupid stupid stupid stupid stupid
  (Left, left, right, right, left, left, right, right)

Don't stop me now, don't need to catch my breath
I can go on and on and on
When the lights go down and there's no one left
I can go on and on and on

Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now

You're only here to win, get what they say?
You're only here to win, get what they do?
They'd do it too if they were you
You've done it all before, this ain't nothing new

You're only here to win, get what they say?
You're only here to win, get what they do?
They'd do it too if they were you
You've done it all before, this ain't nothing new

Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now

Give it to me, yeah
No one's gonna show me how
Give it to me, yeah
No one's gonna stop me now
Give it to me"
