Position,Artist,Song Title,Year,Lyrics
23,Mr President,Coco Jamboo,1996,"Ayyayaya coco jambo ayyayai

Ayyayaya coco jambo ayyayai
Put me up, put me down
Put my feedback on the ground
Put me up, take my heart

And make me happy
Put me up, put me down
Put my feedback on the ground
Put me up, feel my heart

And make me happy
Here we go, gettin' smooth to the groove

Watching lovely ladies, how I sooth as I move
'Cause that's what they say but I can't prove
So turn it up again and watch me move to the groove

As we get close, you whisper coco
I hold you in my arms and you say, ""Jamboo""
Scream and shout, turn and say Colombo
Now I gotta go so coco

Put me up, put me down
Put my feedback on the ground
Put me up, take my heart
And make me happy

Put me up, put me down
Put my feedback on the ground

Put me up, feel my heart

And make me happy
Ayyayaya coco jambo ayyayai

Ayyayaya coco jambo ayyayai, ayye yo
Ayyayaya coco jambo ayyayai
Ayyayaya coco jambo ayyayai, ayye
yo
That's the way I treat dem girls kinda smooth see
'Cos there's one man and yo, well that's me see
So let me show you round while you sip your tee gee
But no coco loco boom while I take a pee pee
When I hold my baby, she says I do it nicer
I like my chicken with rice and lemonada
And that's what you get when she shout out, ""Jamboo""
Now I gotta go yo coco
Put me up, put me down
Put my feedback on the ground
Put me up, take my heart
And make me happy
Put me up, put me down
Put my feedback on the ground
Put me up, feel my heart
And make me happy
Ayyayaya coco jambo ayyayai
Ayyayaya coco jambo ayyayai, singin' everybody
Ayyayaya coco jambo ayyayai
Ayyayaya coco jambo ayyayai, singin' everybody
Ayyayaya coco jambo ayyayai, ayye yo
Ayyayaya coco jambo ayyay
Put me up, put me down
Put my feedback on the ground
Put me up, take my heart
And make me happy
Put me up, put me down
Put my feedback on the ground
Put me up, feel my heart
And make me happy
Ayyayaya coco jambo ayyayai, coco jambo
Ayyayaya coco jambo ayyayai, ayye yo
Ayyayaya coco jambo ayyayai, coco jambo
Ayyayaya coco jambo ayyayai, ayye yo
Ayyayaya coco jambo ayyayai"
24,Mariah Carey,Always Be My Baby,1996,We do not have the lyrics for Always Be My Baby  yet.
25,Bone Thugs-n-Harmony,Tha Crossroads,1996,"Exception occurred 
HTTP Error 404: Not Found"
26,Take That,How Deep is Your Love?,1996,"And when you rise in the morning sun
I feel you touch my hand in the pouring rain
And the moment that you wander far from me
I wanna feel you in my arms again

And you come to me on a summer breeze
Keep you warm in your love then you softly leave
And it's me you need to show
How deep is your love?

How deep is your love, how deep is your love?
I really need to learn 'coz we're living in a world of fools
Breaking us down when they all should let us be
We belong to you and me

I believe in you
And know you are the door to my very soul
You're the light in my deepest, darkest hour
You are my savior when I fall

And you may not think that I care for you
When you know down inside that I really do
And it's me you need to show
How deep is your love?

How deep is your love, how deep is your love?
I really need to learn 'coz we're living in a world of fools
Breaking us down when they all should let us be
We belong to you and me

You're the light
You're my life

And you may not think that I care for you
When you know down inside that I really do
And it's me you need to show
How deep is your love?

How deep is your love, how deep is your love?
I really need to learn 'coz we're living in a world of fools
Their breaking us down when they all should let us be
We belong to you and me

So, how deep is your love?
How deep is your love?
So, how deep is your love?
How deep is your love?"
27,Deep Blue Something,Breakfast At Tiffany's,1996,"You'll say, we've got nothing in common
No common ground to start from
And we're falling apart
You'll say, the world has come between us
Our lives have come between us
Still I know you just don't care

And I said what about Breakfast at Tiffany's?
She said I think I remember the film
And as I recall I think, we both kind of liked it
And I said well that's, the one thing we've got

I see you, the only one who knew me
And now your eyes see through me
I guess I was wrong
So what now?
It's plain to see we're over
And I hate when things are over
When so much is left undone

And I said what about Breakfast at Tiffany's?
She said I think I remember the film
And as I recall I think, we both kind of liked it
And I said well that's, the one thing we've got

You'll say, that we've got nothing in common
No common ground to start from
And we're falling apart
You'll say the world has come between us
Our lives have come between us
Still I know you just don't care

And I said what about Breakfast at Tiffany's?
She said I think I remember the film
And as I recall I think, we both kind of liked it
And I said well that's, the one thing we've got

And I said what about Breakfast at Tiffany's?
She said I think I remember the film
And as I recall I think, we both kind of liked it
And I said well that's, the one thing we've got
And I said what about Breakfast at Tiffany's?
She said I think I remember the film
And as I recall I think, we both kind of liked it
And I said well that's, the one thing we've got"
28,The Prodigy,Breathe,1996,"Breathe with me.

Breathe the pressure
Come play my game I'll test ya.
Psychosomatic addict insane.
Breathe the pressure
Come play my game I'll test ya.
Psycho, -somatic addict insane.

Come play my game.
Inhale, inhale you're the victim.
Come play my game.
Exhale, exhale, exhale.

Breathe the pressure
Come play my game I'll test ya.
Psychosomatic addict insane.
Breathe the pressure
Come play my game I'll test ya.
Psycho,-somatic addict, insane.

Come play my game.
Inhale, inhale, you're the victim.
Come play my game.
Exhale, exhale, exhale.

Come breathe with me.

Breathe with me.

Breathe the pressure
Come play my game I'll test ya.
Psychosomatic addict, insane.
Breathe the pressure
Come play my game I'll test ya.
Psycho,-somatic addict, insane.

Come play my game.
Inhale, inhale, you're the victim.
Come play my game.
Exhale, exhale, exhale.

Breathe with me.

Breathe the pressure
Come play my game I'll test ya.
Psychosomatic addict, insane.
Breathe the pressure
Come play my game I'll test ya.
Psycho,-somatic addict, insane.

Come play my game.
Inhale, inhale, you're the victim.
Come play my game.
Exhale, exhale, exhale"
29,Metallica,Until it Sleeps,1996,"Where do I take this pain of mine
I run, but it stays right my side

So tear me open, pour me out
There's things inside that scream and shout
And the pain still hates me
So hold me, until it sleeps

Just like the curse, just like the stray
You feed it all once and now it stays
Now it stays

So tear me open, but beware
There's things inside without a care
And the dirt still stains me
So wash me, until I'm clean

It grips you, so hold me
It stains you, so hold me
It hates you, so hold me
It holds you, so hold me

Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps

So tell me why you've chosen me
Don't want your grip, don't want your greed
I don't want it

So tear me open, make you gone
No longer will you hurt anyone
And the face still shakes me
So hold me, until it sleeps

It grips you, so hold me
It stains you, so hold me, oh, yeah
It hates you, so hold me
It holds you, holds you, holds you

Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps

I don't want it
Don't want it
Want it
Want it
Want it
Want it, no

So tear me open, but beware
The things inside without a care
And the dirt still stains me
So wash me, till I'm clean

I'll tear me open, a big jar
No longer would you hurt anyone
And the fear still shapes me
So hold me, until it sleeps

Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps"
30,Oasis,Don't Look Back in Anger,1996,"Slip inside the eye of your mind
Don't you know you might find
A better place to play
You said that you'd once never been
All the things that you've seen
Will slowly fade away

So I'll start the revolution from my bed
Cos you said the brains I had went to my head
Step outside the summertime's in bloom
Stand up beside the fireplace
Take that look from off your face
You ain't ever gonna burn my heart out

So Sally can wait, she knows its too late as we're walking on by
Her soul slides away, but don't look back in anger I hear you say

Take me to the place where you go
Where nobody knows if it's night or day
Please don't put your life in the hands
Of a Rock n Roll band
Who'll throw it all away

So I'll start the revolution from my bed
Cos you said the brains I had went to my head
Step outside the summertime's in bloom
Stand up beside the fireplace
Take that look from off your face
You ain't ever gonna burn my heart out

So Sally can wait, she knows its too late as we're walking on by
Her soul slides away, but don't look back in anger I hear you say

Don't look back in anger
Don't look back in anger
Don't look back in anger
At least not today"
31,Michael Jackson,They Don't Care About Us,1996,"Skin head
Dead head
Everybody
Gone bad
Situation
Aggravation
Everybody
Allegation
In the suite
On the news
Everybody
Dog food
Bang bang
Shock dead
Everybody's
Gone mad

All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us

Beat me
Hate me
You can never
Break me
Will me
Thrill me
You can never
Kill me
Jew me
Sue me
Everybody
Do me
Kick me
Kike me
Don't you
Black or white me

All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us

Tell me what has become of my life
I have a wife and two children who love me
I'm a victim of police brutality, now
I'm tired of bein' the victim of hate,
Your rapin' me of my pride
Oh for God's sake
I look to heaven to fulfill its prophecy...
Set me free

Skin head
Dead head
Everybody
Gone bad
Trepidation
Speculation
Everybody
Allegation
In the suite
On the news
Everybody
Dog food
Black man
Black mail
Throw the brother In jail

All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us

Tell me what has become of my rights
Am I invisible 'cause you ignore me?
Your proclamation promised me free liberty, now.
I'm tired of bein' the victim of shame
They're throwin' me in a class with a bad name
I can't believe this is the land from which I came
You know I really do hate to say it
The government don't wanna see
But it Roosevelt was livin', he wouldn't let this be, no no.

Skinhead
Deadhead
Everybody
Gone bad
Situation
Speculation
Everybody
Litigation
Beat me
Bash me
You can never
Trash me
Hit me
Kick me
You can never
Get me

All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us

Some things in life they just don't wanna see
But if Martin Luther was livin'
He wouldn't let this be

Skinhead
Deadhead
Everybody's
Gone bad
Situation
Segregation
Everybody
Allegation
In the suite
On the news
Everybody
Dog food
Kick me
Kike me
Don't you
Wrong or right me

All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about us
All I wanna say is that
They don't really care about
All I wanna say is that
They don't really care about
All I wanna say is that
They don't really care about us"
32,Toni Braxton,You're Makin' Me High,1996,"I'll always think of you
Inside of my private thoughts
I can imagine you
Touching my private parts
With just the thought of you
I can't help but touch myself
That's why I want you so bad

Just one night of
Moonlight, with you there beside me
All night, doin' it again and again
You know, I want you so bad
Baby, baby, baby, baby

Ohh, I get so high
When I'm around you, baby
I can touch the sky
You make my temperature rise
Baby, you're makin' me high
Baby, baby, baby, baby

Can't get my mind off you
I think I might be obsessed
The very thought of you
Makes me want to get undressed
I wanna be with you
Inspite of what my heart says
I guess I want you too bad

All I want is
Moonlights, with you there inside me
All night, doin' it again and again
You know, I want you so bad
Baby, baby, baby, baby

Ohh, I get so high
When I'm around you, baby
I can touch the sky
You make my temperature rise
Boy, you're makin' me high
Baby, baby, baby, baby

I want to feel your heart and soul inside of me
Let's make a deal you roll, I lick
And we can go flying into ecstasy
Oh, darlin' you and me
Light my fire, blow my flame
Take me, take me, take me away
Yeah, yeah

Well all I only want is
Moonlights, with you there inside me
All night, doin' it again and again
Baby, I want you so bad
Baby, baby, baby, baby
I get so high
When I'm around you, baby
I can touch the sky
You make my temperature rise
You're makin' me high
Baby, baby, baby, baby
I get so high"
33,The Smashing Pumpkins,1979,1996,"Shakedown 1979
Cool kids never have the time
On a live wire right up off the street
You and I should meet
June bug skipping like a stone
With the headlights pointed at the dawn
We were sure we'd never see an end to it all

And I don't even care to shake these zipper blues
And we don't know just where our bones will rest
To dust, I guess; forgotten and absorbed
To the earth below

Double cross the vacant and the bored
They're not sure just what we have in store
Morphine city slippin' dues down to see

That we don't even care as restless as we are
We feel the pull in the land of a thousand guilts
And poured cement, lamented and assured
To the lights and towns below

Faster than the speed of sound
Faster than we thought we'd go
Beneath the sound of hope

Justine never knew the rules
Hung down with the freaks and the ghouls
No apologies ever need be made
I know you better than you fake it to see

That we don't even care to shake these zipper blues
And we don't know just where our bones will rest
To dust, I guess; forgotten and absorbed
To the earth below

The street heats the urgency of now
As you see there's no one around"
34,Robert Miles,One & One,1996,"The sky isn't always blue
The sun doesn't always shine
It's alright to fall apart sometimes
I am not always you
And you are not always mine
It's alright to fall apart sometimes

After all is said and done
One and one still is one
When we cry, when we laugh
I am half, you are half

The heart isn't always true
And I am not always fine
We all have an angry heart sometimes

After all is said and done
One and one still is one
When we cry, when we laugh
I am half, you are half

Look how far we have come
One and one still is

One moon (one moon), one star (one star)
I love the one we are
One thread (one thread), one line (one line)
Let's stand still in time

One moon (one moon), one star (one star)
I love the one we are
One thread (one thread), one line (one line)
That runs through our lives

After all is said and done
One and one still is one
When we cry, when we laugh
I am half, you are half

Look how far we have come
One and one still is one"
35,Tony Rich Project,Nobody Knows,1996,"Wish I'd told her how I felt, then maybe she'd be here right now, but
Instead

I pretended I'm glad you went away
These four walls closing more everyday
And I'm dyin' inside
And nobody knows it but me
Like a clown I put on a show
The pain is real even if nobody knows
And I'm cryin' inside
And nobody knows it but me
Why didn't I say, the things I needed to say
How could I let my angel get away
Now my world is just a tumblin' down

I can say it so clearly, but you're nowhere around
The nights are lonely, the days are so sad
And I just keep thinkin' about the love that we had
And I'm missin' you
And nobody know it but me
I carry a smile when I'm broken in two
And I'm nobody without someone like you
I'm tremblin' inside
And nobody knows it but me
I lie awake it's a quarter past three
I'm screamin' at night if I thought you'd hear me
Yeah, my heart is callin' you
And nobody knows it but me

How blue can I get, you could ask my heart
But like a jigsaw puzzle it's been torn all apart
A million words couldn't say just how I feel
A million years from now you know I'll be lovin' you still
The nights are lonely the days are so sad
And I just keep thinkin' about the love that we had
And I'm missin' you
And nobody knows it but me
Yeah, Ohh, uhh, whoa, omom
Nobody, nobody, but me
Tomorrow morning I'm hittin' the dusty road
Gonna find you where ever, ever you might go
And I'm gonna unload my heart
And hope you come back to me

Yeah, sad when the nights are lonely
The nights are lonely, the days are so sad
And I just keep thinkin' about the love that we had
And I'm missin' you

And nobody knows it but me"
36,Mark Morrison,Return of the Mack,1996,"Oooooh, come on, ooh yeah

Well I tried to tell you so (yes I did),
But I guess you didn't know,
As the saddest story goes,
Baby, now I got the flow,
'Cause I know it from the start,
Baby, when you broke my heart,
That I had to come again,
And show you that I'm with.

You lied to me,
All those times I said that I loved you,
You lied to me,
Yes, I tried, yes, I tried,
You lied to me,
Even though you know I'd die for you,
You lied to me,
Yes, I cried, yes, I cried.

Return of the mack,
It is,
Return of the mack,
Come on,
Return of the mack,
Oh, my god,
You know that I'll be back,
Here I am.

Return of the mack,
Once again,
Return of the mack,
Top of the world,
Return of the mack,
Watch my flow,
You know that I'll be back,
Here I go.

So, I'm back up in the game,
(Running things like my swing),
Lettin' all the people know,
That I'm back to run the show,
Cause what they didn't know was wrong,
And all the nasty things you've done,
So, baby, listen carefully,
While I sing my comeback song.

You lied to me,
Cause she said she'd never turn on me,
You lied to me,
But you did, but you did,
You lied to me,
All this pain you said I'd never feel,
You lied to me,
But I do, but I do do do.

Return of the mack,
It is,
Return of the mack,
Hold on,
Return of the mack,
Don't you know,
You know that I'll be back,
Return of the mack,
Oh, little girl,
Return of the mack,
Once more girl,
Return of the mack,
Up and down,
You know that I'll be back(round and round).

Ahhhhhh Mark
Stop worrying about your big break

You lied to me,
Cause he said she'd never turn on me,
You lied to me,
But you did, but you did,
You lied to me,
All this pain you said I'd never feel
You lied to me,
But I do, but I do do do

Return of the mack"
37,Adam Clayton & Larry Mullen,Theme From 'Mission Impossible',1996,"Mr. Phelps, Mr. Phelps
Mr. Phelps, Mr. Phelps
This tape will self-destruct in 5 seconds
This tape will self-destruct in 5 seconds
This tape will self-destruct in 5 seconds
This tape will self-destruct in
This tape will self-destruct in
This tape will self-destruct
This tape will self-destruct in 5 seconds
Mr. Phelps, your mission should you decide to accept it
Mr. Phelps
Mr. Phelps, your mission should you decide to accept it
This tape will self-destruct in 5 seconds"
38,Underworld,Born Slippy,1996,"Let your feelings slip boy
But never your mask boy
Random blond bio high density rhythm
blond boy, blond country blond high density

You are my drug boy
You're real boy
Speak to me and boy dog
Dirty numb crackin' boy

You get wet boy
Big big time boy
Acid bear boy
Babes and babes and babes and babes and babes

And remembering nothin' boy
You like my tin horn boy and get
Wet like an angel
Derail

Drive boy, dog boy
Dirty numb angel boy
In the doorway boy
She was a lipstick boy

She was a beautiful boy
And tears boy
And all in your inner space boy
You had

Hand girls boy
And steel boy
You had chemicals boy
I've grown so close to you

Boy and you just groan boy
She said
Come over, come over
She smiled at you boy

Drive boy, dog boy
Dirty numb angel boy
In the doorway boy
She was a lipstick boy

She was a beautiful boy
And tears boy
And all in your inner space boy
You had

Hand girls boy
And steel boy
You had chemicals boy
I've grown so close to you

Boy and you just groan boy
She said
Come over, come over
She smiled at you boy

Drive boy, dog boy
Dirty numb angel boy
In the doorway boy
She was a lipstick boy

She was a beautiful boy
And tears boy
And all in your inner space boy
You had

Hand girls boy
And steel boy
You had chemicals boy
I've grown so close to you

Boy and you just groan boy
She said
Come over, come over
She smiled at you boy"
39,Tracy Chapman,Give Me One Reason,1996,"Give me one reason to stay here
And I'll turn right back around
Give me one reason to stay here
And I'll turn right back around

Said, I don't wanna leave you lonely
You got to make me change my mind

Baby, I got your number
And I know that you got mine
You know that I called you
I called too many times

You can call me, baby
You can call me anytime
You got to call me

Give me one reason to stay here
And I'll turn right back around
Give me one reason to stay here
And I'll turn right back around

Said, I don't wanna leave you lonely
You got to make me change my mind

I don't want no one to squeeze me
They might take away my life
I don't want no one to squeeze me
They might take away my life

I just want someone to hold me
And rock me through the night

This youthful heart can love you, yes
And give you what you need
I said, â€½This youthful heart can love you
And give you what you needâ€

But I'm too old to go chasing you around
Wasting my precious energy

Give me one reason to stay here
And I'll turn right back around
Give me one reason to stay here
I'll turn right back around

Said, I don't wanna leave you lonely
You got to make me change my mind

Baby just give me one reason
Give me just one reason why
Baby just give me one reason
Give me just one reason why I should stay

Said, I told you that I loved you
And there ain't no more to say"
40,Faithless,Insomnia,1996,"Deep in the bosom of the gentle night
Is when I search for the light
Pick up my pen and start to write
I struggle, fight dark forces
In the clear moon light
Without fear... insomnia
I can't get no sleep

I used to worry, thought I was goin' mad in a hurry
Gettin' stress, makin' excess mess in darkness
No electricity, something's all over me, greasy
Insomnia please release me and let me dream of
Makin' mad love to my girl on the heath
Tearin' off tights with my teeth
But there's no release, no peace
I toss and turn without cease
Like a curse, open my eyes and rise like yeast
At least a couple of weeks
Since I last slept, kept takin' sleepers
But now I keep myself pepped
Deeper still, that night I write by candle light
I find insight, fundamental movement, uh
So when it's back this insomniac take an original tack
Keep the beast in my nature under ceaseless attack
I gets no sleep
I can't get no sleep

I can't get no sleep
I can't get no sleep
I need to sleep, although I get no sleep
I need to sleep, although I get no sleep"
41,3T,Anything,1996,"I'll give you love, the things you want
Ooh, and I would do anything for you
I would do anything for you
I would do anything, girl, anything for you

Sitting at home another lonely night
Wish you were here so I could hold you tight
Pain in my heart because I'm all alone
Why did you leave, why did your love have to go?
And I would do anything for you, I would

Thinkin' of ways that I can win your heart
But I'm so confused, I don't know where to start
Visions of love forever in my mind
I wait for the day when I could say that girl's mine

'Cause I would do anything for you, yes, I would
I'll give you love
(I'll give you love)
The things you want
(The things you want)
Baby, there's nothing in this world I wouldn't do

I would do anything for you
I would do anything for you
I would do anything, girl, anything for you

So what can I do to prove I need your love?
What will it take because I won't give up
Open your heart and let your feelings show
'Cause deep down inside my heart just won't let you go

Girl, I would do anything for you, yes, I would
I'll give you love
(I'll give you love)
The things you want
(The things you want)
Baby, there's nothing in this world I wouldn't do

I would do anything for you
I would do anything for you
I would do anything, girl, anything for you

So if there ever comes a time
When it's true love you hope to find
Just call out my name
And girl, I swear, I would do anything

I'll give you love
I'll give you love, oh, I'll give you love, girl
I'll give you love, oh, I'll give you love, girl
I'll give you love, oh, I'll give you love, girl
I'll give you love, oh, I'll give you love

I would do anything for you
(I swear I would do, babe)
I would do anything for you
(Anything for you, babe)
I would do anything, girl, anything for you

I said I give you love, baby
(I'll give you love)
Oh, anything you want, my baby
(The things you want)
Girl, I'll give, I'll give, I'll give, I'll give, I'll give it to you

See, I would do anything for you
(I swear I will do, babe)
I would do anything for you
(Anything for you, babe)
I would do anything, girl, anything for you
(Anything, girl, anything for you)

I'll give you love
(I'll give you love)
Oh, I'll give you love
(The things you want)
I swear I'll give you love, babe

I would do anything for you
(I swear I would do, babe)
I would do anything for you
(Anything you want me)
I would do anything, girl, anything for you
I'll give you love"
42,Merril Bainbridge,Mouth,1996,"I feel like I've been blown apart, there are pieces here
I don't know where they go, I don't know where they go
Kiss me on my salty lips, I bet you feel a little crazy
But for me, we'll be famous on TV

Would it be my fault if I could turn you on?
Would I be so bad if I could turn you on?
When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it

I jump up on you, you jump on me, you push me out
And even though you know I love you, I'd be inclined
To slap you in the mouth, when I kiss your salty lips
You will feel a little crazy but for me, I'll be famous on TV

Would it be my fault if I could turn you on?
Would I be so bad if I could turn you on?
When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it

Would it be my fault if I could turn you on?
Would I be so bad if I could turn you on?
When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it

Now, will it be my fault if I take your love and throw it wide?
You might restrain me but could you really blame me?
And you will feel you're blown apart, all the pieces there will fit
To make you whole and I know where they go

Would it be my fault if I could turn you on?
Would I be so bad if I could turn you on?
When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it

When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it
When I kiss your mouth, I want to taste it
And turn you upside down, don't want to waste it"
43,Alanis Morissette,You Learn,1996,"I recommend getting your heart trampled on to anyone
I recommend walking around naked in your living room

Swallow it down, what a jagged little pill
It feels so good, swimming in your stomach
Wait until the dust settles

You live, you learn
You love, you learn
You cry, you learn
You lose, you learn
You bleed, you learn
You scream, you learn

I recommend biting off more than you can chew to anyone
I certainly, certainly, certainly do
I recommend sticking your foot in your mouth at anytime
Feel free

Throw it down, the caution blocks you from the wind
Hold it up to the rays
You wait and see when the smoke clears

You live, you learn
You love, you learn
You cry, you learn
You lose, you learn
You bleed, you learn
You scream, you learn

Wear it out like a three year old would do
Melt it down, you're gonna have to eventually anyway
The fire trucks are comin' up around the bend

You live, you learn
You love, you learn
You cry, you learn
You lose, you learn
You bleed, you learn
You scream, you learn

You grieve, you learn
You choke, you learn
You laugh, you learn
You choose, you learn
You pray, you learn
You ask, you learn
You live, you learn"
44,The Prodigy,Firestarter,1996,"I'm the trouble starter, punky instigator
I'm the fear addicted, danger illustrated

I'm a firestarter, twisted firestarter
You're the firestarter, twisted firestarter
I'm a firestarter, twisted firestarter

I'm the bitch you hated, filth infatuated, yeah
I'm the pain you tasted, fell intoxicated

I'm a firestarter, twisted firestarter
You're the firestarter, twisted firestarter
I'm a firestarter, twisted firestarter

I'm the self-inflicted, my detonator, yeah
I'm the one infected, twisted animator

I'm a firestarter, twisted firestarter
You're the firestarter, twisted firestarter
I'm a firestarter, twisted firestarter"
45,Madonna,You Must Love Me,1996,"Madonna
Evita
You Must Love Me
Where do we go from here?
This isn't where we intended to be
We had it all, you believed in me
I believed in you

Certainties disappear
What do we do for our dream to survive?
How do we keep all our passions alive,
As we used to do?

Bridge:

Deep in my heart I'm concealing
Things that I'm longing to say
Scared to confess what I'm feeling
Frightened you'll slip away

Chorus:

You must love me
You must love me

Why are you at my side?
How can I be any use to you now?
Give me a chance and I'll let you see how
Nothing has changed

(bridge)
(chorus)

You must love me"
46,Jamiroquai,Virtual Insanity,1996,"Ooo Heh heh, Oh, what we're living in, let me tell ya

It is a wonder man can eat at all
When things are big that should be small
Who can tell what magic spells we'll be doing for us
And I'm giving all my love to this world
Only to be told
I can't see, I can't breathe
No more will we be
And nothing's going to change the way we live
'Cause we can always take but never give
And now that things are changing for the worse
See, whoa, it's a crazy world we're living in
And I just can't see that half of us immersed in sin
Is all we have to give these

Futures made of virtual insanity now
Always seem to be governed by this love we have for
Useless, twisting, of our new technology
Oh now there is no sound, for we all live underground

And I'm thinking what a mess we're in
Hard to know where to begin
If I could slip the sickly ties that earthly man has made
And now every mother can choose the colour of her child
That's not nature's way
Well that's what they said yesterday
There's nothing left to do but pray
I think it's time to find a new religion
Whoa, It's so insane
To synthesize another strain
There's something in these
Futures that we have to be told

Futures made of virtual insanity now
Always seem to be governed by this love we have for
useless, twisting, of our new technology
Oh now there is no sound, for we all live underground

Now there is no sound if we all live underground
If there was virtual insanity
Forget your virtual reality
Oh, there's nothing so bad
As a man-made man, oh yeah, I know
Yeah
Ooh

Futures made of virtual insanity now
Always seem to be governed by this love we have for
Useless, twisting, of the new technology
Oh now there is no sound, for we all live underground

Now this life that we live in
It's so wrong
Shout out the window
Do you know that
There is nothing worse than a man-made man
Still there's nothing worse than a foolish man, hey

Virtual insanity is what we're living in
Yeah, it is alright"
47,The Goo Goo Dolls,Name,1996,"And even though the moment's passed me by
I still can't turn away
'Cause all the dreams you never thought you'd lose
Get tossed along the way
The letters that you never meant to send
Get lost and thrown away

And now we've grown up orphans I'd never knew their names
We don't belong to no one thats a shame
But you could hide beside me maybe for a while
And I won't tell no one your name
And I won't tell 'em your name

And scars are souvenirs you'll never lose
The past is never far
And did you lose yourself somewhere out there?
Did you get to be a star?
And don't it make you sad to know that life
Is more than who we are?

You grew up way too fast now there's nothing to believe
With re-runs all become our history
A tired song keeps playin' on a tired radio
And I won't tell no one your name
I won't tell 'em your name, yeah, yeah
And I won't tell 'em your name
Oh, oh, I won't tell em your name

I think about you all the time
But I don't need the same
It's lonely where you are, come back down
I won't tell 'em your name"
48,Sheryl Crow,If it Makes You Happy,1996,"I've been long, a long way from here
Put on a poncho, played for mosquitoes
And drank till I was thirsty again
We went searching through thrift store jungles
Found Geronimo's rifle, Marilyn's shampoo
And Benny Goodman's corset and pen

Well OK, I made this up
I promised you I'd never give up

If it makes you happy
It can't be that bad
If it makes you happy
Then why the hell are you so sad?

You get down, real low down
You listen to Coltrane, derail your own train
Well who hasn't been there before?
I come 'round, around the hard way
Bring you comics in bed, scrape the mold off the bread
And serve you French toast again

Well OK, I still get stoned
I'm not the kind of girl you'd take home

If it makes you happy
It can't be that bad
If it makes you happy
Then why the hell are you so sad?

If it makes you happy
It can't be that bad
If it makes you happy
Then why the hell are you so sad?

We've been far, far away from here
Put on a poncho, played for mosquitoes
And everywhere in between

Well OK, we get along
So what if right now everything's wrong?

If it makes you happy
It can't be that bad
If it makes you happy
Then why the hell are you so sad?

If it makes you happy
It can't be that bad
If it makes you happy
Then why the hell are you so sad?"
49,Gina G,Ooh Aah... Just a Little Bit,1996,"You're my love, you're my sweetest thing
Don't shy away, don't shy away
Every night makes me hate the days
Can't get enough of your love

Am I wrong? Am I so unkind?
Show me the way, don't turn away
I can't hide all these thoughts in my mind
Every moment I'm thinking of you

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
You know what I'm looking for

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
I'll give you love you can't ignore

Feeling good, let's go all the way
It's got to be, set me free
But tonight let my body say
Take it slow, don't let it go

How can I prove my love to you?
Baby please, you're all I need
Like a child but it's more than a phase
Could act the angel but it wouldn't be true

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
You know what I'm looking for

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
I'll give you love you can't ignore

What can you do for me?
Oh, what can you do?
'Cause I feel so alive
I feel your love inside, ooh

Just a little bit, little bit more
Just a little bit, just a little

Just a little bit, little bit more
Just a little bit

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
You know what I'm looking for

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
I'll give you love you can't ignore

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
You know what I'm looking for

Ooh aah, just a little bit
Ooh aah, little bit more
Ooh aah, just a little bit
I'll give you love you can't ignore

Just a little bit, little bit more
Just a little bit, just a little

Just a little bit, little bit more
Just a little bit"
