Position,Artist,Song Title,Year,Lyrics
23,Britney Spears,3,2009,"1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh, countin'

Babe, pick a night
To come out and play
If it's alright
What do you say?
Merrier the more
Triple fun that way
Twister on the floor
What do you say?

Are you in?
Livin' in sin is the new thing
Yeah, are you in?
I am counting

1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh, countin'

1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh

Three is a charm
Two is not the same
I don't see the harm
So are you... game?
Let's make a team
Make 'em say my name
Lovin' the extreme
Now are you... game?

Are you in?
Livin' in sin is the new thing
Yeah, are you in?
I am counting

1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh, countin'

1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh

What we do is innocent
Just for fun and nothing meant
If you don't like the company
Let's just do it you and me
You and me
Or three
Or four
On the floor

1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh, countin'
1, 2, 3
Not only you and me
Got one eighty degrees
And I'm caught in between
Countin' 1, 2, 3
Peter, Paul, and Mary
Gettin' down with 3P
Everybody loves... oh"
24,Eminem,We Made You,2009,"Guess who, did you miss me?
Jessica Simpson, sing the chorus

When you walk through the door it was clear to me
  (Clear to me)
You're the one they adore, who they came to see
   (Who they came to see)
You're a rock star everybody wants you
  (Baby, everybody wants you)
Player, who can really blame you?
  (Who can really blame you?)
We're the ones who made you

Back by popular demand
Now pop a little Zantac for antacid if you can
You're ready to tackle any task that is at hand
How does it feel? Is it fantastic? Is it grand?

Well, look at all the massive masses in the stands
Shady, man, no, don't massacre the fans
Damn, I think Kim Kardashian's a man
She stomped him just 'cause he asked to put his hands

On her massive Gluteus Maximus again
Squeeze it and squish it and pass it to a friend
Can he come back as nasty as he can?
Yes, he can can, don't ask me this again

He does not mean to lesbian offend
But Lindsay, please come back to seeing men
Samantha's a 2, you're practically a 10
I know you want me, girl, in fact I see a grin
Now come in, girl

When you walk through the door it was clear to me
  (Clear to me)
You're the one they adore, who they came to see
  (Who they came to see)
You're a rock star everybody wants you
  (Baby, everybody wants you)
Player, who can really blame you?
  (Who can really blame you?)
We're the ones who made you

The enforcer, looking for more women to torture
Walk up to the cutest girl and Charley Horse her
Sorry Portia but what's Ellen DeGeneres have that I don't?
Are you telling me tenderness?

Well, I can be as gentle and as smooth as a gentleman
Give me my Ventolin inhaler and two Xenadrine
And I'll invite Sarah Palin out to dinner then
Nail her, baby, say hello to my little friend

Brit forget K-Fed, let's cut out the middle man
Forget him or you're gonna end up in hospital again
And this time it won't be for the Ritalin binge
Forget them other men, girl, pay them little attention

And little bit did I mention that Jennifer's in
Love with me, John Mayer, so sit on the bench
Man, I swear them other guys you give 'em an inch
They take a mile, they got style, but it isn't Slim

When you walk through the door it was clear to me
  (Clear to me)
You're the one they adore, who they came to see
  (Who they came to see)
You're a rock star everybody wants you
  (Baby, everybody wants you)
Player, who can really blame you?
  (Who can really blame you?)
We're the ones who made you

And that's why my love you'll never live without
I know you want me, girl, 'cause I can see you checking me out
And baby, you know, you know you want me too
Don't try to deny it, baby, I'm the only one for you

Damn girl, I'm beginning to sprout an Alfalfa
Why should I wash my filthy mouth out?
You think that's bad? You should hear the rest of my album
Never has there been such finesse and nostalgia

Man Cash, I don't mean to mess with your gal but
Jessica Alba put her breast in my mouth bruh
Wowzers! I just made a mess of my trousers
And they wonder why I keep dressing like Elvis

Lord, help us, he's back in his pink Alf shirt
Looking like someone shrinked his outfit
I think he's about to flip, Jessica
Rest assured, Superman's here to rescue ya

Can you blame me? You're my Amy, I'm your Blake
Matter fact make me a birthday cake
With a saw blade in it to make my jail break
Baby, I think you just met your soul mate
Now break it down girl

When you walk through the door it was clear to me
  (Clear to me)
You're the one they adore, who they came to see
  (Who they came to see)
You're a rock star everybody wants you
  (Baby, everybody wants you)
Player, who can really blame you?
  (Who can really blame you?)
We're the ones who made you

So baby
Baby, get down, down down
Baby, get down, down down
Baby, get down, down down
Baby, get down, get down

Baby, get down, down down
Baby, get down, down down
Baby, get down, down down
Baby, get down, get down

Oh Amy, rehab never looked so good
I can wait, I'm going back, ha ha, woo!
Dr. Dre, 2020, yeah"
25,Britney Spears,Circus,2009,"There's only two types of people in the world:
The ones that entertain, and the ones that observe
Well, baby, I'm a put-on-a-show kind of girl
Don't like the back seat, gotta be first

I'm like the ring leader, I call the shots (Call the shots)
I'm like a firecracker, I make it hot
When I put on a show
I feel the adrenaline moving through my veins

Spotlight on me and I'm ready to break
I'm like a performer, the dance floor is my stage
Better be ready, hope that you feel the same
All eyes on me in the center of the ring just like a circus

When I crack that whip everybody gon' trip just like a circus
Don't stand there watching me, follow me, show me what you can do
Everybody let go, we can make a dance floor just like a circus
There's only two types of guys out there

Ones that can hang with me and ones that are scared
So, baby, I hope that you came prepared
I run a tight ship, so beware
I'm like the ring leader, I call the shots (Call the shots)

I'm like a firecracker, I make it hot
When I put on a show
I feel the adrenaline moving through my veins
Spotlight on me and I'm ready to break

I'm like a performer, the dance floor is my stage
Better be ready, hope that you feel the same
All eyes on me in the center of the ring just like a circus
When I crack that whip everybody gon' trip just like a circus

Don't stand there watching me, follow me, show me what you can do
Everybody let go, we can make a dance floor just like a circus
Let's go
Let me see what you can do
I'm runnin' this like-like-like-like a circus
Yeah, like a what? Like-like-like-like a circus
All eyes on me in the center of the ring just like a circus
When I crack that whip everybody gon' trip just like a circus
Don't stand there watching me, follow me, show me what you can do
Everybody let go, we can make a dance floor just like a circus
All eyes on me in the center of the ring just like a circus
When I crack that whip everybody gon' trip just like a circus
Don't stand there watching me, follow me, show me what you can do
Everybody let go, we can make a dance floor just like a circus"
26,All-American Rejects,Gives You Hell,2009,"Exception occurred 
HTTP Error 404: Not Found"
27,T.I.,Dead & Gone,2009,"Exception occurred 
HTTP Error 404: Not Found"
28,Miley Cyrus,Party In The U.s.a.,2009,i hopped on the plane in lax with the dream and my card again welcome to the land of fame exsess am i gunna fit in jumped in the cab here i am for the first time looked to my right and i see the hollywood sign this is all so crazy everybody seems so famous my tummys turning and im feeling kinda home sick to much pressure and im nervous thats when the taxi man turned on the radio and the (jz's song was on and the jz's song was on (chorus) so i put my hands up the playin my song the butterflys fly away nodding my head like ya moving my hips like ya so i put my hads up there playing my song you no im gunna be ok yaaaaaayayayay its a party in the usa (end of chorus)took it too the in the taxi cab everybodys lokkin at me now like whose that chick those rockin kicks she gotta be from out of town its so hard with my girls not around me its defanitally not a nashville party cuz all i see is steletos i guess i never got the memo my tummmys turning and im feeling kinda nervous thats wen the dj plays my favorite tune and the britneys song was on and the britneys song was on and the britneys song was on (chorus) i feel like hoppin on aflight bak 2 my home town 2night somthing stops me every time the dj plays my song and i fell alright (chorus times 3)
29,La Roux,Bulletproof!,2009,"Been there, done that messed around
I'm having fun, don't put me down
I'll never let you sweep me off my feet

I won't let you in again
The messages I tried to send
My information's just not going in

Burning bridges shore to shore
I break away from something more
I'm not turned on to love until it's cheap

Been there, done that messed around
I'm having fun, don't put me down
I'll never let you sweep me off my feet

This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof

I won't let you turn around
And tell me now, I'm much too proud
To walk away from something when it's dead

Do, do, do your dirty words
Come out to play when you are hurt?
There's certain things that should be left unsaid

Tick, tick, tick, tick on the watch
And life's too short for me to stop
Oh baby, your time is running out

I won't let you turn around
And tell me now I'm much too proud
All you do is fill me up with doubt

This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof

This time I'll be bulletproof
This time I'll be bulletproof

This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof
This time, baby, I'll be bulletproof"
30,The Veronicas,Untouched,2009,"""Untouched""

I go ooh ooh, you go ah ah
lalalalalalalala

I can't lie lie lie lie lie lie
I wanna wanna wanna get get get what I want
Don't stop
Give me give me give me what you got got
Cause I can't wait wait wait any more more more more
Don't even talk about the consequence
Cause right now you're the only thing that's making any sense to me
And I don't give a damn what they say, what they think think
Cause you're the only one who's on my mind
I'll never ever let you leave me
I'll try to stop time for ever, never wanna hear you say goodbye (bye bye bye)

I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much somehow
I can't forget you
Been going crazy from the moment I met you

Untouched
And I need you so much

See you, breathe you, I want to be you
Alalalala alalalala
You can take take take take take time time
To live live the way you gotta gotta live your life
Give me give me give me all of you you
Don't be scared
I'll see you through the loneliness of one more more more
Don't even think about what's right or wrong, wrong or right
'Cause in the end it's only you and me and no one else is gonna be around
To answer all the questions left behind
And you and I are meant to be so even if the world falls down today
You've still got me to hold you up up
And I will never let you down (down)

I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much somehow
I can't forget you
Been going crazy from the moment I met you

Untouched, untouched, untouched, untouched, untouched
Alalalala alalalala
Untouched
Alalalala alalalala

I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much somehow
I can't forget you
Been going crazy from the moment I met you

I feel so untouched
And I want you so much
That I just can't resist you
It's not enough to say that I miss you
I feel so untouched right now
Need you so much somehow
I can't forget you
Been going crazy from the moment I met you

Untouched, untouched, untouched"
31,The Fray,You Found Me,2009,"I found God on the corner of 1st and Amistad
Where the West was all but won
All alone, smoking his last cigarette
I said, ""Where you been?"" He said, ""Ask anything""

Where were you when everything was falling apart?
All my days were spent by the telephone that never rang
And all I needed was a call that never came
To the corner of 1st and Amistad

Lost and insecure, you found me, you found me
Lying on the floor surrounded, surrounded
Why'd you have to wait? Where were you? Where were you?
Just a little late, you found me, you found me

But in the end everyone ends up alone
Losing her, the only one who's ever known
Who I am, who I'm not and who I wanna be
No way to know how long she will be next to me

Lost and insecure, you found me, you found me
Lying on the floor surrounded, surrounded
Why'd you have to wait? Where were you? Where were you?
Just a little late, you found me, you found me!

The early morning, the city breaks
And I've been calling for years and years and years and years
And you never left me no messages
You never sent me no letters
You got some kind of Man taking all i want

Lost and insecure, you found me, you found me
Lying on the floor, where were you? Where were you?

Lost and insecure, you found me, you found me
Lying on the floor surrounded, surrounded
Why'd you have to wait? Where were you? Where were you?
Just a little late, you found me, you found me!

Why'd you have to wait to find me, to find me?"
32,Kid Cudi & Crookers,Day 'n' Nite,2009,"Day and night (what, what)
I toss and turn, I keep stressing my mind, mind (what, what)
I look for peace but see I don't attain (what, what)
What I need for keeps this silly game we play, play
Now look at this (what, what)
Madness to magnet keeps attracting me, me (what, what)
I try to run but see I'm not that fast (what, what)
I think I'm first but surely finish last, last

'Cause day and night
The lonely stoner seems to free his mind at night
Hes all alone through the day and night
The lonely loner seems to free his mind at night (at, at, at night)
Day and night
The lonely stoner seems to free his mind at night
He's all alone, some things will never change (never change)
The lonely loner seems to free his mind at night (at, at, at night)

Hold the phone (what, what)
The lonely stoner, Mr. Solo Dolo (what, what)
He's on the move can't seem to shake the shade (what, what)
Within his dreams he see's the life he made, made
The pain is deep (what, what)
A silent sleeper you won't hear a peep, peep (what, what)
The girl he wants don't seem to want him to (what, what)
It seems the feelings that she had are through, through

Slow mo, (what, what)
When the tempo slows up and creates that new, new (what, what)
He seems alive though he is feeling blue (what, what)
The sun is shining man he's super cool, cool
The lonely nights (what, what)
They fade away he slips into his white Nikes (what, what)
He smokes a clip and then he's on the way (what, what)
To free his mind in search of,
To free his mind in search of,
To free his mind in search of

Day and night
The lonely stoner seems to free his mind at night
Hes all alone through the day and night
The lonely loner seems to free his mind at night (at, at, at night)
Day and night
The lonely stoner seems to free his mind at night
He's all alone, some things will never change (never change)
The lonely loner seems to free his mind at night (at, at, at night)

At, at, at night"
33,Jay-Z,Run This Town,2009,"Exception occurred 
HTTP Error 404: Not Found"
34,Cascada,Evacuate The Dancefloor,2009,"Turn up the music
Let's get out on the floor
I like to move it
Come and give me some more
Watch me getting physical, out of control
There's people watching me
I never miss a beat

Steal the night
Kill the lights
Feel it under your skin
Time is right
Keep it tight
Cos it's pulling you in
Wrap it up
Can't stop cos it feels like a overdose
(Feels like an overdose)

Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
Oh, oh, stop, this beat is killing me
Hey Dr. DJ let the music take me underground

(Everybody in the club!)
Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
(Everybody in the club!)
Oh, oh, stop, this beat is killing me
Hey Dr. DJ come burn this place right down to the ground

My body's aching
System overload
Temperature's rising
I'm about to explode
Watch me I'm intoxicated
Taking the show
It's got me hypnotized
Everybody step aside

Steal the night
Kill the lights
Feel it under your skin
Time is right
Keep it tight
Cos it's pulling you in
Wrap it up
Can't stop cos it feels like a overdose
(Feels like an overdose)

Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
Oh, oh, stop, this beat is killing me
Hey Dr. DJ let the music take me underground

(Everybody in the club!)
Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
(Everybody in the club!)
Oh, oh, stop, this beat is killing me
Hey Dr. DJ come burn this place right down to the ground

Come on and evacuate
Feel the club is heating up
Move on and accelerate
Push it to the top
Come on and evacuate
Feel the club is heating up
Move on and accelerate
You don't have to be afraid

Now guess who's back with a brand new track
That got everybody in the club going mad
So everybody in the back get your back up on the wall
And just shake that thang
Go crazy, yo lady, yo baby
Let me see you work that thing
Now drop it down low, low
Let me see you take it to the dancefloor, yo

(Everybody in the club!)
Evacuate the dancefloor
(Everybody in the club!)
I'm infected by the sound
(Everybody in the club!)
Stop, this beat is killing me
Hey Dr. DJ let the music take me underground

Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
Oh, oh, stop, this beat is killing me
Hey Dr. DJ let the music take me underground

(Everybody in the club!)
Oh, oh, evacuate the dancefloor
Oh, oh, I'm infected by the sound
(Everybody in the club!)
Oh, oh, stop, this beat is killing me
Hey Dr. DJ come burn this place right down to the ground"
35,Lady GaGa,Lovegame,2009,"Let's have some fun, this beat is sick
I wanna take a ride on your disco stick
Let's have some fun, this beat is sick
I wanna take a ride on your disco stick

I wanna kiss you
But if I do then I might miss you, babe
It's complicated and stupid
Got my ass squeezed by sexy Cupid
Guess he wants to play, wants to play
A love game, a love game

Hold me and love me
Just wanna touch you for a minute
Maybe three seconds is enough
For my heart to quit it

Let's have some fun, this beat is sick
I wanna take a ride on your disco stick
Don't think too much just bust that stick
I wanna take a ride on your disco stick

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

I'm on a mission
And it involves some heavy touching, yeah
You've indicated your interest, I'm educated in sex, yes
And now I want it bad, want it bad
A love game, a love game

Hold me and love me
Just want touch you for a minute
Maybe three seconds is enough
For my heart to quit it

Let's have some fun, this beat is sick
I wanna take a ride on your disco stick
Don't think too much just bust that stick
I wanna take a ride on your disco stick

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

I can see you staring there from across the block
With a smile on your mouth and your hand on your huh!
The story of us, it always starts the same
With a boy and a girl and a huh and a game
And a game, and a game, and a game, a love game

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game? Doin' the love game

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game?
  (Let's have some fun, this beat is sick)
Doin' the love game
  (I wanna take a ride on your disco stick)

Let's play a love game, play a love game
Do you want love or you want fame?
Are you in the game?
  (Don't think too much just bust that stick)
Doin' the love game
  (I wanna take a ride on your disco stick)
Doin' the love game"
36,Shakira,She Wolf,2009,"S.O.S. she's in disguise
S.O.S. she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out

A domesticated girl that's all you ask of me
Darling it is no joke, this is lycanthropy
The moon's awake now with eyes wide open
My body's craving, so feed the hungry

I've been devoting myself to you Monday to Monday and Friday to Friday
Not getting enough retribution or decent incentives to keep me at it
I'm starting to feel just a little abused like a coffee machine in an office
So I'm gonna go somewhere cozy to get me a lover
And tell you all about it

There's a she wolf in your closet
Open up and set her free
There's a she wolf in your closet
Let it out so it can breathe

Sitting across a bar, staring right at her prey
It's going well so far, she's gonna get her way
Nocturnal creatures are not so prudent
The moon's my teacher, and I'm her student

To locate the single men, I got on me a special radar
And the fire department hotline in case I get in trouble later
Not looking for cute little divos or rich city guys that just want to enjoy
But having a very good time and behave very bad in the arms of a boy

There's a she wolf in the closet
Open up and set her free
There's a she wolf in your closet
Let it out so it can breathe

S.O.S. she's in disguise
S.O.S. she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out

S.O.S. she's in disguise
S.O.S. she's in disguise
There's a she wolf in disguise
Coming out, coming out, coming out

There's a she wolf in your closet
Let it out so it can breathe"
37,Taylor Swift,You Belong With Me,2009,"You're on the phone with your girlfriend—she's upset
She's going off about something that you said
'Cause she doesn't get your humor like I do.

I'm in the room, it's a typical Tuesday night.
I'm listening to the kind of music she doesn't like.
And she'll never know your story like I do

But she wears short skirts
I wear t-shirt¶
She's cheer captain¶
And I'm on the bleachers

Dreaming about the day when you wake up and find
That what you're looking for has been here the whole time.

If you could see
That I'm the one
Who understands you
Been here all along
So, why can't you see
You belong with me
You belong with me?

Walk in the streets with you in your worn out jeans
I can't help thinking this is how it ought to be.
Laughing on a park bench thinking to myself
""Hey, isn't this easy?""

And you've got a smile
That can light up this whole town
I haven't seen it in awhile
Since she brought you down.

You say you're fine—I know you better than that
Hey, what you doing with a girl like that?

She wears high heels
I wear sneakers
She's cheer captain¶
And I'm on the bleachers

Dreaming about the day when you wake up and find
That what you're looking for has been here the whole time

If you could see
That I'm the one
Who understands you
Been here all along
So, why can't you see
You belong with me?

Standing by and waiting at your backdoor.
All this time how could you not know, baby?
You belong with me
You belong with me

Oh, I remember you driving to my house
In the middle of the night
I'm the one who makes you laugh
When you know you're 'bout to cry

I know your favorite songs
And you tell me about your dreams
Think I know where you belong
Think I know it's with me

Can't you se that I'm the one
Who understands you?
Been here all along
So, why can't you see
You belong with me?

Standing by and waiting at your backdoor.
All this time how could you not know, baby?
You belong with me
You belong with me
You belong with me
Have you ever thought just maybe
You belong with me?
You belong with me"
38,Miley Cyrus,The Climb,2009,"I can almost see it
That dream I'm dreaming, but
There's a voice inside my head saying
You'll never reach it

Every step I'm taking
Every move I make feels
Lost with no direction
My faith is shaking

But I, I gotta keep trying
Gotta keep my head held high

There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose

Ain't about how fast I get there
Ain't about what's waiting on the other side
It's the climb

The struggles I'm facing
The chances I'm taking
Sometimes might knock me down, but
No, I'm not breaking

I may not know it
But these are the moments that
I'm gonna remember most, yeah
Just gotta keep going

And I, I gotta be strong
Just keep pushing on, 'cause

There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose

Ain't about how fast I get there
Ain't about what's waiting on the other side
It's the climb
Yeah

There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes you're gonna have to lose

Ain't about how fast I get there
Ain't about what's waiting on the other side
It's the climb
Yeah, yeah

Keep on moving, keep climbing
Keep the faith, baby
It's all about, it's all about the climb
Keep your faith, keep your faith
Whoa"
39,Kanye West,Heartless,2009,"In the night, I hear 'em talk,
The coldest story ever told
Somewhere far along this road, he lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?

How could you be so, cold as the winter wind when it breeze, yo
Just remember that you talkin' to me though
You know need to watch the way you talkin' to me, yo
I mean after all the things that we've been through
I mean after all the things we got into
Hey yo, I know of some things that you ain't told me
Hey yo, I did some things but that's the old me
And now you wanna get me back and you goin' show me
So you walk around like you don't know me
You got a new friend, well I got homies
But in the end it's still so lonely

In the night, I hear 'em talk,
The coldest story ever told
Somewhere far along this road, he lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?

How could be so Dr. Evil, you bringin' out a side of me that I don't know
I decided we weren't goin' speak so
Why we up three A.M. on the phone
Why does she be so mad at me for
Homie I don't know, she's hot and cold
I won't stop, I won't mess my groove up
Cause I already know how this thing go
You run and tell your friends that you're leaving me
They say that they don't see what you see in me
You wait a couple months then you gon' see
You'll never find nobody better than me

In the night, I hear 'em talk,
The coldest story ever told
Somewhere far along this road, he lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?

Talkin', talkin', talkin', talk
Baby let's just knock it off
They don't know what we been through
They don't know 'bout me and you
So I got something new to see
And you just goin' keep hatin' me
And we just goin' be enemies
I know you can't believe
I could just leave it wrong
And you can't make it right
I'm goin' take off tonight
Into the night

In the night, I hear 'em talk,
The coldest story ever told
Somewhere far along this road, he lost his soul to a woman so heartless
How could you be so heartless?
Oh, how could you be so heartless?"
40,Kevin Rudolf & ,Let it Rock,2009,"[**feat. Lil Wayne]

[Kevin Rudolf:]
I see your dirty face hide behind your collar. 
What is done in vain, truth is hard to swallow.
So you pray to God to justify the way
you live a lie, live a lie, live a lie.

And you take your time.
And you do your crime.
Well you made your bed.
I'm in mine.

Because when I arrive, 
I-I bring the fire.
Make you come alive,
I can take you higher.
What this is?
Forgot?
I must now remind you.
Let it rock, let it rock, let it rock.

Now the son's disgraced, he who knew his father.
When he cursed his name, turned and chased the dollar.
But it broke his heart so he stuck his middle finger
to the world, to the world, to the world.

And you take your time.
And you stand in line
where you'll get what's yours,
I got mine.

Because when I arrive,
I-I bring the fire.
Make you come alive,
I can take you higher.
What this is?
Forgot?
I must now remind you.
Let it rock, let it rock, let it rock.

[Lil' Wayne:]
Yeah!
Wayne's World.
Planet Rock.
Panties drop,
and the tops.
And she gon' rock 'til the camera stop.
I sing about angels like Angela. *******(Rock)
And Pamela. (Rock)
And Samantha.(Rock)
And Amanda. (Rock)
And Tamara.(Rock)
""Me nashe meua""
In here like bitch, what's up
Mechanic me, I can fix ya up.
I can fuck you up
I can fuck you down
Shorty we can go where ever just pick a town
And my jewelry is louder than the engine sound
Big ass rocks like off the ground,
Dirty like sex that's on the ground********
Weezy

[Kevin Rudolf:]
Because when I arrive,
I-I bring the fire.
Make you come alive,
I can take you higher.
What this is?
Forgot?
I must now remind you.
Let it rock, let it rock, let it rock.

Because when I arrive,
I-I bring the fire.
Make you come alive,
I can take you higher.
What this is?
Forgot?
I must now remind you.
Let it rock, let it rock, let it rock.

Just let it rock (rock, rock)
Let it rock.
Let it rock.

[Lil' Wayne:]
*****I'm back like I forgot somethin'
I'm somethin'
Rulin rock rubbin' rap runnin'
miles like i'm tryin' to get a flat stomach
Like Wayne a personal trainer
My aim is perfect I bang ya
period, like a reminda**********

[Kevin Rudolf:]
I wish I could be as cruel as you.
I wish I could say the things you do.
But I can't and I won't live a lie.
No, not this time."
41,Katy Perry,Waking up in Vegas,2009,"You gotta help me out
It's all a blur last night
We need a taxi 'cause you're hung-over and I'm broke
I lost my fake ID but you lost the motel key
Spare me your freakin' dirty looks
Now don't blame me
You want to cash out
And get the hell out of town

Don't be a baby
Remember what you told me
Shut up and put your money where your mouth is
That's what you get for waking up in Vegas
Get up and shake the glitter off your clothes, now
That's what you get for waking up in Vegas

Why are these lights so bright?
Did we get hitched last night?
Dressed up like Elvis, why am I wearing your class ring?
Don't call your mother
'Cause now we're partners in crime

Don't be a baby
Remember what you told me
Shut up and put your money where your mouth is
That's what you get for waking up in Vegas
Get up and shake the glitter off your clothes, now
That's what you get for waking up in Vegas

You got me into this
Information overload, situation lost control
Send out an S.O.S.
And get some cash out
We're gonna tear up the town

No, don't be a baby
Remember what you told me
Remember what you told me
Remember what you told me, told me, told me...
Shut up and put your money where your mouth is
That's what you get for waking up in Vegas
Get up and shake the glitter off your clothes, now
That's what you get for waking up in Vegas
That's what you get, baby
Shake the glitter, shake, shake, shake the glitter
Give me some cash out, baby
Give me some cash out, baby."
42,3OH!3,Don't Trust Me,2009,"Exception occurred 
HTTP Error 404: Not Found"
43,Justin Bieber,One Time,2009,"Me plus you, I'ma tell you one time
Me plus you, I'ma tell you one time
Me plus you, I'ma tell you one time
One time, one time

When I met you girl my heart went knock knock
Now them butterflies in my stomach won't stop stop
And even though it's a struggle love is all we got
And we gon' keep keep climbing to the mountain top

Your world is my world
And my fight is your fight
My breath is your breath
And your heart

And girl you're my one love, my one heart
My one life for sure
Let me tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

And I'ma be your one guy
You'll be my #1 girl
Always making time for you
I'ma tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

You look so deep, you know that it humbles me
You're by my side, them troubles them not trouble me
Many have called but the chosen is you
Whatever you want shawty I'll give it to you

Your world is my world
And my fight is your fight
My breath is your breath

And your heart

And girl you're my one love, my one heart
My one life for sure
Let me tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

And I'ma be your one guy
You'll be my #1 girl
Always making time for you
I'ma tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

Shawty right there
She's got everything I need
And I'ma tell her one time
Give you everything you need down to my last dime

She makes me happy
I know where I'll be
Right by your side
'Cause she is the one

And girl you're my one love, my one heart
My one life for sure
Let me tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

And I'ma be your one guy
You'll be my #1 girl
Always making time for you
I'ma tell you one time
(Girl, I love, girl I love you)
I'ma tell you one time
(Girl, I love, girl I love you)

Me plus you, I'ma tell you one time
Me plus you, I'ma tell you one time
Me plus you, I'ma tell you one time
One time, one time"
44,Leona Lewis,Run,2009,"I'll sing it one last time for you
Then we really have to go
You've been the only thing that's right
In all I've done

And I can barely look at you
But every single time I do
I know we'll make it anywhere
Away from here

Light up, light up
As if you have a choice
Even if you cannot hear my voice
I'll be right beside you, dear

Louder, louder
And we'll run for our lives
I can hardly speak I understand
Why you can't raise your voice to say

To think I might not see those eyes
Makes it so hard not to cry
And as we say our long goodbyes
I nearly do

Light up, light up
As if you have a choice
Even if you cannot hear my voice
I'll be right beside you, dear

Louder, louder
And we'll run for our lives
I can hardly speak I understand
Why you can't raise your voice to say

Light up, light up
As if you have a choice
Even if you cannot hear my voice
I'll be right beside you, dear

Louder, louder
And we'll run for our lives
I can hardly speak I understand
Why you can't raise your voice to say"
