Position,Artist,Song Title,Year,Lyrics
38,Dave Clark Five,Bits & Pieces,1964,"(I'm in pieces, bits and pieces)
Since you left me and you said goodbye
(I'm in pieces, bits and pieces)
All I do is sit and cry
(I'm in pieces, bits and pieces)
You went away and left me misery
(I'm in pieces, bits and pieces)
And that's the way it'll always be

(I'm in pieces, bits and pieces)
You said you loved me and you'd always be mine
(I'm in pieces, bits and pieces)
We'd be together till the end of time
(I'm in pieces, bits and pieces)
Now you say it was just a game
(I'm in pieces, bits and pieces)
But all you're doin' is leavin' me pain

Time goes by and goes so slow (oh, yeah)
It just doesn't seem true
Only just a few days ago
You said you'd love me, never make me blue

(I'm in pieces, bits and pieces)
Now you've gone and I'm all alone
(I'm in pieces, bits and pieces)
And you're still way up there on your throne
(I'm in pieces, bits and pieces)
Nothin' seems to ever go right
(I'm in pieces, bits and pieces)
'Cause night is day and day is night"
39,The Drifters,Under the Boardwalk,1964,"Oh when the sun beats down and burns the tar up on the roof
And your shoes get so hot you wish your tired feet were fire proof
Under the boardwalk, down by the sea, yeah
On a blanket with my baby is where I'll be

(under the boardwalk) out of the sun
(Under the boardwalk) we'll be havin' some fun
(Under the boardwalk) people walking above
(Under the boardwalk) we'll be making love
Under the boardwalk, boardwalk!

From the park you hear the happy sound of a carousel
Mm-mm, you can almost taste the hot dogs and French fries they sell
Under the boardwalk, down by the sea
On a blanket with my baby is where I'll be

out of the sun
(Under the boardwalk) we'll be havin' some fun
(Under the boardwalk) people walking above
(Under the boardwalk) we'll be making love
Under the boardwalk, boardwalk!

Ooh, under the boardwalk, down by the sea, yeah
On a blanket with my baby is where I'll be

out of the sun
(Under the boardwalk) we'll be havin' some fun
(Under the boardwalk) people walking above
(Under the boardwalk) we'll be falling in love
Under the boardwalk, boardwalk!"
40,Barbra Streisand,People,1964,"People,
People who need people,
Are the luckiest people in the world
We're children, needing other children
And yet letting a grown-up pride
Hide all the need inside
Acting more like children than children
Lovers are very special people
They're the luckiest people in the world
With one person one very special person
A feeling deep in your soul
Says you were half now you're whole
No more hunger and thirst
But first be a person who needs people
People who need people
Are the luckiest people in the world
With one person one very special person
No more hunger and thirst
But first be a person who needs people
People who need people
Are the luckiest people in the world..."
41,The Beatles,I Should Have Known Better,1964,"I

Should have known better with a girl like you
That I would love everything that you do
And I do
Hey hey hey
And I do

Whoa, whoa, I
Never realised what a kiss could be
This could only happen to me
Can't you see, can't you see?

That when I tell you that I love you
Oh
You're gonna say you love me too-oo-oo-oo-oo
Oh
And when I ask you to be mine-ha-ha-hain

You're gonna say you love me too
So-o I
Should have realised a lot of things before
If this is love you gotta give me more
Give me more
Hey hey hey

Give me more
Whoa, whoa, I
Never realised what a kiss could be
This could only happen to me

Can't you see, can't you see?

That when I tell you that I love you
Oh
You're gonna say you love me too-oo-oo-oo-oo
Oh
And when I ask you to be mine-ha-ha-hain
You're gonna say you love me too
You love me too
You love me too
You love me too"
42,The Zombies,She's Not There,1964,"Well no one told me about her the way she lied
Well no one told me about her how many people cried
But it's too late to say you're sorry
How would I know why should I care
Please don't bother tryin' to find her

Well let me tell you 'bout the way she looked
The way she'd act and the colour of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there

Well no one told me about her, what could I do
Well no one told me about her, though they all knew
But it's too late to say you're sorry
How would I know, why should I care
Please don't bother tryin' to find her

Well let me tell you 'bout the way she looked
The way she'd act and the colour of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there

But it's too late to say you're sorry
How would I know, why should I care
Please don't bother tryin' to find her

Well let me tell you 'bout the way she looked
The way she'd act and the colour of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there"
43,Julie Rogers,The Wedding,1964,"You by my side, that's how I see us,
I close my eyes, and I can see us.
We're on our way to say I Do.
My secret dreams have all come true.

I see the church, I see the people,
Your folks and mine happy and smiling,
And I can hear sweet voices singing,
Ave Maria,

Oh my love, my love,
Can this really be?
That some day you'll walk,
Down the Aisle with me.
Let it be, make it be,
That I'm the one for you.
I'll be yours, all yours,
Now and forever.

I see us now, your hand in my hand,
This is the hour, this is the moment.
And I can hear sweet voices singing,
Ave Maria,
Ave Maria,
Ave Maria."
44,Jim Reeves,I Won't Forget You,1964,"I know that I won't forget you
For I've loved you too much for too long
Though you don't want me now, I'll still love you
'Til the breath in my body is gone

That's how it is with me and you'll always be
The only love I ever knew
I'll forget many things in my lifetime
But my darlin', I won't forget you

That's how it is with me and you'll always be
The only love I ever knew
I'll forget many things in my lifetime
But darlin', I won't forget you"
45,Terry Stafford,Suspicion,1964,"Ev'rytime you kiss me
I'm still not certain that you love me
Ev'ry time you hold me
I'm still not certain that you care
Though you keep on saying
You really, really, really love me
Do you speak the same words
To someone else when I'm not there
Suspicion torments my heart
Suspicion keeps us apart
Suspicion why torture me
Ev'rytime you call me
And tell me we should meet tomorrow
I can't help but think that
You're meeting someone else tonight
Why should our romance just
Keep on causing me such sorrow?
Why am I so doubtful
Whenever you're out of sight?
Darling, if you love me, 
I beg you wait a little longer
Wait until I drive all
These foolish fears out of my mind
How I hope and pray that
Our love will keep on growing stronger
Maybe I'm suspicious
'Cause true love is so hard to find"
46,The Rolling Stones,Time is On My Side,1964,"Time is on my side, yes it is
Time is on my side, yes it is
Now you always say
That you want to be free
But you'll come running back (said you would baby)
You'll come running back (I said so many times before)
You'll come running back to me
Oh, time is on my side, yes it is
Time is on my side, yes it is
You're searching for good times
But just wait and see
You'll come running back (I won't have to worry no more)
You'll come running back (spend the rest of my life with you, baby)
You'll come running back to me
Go ahead, go ahead and light up the town
And baby, do everything your heart desires
Remember, I'll always be around
And I know, I know
Like I told you so many times before
You're gonna come back, baby
Cause I know
You're gonna come back knocking
Yeah, knocking right on my door
Yes, yes!
Well, time is on my side, yes it is
Time is on my side, yes it is
Cause I got the real love
The kind that you need
You'll come running back (said you would, baby)
You'll come running back (I don't always said you would)
You'll come running back (I won't have to worry no more)
Yes time, time, time is on my side, yes it is
Time, time, time is on my side, yes it is
Oh, time, time, time is on my side, yes it is
I said, time, time, time is on my side, yes it is
Oh, time, time, time is on my side
Yeah, time, time, time is on my side"
47,Swinging Blue Jeans,Hippy Hippy Shake,1964,"For goodness sake ... I got the hippy hippy shake,
Yeahhh, I got the shake ... I got the hippy hippy shake.

Ooh, I can't stand still ... with the hippy hippy shake,
Yeahhh, I get my thrill now ... with the hippy hippy shake,
Yeahhh, it's in the bag ... Ooh, the hippy hippy shake.

Well now you shake it to the left ... you shake it to the right,
You do the hippy shake shake ... with all your might ... oh baby,
Yeahhh, come'on and shake ... awww, it's in the bag,
Oooh, the hippy hippy shake.

Well now you shake it to the left ... you shake it to the right,
You do the hippy shake shake ... with all your might ... oh baby,
Yeahhh, come'on and shake ... awww, it's in the bag,
Oooh, the hippy hippy shake,
Oooh, the hippy hippy shake,
Oooh, the hippy hippy shake ..."
48,Herman's Hermits,I'm Into Something Good,1964,"Woke up this mornin' feelin' fine
There's somethin' special on my mind
Last night I met a new girl in the neighborhood, whoa yeah

Somethin' tells me, I'm into something good
(Somethin' tells me, I'm into somethin')

She's the kind of girl who's not too shy
And I can tell I'm her kind of guy
She danced close to me like I hoped she would
(She danced with me like, I hoped she would)

Somethin' tells me, I'm into something good
(Somethin' tells me, I'm into somethin')

We only danced for a minute or two
But then she stuck close to me the whole night through
Can I be fallin' in love
She's everything, I've been dreamin' of
She's evertyhing, I've been dreamin' of

I walked her home and she held my hand
I knew it couldn't be just a one night stand
So I asked to see her next week and she told me I could
(I asked to see her and she told me I could)

Somethin' tells me, I'm into something good
(Somethin' tells me, I'm into somethin')
(Somethin' tells me, I'm into somethin', ah)

I walked her home and she held my hand
I knew it couldn't be just a one night stand
So I asked to see her next week and she told me I could
(I asked to see her and she told me I could)

Somethin' tells me, I'm into something good
(Somethin' tells me, I'm into somethin')
Somethin' tells me, I'm into something good
(Somethin' tells me, I'm into somethin')

To something good, oh yeah, something good
(Somethin' tells me, I'm into somethin')
To something good, something good, something good"
49,The Kinks,All Day & All of the Night,1964,"And here come The Kinks with, 'All day and all of the night'

I'm not content to be with you in the daytime
Girl I want to be with you all of the time
The only time I feel alright is by your side
Girl I want to be with you all of the time

All day and all of the night
All day and all of the night
All day and all of the night

I believe that you and me last forever
Oh yeah, all day and nighttime yours, leave me never
The only time I feel alright is by your side
Girl I want to be with you all of the time

All day and all of the night
All day and all of the night
Oh, come on

I believe that you and me last forever
Oh yeah, all day and nighttime yours, leave me never
The only time I feel alright is by your side
Girl I want to be with you all of the time

All day and all of the night
All day and all of the night time
All day and all of the night"
50,Elvis Presley,Ain't That Lovin' You Baby,1964,We do not have the lyrics for Ain't That Lovin' You Baby (In the Style of Elvis Presley) [Karaoke Version] yet.
51,Elvis Presley,Viva Las Vegas,1964,"Bright light city gonna set my soul
Gonna set my soul on fire
Got a whole lot of money that's ready to burn
So get those stakes up higher

There's a thousand pretty women waitin' out there
And they're all livin' devil may care
And I'm just the devil with love to spare
Viva Las Vegas, viva Las Vegas

How I wish that there were more
Than the twenty-four hours in the day
'Cause even if there were forty more
I wouldn't sleep a minute away

Oh, there's black jack and poker and the roulette wheel
A fortune won and lost on every deal
All you need's a strong heart and a nerve of steel
Viva Las Vegas, viva Las Vegas

Viva Las Vegas with you neon flashin'
And your one arm bandits crashin'
All those hopes down the drain

Viva Las Vegas turnin' day into nighttime
Turnin' night into daytime
If you see it once you'll never be the same again

I'm gonna keep on the run, I'm gonna have me some fun
If it costs me my very last dime
If I wind up broke up well
I'll always remember that I had a swingin' time

I'm gonna give it everything I've got
Lady luck please let the dice stay hot
Let me shoot a seven with every shot
Viva Las Vegas, viva Las Vegas, viva Las Vegas
Viva, viva Las Vegas"
52,Lesley Gore,You Don't Own Me,1964,"You don't own me
I'm not just one of your many toys
You don't own me
Don't say I can't go with other boys

And don't tell me what to do
Don't tell me what to say
And please, when I go out with you
Don't put me on display 'cause

You don't own me
Don't try to change me in any way
You don't own me
Don't tie me down 'cause I'd never stay

I don't tell you what to say
I don't tell you what to do
So just let me be myself
That's all I ask of you

I'm young and I love to be young
I'm free and I love to be free
To live my life the way I want
To say and do whatever I please

And don't tell me what to do
Oh, don't tell me what to say
And please, when I go out with you
Don't put me on display

I don't tell you what to say
Oh, don't tell you what to do
So just let me be myself
That's all I ask of you

I'm young and I love to be young
I'm free and I love to be free
To live"
53,Bobby Vinton,Mr Lonely,1964,"Lonely, I'm Mr. Lonely
I have nobody for my own
I am so lonely
I'm Mr. Lonely.

I wish I had someone to call on the phone.
I am a soldier
A lonely soldier

Away from home

Through the wish of my own.
That's why I'm lonely

I'm Mr. Lonely
I wish that I could go back home.

Letters
Never a letter
I get no letters
In the mail
I've been forgotten
Yeah, forgotten
Oh how I wonder
How is it I failed.
I am a soldier
a lonely soldier
Away from home
Through the wish of my own.
That's why I'm lonely
I'm Mr. Lonely
I wish that I could go back home."
54,Lorne Greene,Ringo,1964,"He lay face down in the desert sand
Clutching his six-gun in his hand
Shot from behind, I thought he was dead
But under his heart was an ounce of lead
But a spark still burned so I used my knife
And late that night, I saved the life of Ringo

Ringo, Ringo

I nursed him till the danger passed
The days went by, he mended fast
Then from dawn till setting sun
He practiced with that deadly gun
And hour on hour, I watched in awe
No human being could match the draw of Ringo

Ringo, Ringo

One day, we rode the mountain crest
And I went east and he went west
I took to law and wore a star
While he spread terror near and far
With lead and blood, he gained such fame
All thought the West they feared the name of Ringo

Ringo, Ringo

I knew someday, I'd face the test
Which one of us would be the best
And sure enough the word came down
That he was holed up in the town
I left the posse out in the street
And I went in alone to meet Ringo

Ringo, Ringo

They said my speed was next to none
But my lightning draw had just begun
When I heard a blast that stung my wrist
The gun went flying from my fist
And I was looking down the bore
Of the deadly .44 of Ringo

Ringo, Ringo

They say that was the only time
That anyone had seen him smile
He slowly lowered his gun and then
He said to me, ""We're even, friend""
And so at last, I understood
That there was still a spark of good in Ringo

Ringo, Ringo

I blocked the path of his retreat
He turned and stepped into the street
A dozen guns spit fire and lead
A moment later, he lay dead
The town began to shout and cheer
Nowhere was there shed a tear for Ringo

Ringo, Ringo

The story spread throughout the land
That I had beaten Ringo's hand
And it was just the years, they say
That made me put my guns away
But on his grave they can't explain
The tarnished star above the name of Ringo

Ringo, Ringo
Ringo, Ringo"
55,Jay & the Americans,Come a Little Bit Closer,1964,"In a little cafe
Just the other side of the border
She was just sitting there givin' me looks
That made my mouth water

So I started walking her way
She belonged to bad man, Jose
And I knew, yes I knew I should leave
When I heard her say, yeah

Come a little bit closer
You're my kind of man
So big and so strong
Come a little bit closer
I'm all alone and the night is so long

So we started to dance
In my arms, she felt so inviting
And I just couldn't resist
Just one little kiss, so exciting

Then I heard the guitar player say
""Vamoose, Jose's on his way""
Then I knew, yes I knew I should run
But then I heard her say, yeah

Come a little bit closer
You're my kind of man
So big and so strong
Come a little bit closer
I'm all alone and the night is so long

Then the music stopped
When I looked the cafe was empty
Then I heard Jose say
""Man, you know you're in trouble plenty""

So I dropped my drink from my hand
And through the window I ran
And as I rode away
I could hear her say to Jose, yeah

Come a little bit closer
You're my kind of man
So big and so strong
Come a little bit closer
I'm all alone and the night is so long

La la la la la la la
La la la la la la la
Wo oh ho
I still hear her say
I still hear her say"
56,Cilla Black,You're My World,1964,"You're my world
You're every breath I take
You're my world
You're every move I make

Other eyes see the
Stars up in the sky
But for me they shine
Within your eyes

As the trees reach
For the sun above
So my arms reach out
To you for love

With your hand
Resting in mine
I feel a power so divine

You're my world
You are my night and day
You're my world
You're every prayer I pray

If our love ceases to be
Then it's the end of
My world for me

With your hand
Resting in mine
I feel a power so divine

You're my world
You are my night and day
You're my world
You're every prayer I pray

If our love ceases to be
Then it's the end of my world
End of my world
End of my world for me"
57,Chuck Berry,No Particular Place to Go,1964,"Ridin' along in my automobile
My baby beside me at the wheel
I stole a kiss at the turn of a mile
My curiosity runnin' wild
Cruisin' and playin' the radio
With no particular place to go

Ridin' along in my automobile
I was anxious to tell her the way I feel
So I told her softly and sincere
And she leaned and whispered in my ear
Cuddlin' more and drivin' slow
With no particular place to go

No particular place to go
So we parked way out on the Kokomo
The night was young and the moon was bold
So we both decided to take a stroll
Can you imagine the way I felt?
I couldn't unfasten her safety belt

Ridin' along in my calaboose
Still tryin' to get her belt a-loose
All the way home I held a grudge
For the safety belt that wouldn't budge
Cruisin' and playin' the radio
With no particular place to go"
58,Billy J Kramer & The Dakotas,Little Children,1964,"Little children, you better not tell on me
I'm tellin' you little children, you better not tell what you see
And if you're good, I'll give you candy and a quarter
If you're quiet like you oughta be and keep a secret with me

I wish they would go away, little children
Now why ain't you playin' outside? I'm askin' you
You can't fool me 'cause I'm gonna know if you hide
And try to peek, I'm gonna treat you to a movie
Stop your gigglin', children do be nice like little sugars and spice

You saw me kissin' your sister
You saw me holdin' her hand
But if you snitch to your mother
Your father won't understand

I wish they would take a nap, little children
Now why don't you go bye-bye? Go anywhere at all
Little children, I know you would go if you tried
Go up the stairs, me and your sister, we're goin' steady
How can I kiss her when I'm ready to with little children like you around?
I wonder what can I do around little children like you"
59,The Shangri-Las,Remember (Walkin' in the Sand),1964,"Exception occurred 
HTTP Error 404: Not Found"
60,Bobby Vinton,There! I've Said it Again,1964,"I love you, there's nothing to hide
It's better than burning inside
I love you, no use to pretend
There! I've said it again

I've said it, what more can I say?
Believe me, there's no other way
I love you, I will to the end
There! I've said it again

I try to drum up
A phrase that will sum up
All that I feel for you
But what good are phrases?
The thought that amazes
Is that you love me
And it's heavenly

Forgive me for wanting you so
But one thing I want you to know
I've loved you since heaven knows when
There! I've said it again"
61,The Rolling Stones,It's All Over Now,1964,"Well, baby used to stay out all night long
She made me cry, she done me wrong
She hurt my eyes open, that's no lie
Tables turn and now her turn to cry

Because I used to love her, 
but it's all over now
Because I used to love her, 
but it's all over now

Well, she used to run around with every man in town
She spent all my money, playing her high class game
She put me out, it was a pity how I cried
Tables turn and now her turn to cry

Because I used to love her, 
but it's all over now
Because I used to love her, 
but it's all over now

Well, I used to wake the morning, get my breakfast in bed
When I'd gotten worried, she'd ease my aching head
But now she's here and there, with every man in town
Still trying to take me for that same old clown

Because I used to love her, 
but it's all over now
Because I used to love her, 
but it's all over now

Because I used to love her, 
but it's all over now
Because I used to love her, 
but it's all over now"
62,J Frank Wilson & the Cavaliers,The Last Kiss,1964,"Well, where oh where can my baby be
The Lord took her away from me
She's gone to heaven so I got to be good
So I can see my baby when I leave this ol' world

We were out on a date in my Daddy's car
We hadn't driven very far
There in the road, straight ahead
The car was stalled, the engine was dead

I couldn't stop, so I swerved to the right
Never forget the sound that night
The cryin' tires, the bustin' glass
The painful scream that I heard last

Well, where oh where can my baby be
The Lord took her away from me
She's gone to heaven so I got to be good
So I can see my baby when I leave this ol' world

Well, when I woke up the rain was pourin' down
There were people standing all around
Something warm a-running in my eyes
But I found my baby somehow that night

I raised her head and when she smiled and said
""Hold me darling for a little while""
I held her close I kissed her our last kiss
I found the love that I knew I would miss
But now she's gone, even though I hold her tight
I lost my love my life, that night

Well, where oh where can my baby be
The Lord took her away from me
She's gone to heaven so I got to be good
So I can see my baby when I leave this ol' world"
63,The Beatles,She's a Woman,1964,"My love don't give me presents
I know that she's no peasant
Only ever has to give me
Love forever and forever
My love don't give me presents

Turn me on when I get lonely
People tell me that she's only fooling
I know she isn't

She don't give boys the eye
She hates to see me cry
She is happy just to hear me
Say that I will never leave her
She don't give boys the eye

She will never make me jealous
Gives me all her time as well as loving
Don't ask me why

She's a woman who understands
She's a woman who loves her man

My love don't give me presents
I know that she's no peasant
Only ever has to give me
Love forever and forever
My love don't give me presents

Turn me on when I get lonely
People tell me that she's only fooling
I know she isn't
Whoooo, whoo

She's a woman who understands
She's a woman who loves her man

My love don't give me presents
I know that she's no peasant
Only ever has to give me
Love forever and forever
My love don't give me presents
Turn me on when I get lonely
People tell me that she's only fooling
I know she isn't
She's a woman
She's a woman
She's a woman
She's a woman
She's my woman"
64,Al Hirt,Java,1964,[Instrumental]
65,The Beatles,Do You Want to Know a Secret?,1964,"You'll never know how much I really love you
You'll never know how much I really care

Listen
Do you want to know a secret?
Do you promise not to tell?
Closer
Let me whisper in your ear
Say the words you long to hear
I'm in love with you

Listen
Do you want to know a secret?
Do you promise not to tell?
Closer
Let me whisper in your ear
Say the words you long to hear
I'm in love with you

I've known a secret for a week or two
Nobody knows
Just we two

Listen
Do you want to know a secret?
Do you promise not to tell?
Closer
Let me whisper in your ear
Say the words you long to hear
I'm in love with you"
66,The Four Tops,"Baby, I Need Your Lovin'",1964,We do not have the lyrics for Baby I Need Your Lovin' (In the Style of the Four Tops) [Karaoke Version] yet.
67,Ray Charles Singers,Love Me With All Your Heart,1964,"Ray Charles Singers
Miscellaneous
Love Me With All Your Heart (cuando Calienta El Sol)
Love Me With All Your Heart (Cuando Calienta El Sol)
The Ray Charles Singers
M. Vaughan

(Aaaah, Aaaah)
Love me with all of your heart, that's all I want dear.
Love me with all of your heart or not at all.
Just promise me this: that you'll give me all your kisses every
winter, every summer, every fall.

When we are far apart or when you're near me
Love me with all of your heart as I love you.
Don't give me your love for a moment or an hour,
Love me always as you loved me from the start:
with every beat of your heart.
(Aaaah, Aaaah)

When we are far apart or when you're near me
Love me with all your heart as I love you.
Don't give me your love for a moment or an hour,
Love me always as you loved me from the start:
With every beat of your heart,
With every beat of your heart
With every beat of your heaaarrrt.
(Aaaaaaaah)

transcribed by Ron Mausolf"
68,The Four Seasons,Dawn (Go Away),1964,"Pretty as a mid summers morn
They call her Dawn

Dawn, go away I'm no good for you
Oh, Dawn, stay with him, he'll be good to you
Hang on, hang on, hang on to you

Think what a big man he'll be
Think of the places you'll see
Now, think what the future would be
With a poor boy like me, me

Dawn, go away, please, go away
Although I know, I want you to stay
Dawn, go away, please, go away
Baby, don't cry, it's better this way
Ah, ah, ah, oh, oh, oh

Dawn, go away back where you belong
Girl, we can't change the places where we were born
Before you say that you want me, I want you to

Think what your family would say
Think what your throwing away
Now, think what the future would be
With a poor boy like me, me

Dawn, go away I'm no good for you
Dawn, go away I'm no good for you
Dawn, go away I'm no good for you
Dawn, go away I'm no good for you"
69,Bobby Solo,Una Lacrima Sul Viso,1964,"Una lacrima sul viso misted on your pretty face babe
Makes me realize things
I never knew might mean something to you
One tear on your pretty face babe
Gives away your dearest secrets
'Cos your tears speak for your heart and I see that your in love with me
I could never tell you how much I love you
I never thought
I never thought you could love me too you could love me too you and I always soft and shy you and I always soft and shy
Never daring to make
Never daring to make the first move the first move
Una lacrima sul viso opens up a new horizon
I still can believe my dream has come true
And my dream baby is you
A tear on your face makes me realize things I never knew
Always could mean something to you
A tear on your pretty face gives away your dearest secrets
'Cos your tears can speak volumes
For your heart girl that you love me"
70,The Rolling Stones,Little Red Rooster,1964,"I am the little red rooster
Too lazy to crow for day
I am the little red rooster
Too lazy to crow for day

Keep everything in the farm yard
Upset in every way

The dogs begin to bark, hounds begin to howl
The dog begin to bark, hounds begin to howl
Watch out now people
Little red rooster on the prowl

If you're about to see my little red rooster
Please drive him home
If you're about to see my little red rooster
Please drive him home

Ain't had no peace in the farm yard
Since my little red rooster's been gone"
71,The Beatles,Long Tall Sally,1964,"I'm gonna tell Aunt Mary 'bout Uncle John
He said he had the misery but he got a lot of fun
Oh baby, yeah now baby
Woo baby, some fun tonight

I saw Uncle John with Long Tall Sally
He saw Aunt Mary comin' and he ducked back in the alley
Oh baby, yeah now baby
Woo baby, some fun tonight

Well Long Tall Sally's built pretty sweet
She got everything that Uncle John need
Oh baby, yeah now baby
Woo baby, some fun tonight

Well, we're gonna have some fun tonight
Have some fun tonight
Everything's all right
Have some fun tonight
Have some fun, yeah, yeah, yeah

We're gonna have some fun tonight
Have some fun tonight
Everything's all right
Have some fun tonight
Yeah, we'll have some fun
Some fun tonight"
72,Manfred Mann,Sha La La,1964,"(Sha la, la, la, la, la, la, la)
(Sha la, la, la, la, la, la, la, la, la)

I met you for the first time last night
When I kissed you and I held you tight
Baby you made me feel alright
So this is the song that I sang all night

(Sha la, la, la, la, la, la) oh, oh, oh
(Sha la, la, la, la, la, la, la) oh, yeah
(Sha la, la, la, la, la, la, la, la, la)

When you kissed me I felt so weak
I never had so grand a treat
Each time I see you walking down the street
My heart starts singing to the Sha La beat, singing

(Sha la, la, la, la, la, la) oh, yeah
(Sha la, la, la, la, la, la, la) yes sir
(Sha la, la, la, la, la, la, la, la, la)

Sha la, la, say you love me too
Sha la, la, my love is true
Let's spend our lives together
We'll be happy forever, yeah

(Sha la, la, la, la, la, la) yeah
(Sha la, la, la, la, la, la, la) oh, yeah
(Sha la, la, la, la, la, la, la, la, la)

Sha la, la say you love me too
Sha la, la my love is true, oh yeah
We'll spend our lives together
And we'll be happy forever, yeah, yeah

(Sha la, la, la, la, la, la) You can sing it to me
(Sha la, la, la, la, la, la, la) You can sing it to me, yeah
(Sha la, la, la, la, la, la, la, la, la) Just a little bit louder
(Sha la, la, la, la, la, la, la, la, la) Let's get louder now, yeah
(Sha la, la, la, la, la, la, la, la, la) Sing it louder now, yeah
(Sha la, la, la, la, la, la, la . . . . . . ."
73,The Rivieras,California Sun,1964,"Well, I'm goin' out west where I belong
Where the days are short and the nights are long
Where they walk and I'll walk, they twist and I'll twist
They shimmy and I'll shimmy, they fly and I'll fly
Well, they're out there a'havin' fun in that warm California sun

Well, I'm goin' out west out on the coast
Where the California girls are really the most
Where they walk and I'll walk, they twist and I'll twist
They shimmy and I'll shimmy, they fly and I'll fly
Well, they're out there a'havin' fun in that warm California sun

Well, the girls are frisky in old â€~Frisco
A pretty little chick wherever you go
And they'll walk and I'll walk, they'll twist and I'll twist
They'll shimmy and I'll shimmy, they'll fly and I'll fly
Well, they're out there a'havin' fun in that warm California sun
Yeah, they're out there a'havin' fun in that warm California sun"
74,Lucille Starr,The French Song (Quand Le Soleil Dit Bonjour Aux Montagnes),1964,"Exception occurred 
HTTP Error 404: Not Found"
75,Dusty Springfield,I Only Want to Be With You,1964,"I don't know what it is that makes me love you so
I only know I never want to let you go
'Cause you started something, oh, can't you see?
That ever since we met, you had a hold on me
It happens to be true, I only want to be with you

It doesn't matter where you go or what you do
I want to spend each moment of the day with you
Oh, look what is happened with just one kiss
I never knew that I could be in love like this
It's crazy but it's true, I only want to be with you

You stopped and smiled at me, asked if I'd care to dance
I fell into your open arms and I didn't stand a chance

Now listen, honey, I just want to be beside you everywhere
As long as we're together, honey, I don't care
'Cause you've started something, oh, can't you see?
That ever since we met, you had a hold on me
No matter what you do, I only want to be with you

Ohh, you stopped and you smiled at me, asked if I'd care to dance
I fell into your open arms, I didn't stand a chance

Now hear me tellin', I just want to be beside you everywhere
As long as we're together, honey, I don't care
'Cause you started something, oh, can't you see?
That ever since we met, you had a hold on me
No matter what you do, I only want to be with you
I said, ""No matter, no matter what you do, I only want to be with you"""
76,Dionne Warwick,Anyone Who Had a Heart,1964,"Anyone who ever loved could look at me
And know that I love you
Anyone who ever dreamed could look at me
And know I dream of you
Knowing I love you so

Anyone who had a heart
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me
Like you hurt me and be so untrue
What am I to do

Every time you go away, I always say
This time it's goodbye, dear
Loving you the way I do
I take you back, without you I'd die dear
Knowing I love you so

Anyone who had a heart
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me
Like you hurt me and be so untrue
What am I to do

Knowing I love you so

Anyone who had a heart
Would take me in his arms and love me, too
You couldn't really have a heart and hurt me
Like you hurt me and be so untrue
Anyone who had a heart would love me too
Anyone who had a heart would take me
In his arms and always love me too
Why won't you

Anyone who had a heart
Would love me too, yeah
Anyone who had a heart
Would take me in his arms and always love me
Why won't you, yes

Anyone who had a heart
Would love me too"
77,The Searchers,Don't Throw Your Love Away,1964,"Don't throw your love away.
No, no, no, no.
Don't throw your love away.
For you might need it someday.

Don't throw your dreams away.
No, no, no, no.
Keep them another day.
For you might need them someday.

Lovers of today,
Just throw their dreams away,
And play at love.
They give their love away,
To anyone who'll say, ""I love you.""

Don't throw your love away.
No, no, no, no.
Don't throw your love away.
For you might need it someday.

Lovers of today,
Just throw their dreams away,
And play at love.
They give their love away,
To anyone who'll say, ""I love you.""

Go out and have your fun,
You better,
Have your fun with anyone.
But don't throw your love away.

Don't throw your love away.
No, no, no, no.
Don't throw your love away.
For you might need it someday.

Don't throw your love away.
No, no, no, no.
Don't throw your love away."
78,Billy J Kramer & The Dakotas,Bad to Me,1964,"If you ever leave me, I'll be sad and blue
Don't you ever leave me, I'm so in love with you

The birds in the sky would be sad and lonely
If they knew that I'd lost my one and only
They'd be sad, if you're bad to me
The leaves on the trees would be softly sighin'
If they heard from the breeze that you left me cryin'
They'd be sad, don't be bad to me

But I know you won't leave me 'coz you told me so
And I've no intention of lettin' you go
Just as long as you let me know, you won't be bad to me
So the birds in the sky won't be sad and lonely
'Coz they know that I've got my one and only
They'll be glad, you're not bad to me

But I know you won't leave me 'coz you told me so
And I've no intention of lettin' you go
Just as long as you let me know, you won't be bad to me
So the birds in the sky won't be sad and lonely
'Coz they know that I've got my one and only
They'll be glad, you're not bad to me
They'll be glad, you're not bad to me..., to me..., to me..."
