Position,Artist,Song Title,Year,Lyrics
33,John Denver,Thank God I'm a Country Boy,1975,"Well life on the farm is kinda laid back
Ain't much an old country boy like me can't hack
It's early to rise, early in the sack
Thank God I'm a country boy

Well a simple kinda life never did me no harm
A raisin' me a family and workin' on a farm
My days are all filled with an easy country charm
Thank God I'm a country boy

Well I got me a fine wife I got me old fiddle
When the sun's comin' up I got cakes on the griddle
Life ain't nothin' but a funny funny riddle
Thank God I'm a country boy

When the work's all done and the sun's settin' low
I pull out my fiddle and I rosin up the bow
The kids are asleep so I keep it kinda low
And thank God I'm a country boy

I'd play ""Sally Goodin"" all day if I could
But the Lord and my wife wouldn't take it very good
So I fiddle when I can, work when I should
And thank God I'm a country boy

Well I got me a fine wife I got me old fiddle
When the sun's comin' up I got cakes on the griddle
Life ain't nothin' but a funny funny riddle
Thank God I'm a country boy, whoo hoo!

(Music)

Well I wouldn't trade my life for diamonds or jewels
I never was one of them money hungry fools
Rather have my fiddle and my farmin' tools
Thank God I'm a country boy

Yeah, city folk drivin' in a black limousine
A lotta sad people thinkin' that's a-mighty keen
Son, let me tell ya now exactly what I mean
Thank God I'm a country boy

Well I got me a fine wife I got me old fiddle
When the sun's comin' up I got cakes on the griddle
Life ain't nothin' but a funny funny riddle
Thank God I'm a country boy, yes sir!

(Music)

Well, my fiddle was my daddy's till the day he died
And he took me by the hand, held me close to his side
Said, ""Live a good life, play the fiddle with pride
and thank God you're a country boy""

Well my daddy taught me young how to hunt and how to whittle
Taught me how to work and play a tune on the fiddle
Taught me how to love and how to give just a little--
And thank God I'm a country boy

Well I got me a fine wife I got me old fiddle
When the sun's comin' up I got cakes on the griddle
Life ain't nothin' but a funny funny riddle
Whoo! Thank God I'm a country boy, yeah!"
34,Eagles,Best of My Love,1975,"Every night I'm lyin' in bed
Holdin' you close in my dreams
Thinkin' about all the things that we said
Comin' apart at the seams

We try to talk it over
But the words come out too rough
I know you were tryin'
To give me the best of your love

Beautiful faces and loud, empty places
Look at the way that we live
Wastin' our time on cheap talk and wine
Left us so little to give

That same old crowd was like a cold dark cloud
That we could never rise above

But here in my heart I give you the best of my love
Oh, sweet darlin', you get the best of my love
(You get the best of my love)
Oh, sweet darlin', you get the best of my love
(You get the best of my love)

I'm goin' back in time
And it's a sweet dream
It was a quiet night and I would be all right
If I could go on sleepin'

But every mornin' I wake up and worry
What's gonna happen today
You see it your way, and I see it mine
But we both see it slippin' away

You know we always had each other, baby
I guess that wasn't enough

Oh, but here in my heart, I give you the best of my love
Oh, sweet darlin', you get the best of my love
  (The best of my love)
Oh, sweet darlin', you get the best of my love
  (The best of my love)

Oh, sweet darlin', every night and day you get the best of my love
  (The best of my love)
Oh, sweet darlin', you get the best of my love
  (The best of my love)
Oh, sweet darlin', you get the best of my love
(You get the best of my love)
  (The best of my love)

Oh, sweet darlin', you get the best of my love
  (The best of my love)
Oh, sweet darlin', you get the best of my love"
35,Status Quo,Down Down,1975,"Get down, deeper and down
Down down, deeper and down
Down down, deeper and down
Get down, deeper and down
I want all the world to see
To see you're laughing
And you're laughing at me
I can take it all from you
Again, again, again, again, again, again, again
Deeper and down
Down down, deeper and down
Down down, deeper and down
Down down, deeper and down
Get down, deeper and down
I have all the ways you see
To keep you guessing
Stop your messing with me
You'll be back to find your way
Again, again, again, again, again, again, again
Deeper and down
Down down, deeper and down
Down down, deeper and down
Down down, deeper and down
Get down
Get down, deeper and down
Down down, deeper and down
Down down, deeper and down
Get down, deeper and down
I have found out you see
I know what you're doing
What you're doing to me
I'll keep on and say to you
Again, again, again, again, again, again, again
Deeper and down
Down down, deeper and down
Down down, deeper and down
Down down, deeper and down
Get down"
36,Freddy Fender,Before The Next Teardrop Falls,1975,"If he brings you happiness
Then i wish you all the best
It's your happiness that matters most of all
But if he ever breaks your heart
If the teardrops ever start
I'll be there before the next teardrop falls
Si te quire de verdad
Y te da felicidad
Te deseo lo mas bueno pa'los dos
Pero si te hace llorar
A mime puedes hablar
Y estare contigo cuando treste estas
I'll be there anytime
You need me by your side
To drive away every teardrop that you cried
And if he ever leaves you blue
Just remember, I love you
And I'll be there before the next teardrop falls
And I'll be there before the next teardrop falls"
37,Jean-Claude Borelly,Dolannes-Melodie,1975,"Exception occurred 
HTTP Error 404: Not Found"
38,Average White Band,Pick Up the Pieces,1975,"Pick up the pieces
Pick up the pieces
Pick up the pieces
Pick up the pieces

Pick up the pieces
Pick up the pieces
Pick up the pieces
Pick up the pieces"
39,Neil Sedaka,Laughter in the Rain,1975,"Turn on the TV before you get dressed
See what the weatherman has to say
Will there be sunshine or will there be rain
Then you will always know what to wear

When it comes to your health
You must always care

Ooh, I hear laughter in the rain
Don't forget your boots and umbrella
Ooh, with your raincoat and your hat
You will always, always stay dry

Don't kick the puddles that lay in the street
You never wanna get soaking wet
If you don't remember to cover your head
Mummy and daddy will be upset

You'll cough and you'll sneeze
And a cold you'll get

Ooh, I hear laughter in the rain
Don't forget your boots and umbrella
Ooh, with your raincoat and your hat
You will always, always stay dry

You'll cough and sneeze
And a cold you'll get

Ooh, I hear laughter in the rain
Don't forget your boots and umbrella
Ooh, with your raincoat and your hat
You will always, always stay dry

Ooh, I hear laughter in the rain
Don't forget your boots and umbrella, no, no, no, no
Ooh, with your raincoat and your hat
You will always, always stay dry

Remember this

Ooh, just remember when it rains
Always bring your boots and umbrella
Ooh, with your raincoat and your hat
You will always, always stay dry"
40,5000 Volts,I'm On Fire,1975,"If you want a sweet, sweet love tonight
Call me and I'll make you feel alright
When you're out and running around
Playing games all over town
Turn around, come on down, I'll be there
Yeah, yeah

If you want some sweet, sweet love from me
Take a chance with someone new you'll see
I can make your fire burn with the touch of just one kiss
Turn you on, all night long
You'll be gone, gone, gone

Honey, now I'm on my way I'm on fire
Yes, I am, I'm on fire
Honey, now I'm on my way I'm on fire
I'm on fire, baby
Honey, now I'm on my way I'm on fire,
yes I am my baby
Honey, now I'm on my way I'm on fire
I'm on fire, baby

If you want some sweet, sweet love from me
Take a chance with someone new you'll see
I can make your fire burn with the touch of just one kiss
Turn you on, all night long
You'll be gone, gone, gone
Tomado de AlbumCancionYLetra.com
Honey, now I'm on my way I'm on fire
Yes, I am, I'm on fire
Honey, now I'm on my way I'm on fire
I'm on fire, baby
Honey, now I'm on my way I'm on fire,
yes I am my baby
Honey, now I'm on my way I'm on fire
I'm on fire, baby"
41,Pilot,January,1975,"January
sick and tired you´ve been hanging on me
You make me sad with your eyes
you´re telling me lies
Don´t go, don´t go
January
don´t be cold, don´t be angry to me
You make me sad come to see
Oh, January
Don´t go, don´t go
Life gets me higher
I can show, I can go
I can wake up the world, little world
gotta know you, gotta show you
Sun like a fire
carry on, don´t be gone
Bring me out of my home, sweet home
Gotta know me, gotta show me
You´ve been facing the world
You´ve been chasing the world
January
sick and tired you´ve been hanging on me
You make me sad with your eyes
You´re telling me lies
Don´t go, don´t go
January
Don´t be cold
Don´t be angry to me
You make me sad come and see
Oh, January
Don´t go, don´t go
Time it´s a flyer
Sunny days, fly away
English summers are gone, so long
Gotta go up, gotta grow up
Sun like a fire
Carry on, don´t be gone
Bring me out of my home, sweet home
Gotta know me, gotta show me
You´ve been facing the world
you´ve been chasing the world
January
sick and tired you´ve been hanging on me
You make me sad with your eyes
you´re telling me lies
Don´t go, don´t go
January
don´t be cold, don´t be angry to me
You make me sad, come and see
Oh, January
Don´t go, don´t go..."
42,Olivia Newton-John,Have You never Been Mellow?,1975,"Exception occurred 
HTTP Error 404: Not Found"
43,Steve Harley & Cockney Rebel,Make Me Smile (Come Up & See Me),1975,"You've done it all, you've broken every code
And pulled the rebel to the floor
You spoilt the game, no matter what you say
For only metal, what a bore.

Blue eyes, blue eyes, how come you tell so many lies?

Come up and see me, make me smile
Or do what you want, runnin' wild.

There's nothing left, all gone and run away
Maybe you'll tarry for a while
It's just a test, a game for us to play
Win or lose, it's hard to smile.

Resist, resist, it's from yourself you have to hide.

Oh, come up and see me, make me smile
Oh, or do what you want, runnin' wild.

There ain't no more, you've taken everything
From my belief in Mother Earth
Can you ignore my faith in everything?
'Cause I know what faith is and what it's worth.

Away, away, and don't say maybe you'll try.

Oh, come up and see me to makin' me smile
Or do what you want just runnin' wild.

(Come up and see me, make me smile)
(Or do what you want, runnin' wild)."
44,Joe Cocker,You Are So Beautiful,1975,"You are so beautiful, to me
You are so beautiful, to me
Can't you see, you're everything I hoped for
You're everything that I need, you are so beautiful, to me

You are so beautiful, to me
You are so beautiful, to me
Can't you see, you're everything I hoped for
Everything that I need, you are so beautiful, to me"
45,America,Sister Golden Hair,1975,"Well I tried to make it Sunday, but I got so damn depressed
That I set my sights on Monday and I got myself undressed
I ain't ready for the altar but I do agree there's times
When a woman sure can be a friend of mine
Well, I keep on thinkin' 'bout you, Sister Golden Hair surprise
And I just can't live without you; can't you see it in my eyes?

I been one poor correspondent, and I been too, too hard to find
But it doesn't mean you ain't been on my mind
Will you meet me in the middle, will you meet me in the air?

Will you love me just a little, just enough to show you care?
Well I tried to fake it, I don't mind sayin', I just can't make it
Well, I keep on thinkin' 'bout you, Sister Golden Hair surprise
And I just can't live without you; can't you see it in my eyes?

Now I been one poor correspondent, and I been too, too hard to find
But it doesn't mean you ain't been on my mind
Will you meet me in the middle, will you meet me in the air?
Will you love me just a little, just enough to show you care?
Well I tried to fake it, I don't mind sayin', I just can't make it"
46,John Denver,I'm Sorry,1975,"It's cold here in the city
It always seems that way
And I've been thinking about you almost everyday
Thinking about the good times
Thinking about the rain
Thinking about how bad it feels alone again

I'm sorry for the way things are in china
I'm sorry things ain't what they used to be
But more than anything else
I'm sorry for myself
cause you're not here with me

Our friends ask all about you
I say you're doing fine
And I expect to hear from you almost anytime
But they all know I'm crying
I can't sleep at night
They all know I'm dying down deep inside

I'm sorry fror all the lies I told you
I'm sorry for the things I didn't say
But more than anything else
I'm sorry for myself
I can't believe you went away

I'm sorry if I took some things for granted
I'm sorry for the chains I put on you
But more than anything else
I'm sorry for myself
For living without you"
47,Freddy Fender,Wasted Days & Wasted Nights,1975,"Wasted days and wasted nights
I have left for you behind
For you don't belong to me
Your heart belongs to someone else

Why should I keep loving you
When I know that you're not true?
And why should I call your name
When you're the blame for making me blue?

Don't you remember the day
That you went away and left me?
I was so lonely, prayed for you only, my love

Why should I keep loving you
When I know that you're not true?
And why should I call your name
When you're the blame for making me blue?

Don't you remember the day
That you went away and left me?
I was so lonely, prayed for you only, my love

Why should I keep loving you
When I know that you're not true?
And why should I call your name
When you're the blame for making me blue?"
48,The Bay City Rollers,Bye Bye Baby,1975,"- Bay City Rollers

If you hate me after what I say
Can't put it off any longer
Just gotta tell her anyway

Bye bye baby
Baby goodbye
Bye bye baby
Don't make me cry

You're the one girl in town I'd marry
Girl, I'd marry you now if I were free
I wish it could be

I could love you, but why begin it
Coz there aint any future in it
(She's got me but I'm not free so)

Bye bye baby
Baby goodbye
Bye bye baby
Don't make me cry

Wish I'd never had known you better
Wish I knew you before I met her
Gee how good it could be for me

Should have told her that I can't linger
There's a wedding ring on my finger
(She's got me but I'm not free so)

Bye bye baby
Baby goodbye
Bye bye baby
Don't make me cry

Bye baby baby bye bye
Bye baby baby bye bye
Baby bye bye (bye baby baby bye bye)
Baby bye bye (bye baby baby bye bye)
Baby bye bye (bye baby baby bye bye)
Baby bye bye (bye baby baby bye bye)"
49,Carol Douglas,Doctor's Orders,1975,"Hello
Hi, honey, it's me
I went to see the doctor today
'Cause ever since you've been gone
I had a pain deep down inside
He says there's nothing wrong with me
I'm just missin' my man
So honey, please
Come on home as soon as you can

Doctor's orders say
There's only one thing for me
Nothing he can do
'Cause only you can cure me

Says in my condition
Love's the best physician
He's prescribed a potion
Full of warm emotion

Every day
A lovin' spoonful to be taken
It's the only thing
To stop this empty heart of mine from breaking

Won't get better
Till you're back again, he told me
Doctor's orders
Need your lovin' arms to hold me

Darling, now I know
There ain't no doubt about it
I'm so hooked on your love
I can't live without it

You're away
But please don't treat me like a stranger
'Cause doctor's orders say
One kiss for me and I am out of danger

Please understand how I feel, honey
I know you got a lot of things on your mind
Oh, but I'm missin' you so bad
Please, oh, please come on home

Doctor's orders say
There's only one thing for me
Nothing he can do
'Cause only you can cure me

Says in my condition
Love's the best physician
He's prescribed a potion
Full of warm emotion

Darling, now
I know there ain't no doubt about it
I'm so hooked on your love
I can't live without it"
50,Bachman-Turner Overdrive,Hey You,1975,"Exception occurred 
HTTP Error 404: Not Found"
51,The Sweet,Action,1975,"

So you think you'll take another piece of me
To satisfy your intellectual need
Do you want, do you want
Action, action, action, action

Gonna bring you down
'Cause you've been pushing me
You've got to recognize my superiority

Liar, liar, liar, liar
You know you believed it
Higher, higher, higher, higher
'Cause I'm the main man

And that's why, everybody wants a piece of the action
Everybody needs a main attraction
I've got what everybody needs satisfaction guarantees
That everybody wants a piece of the action

Oh, I was suicidal 'cause you was my idol
Baby, baby, baby, bring it to your knees
Oh, there was a time I would have walked the line
But you bled me dry with your insatiable greed

Liar, liar, liar, liar
You know you believed it
Higher, higher, higher, higher
'Cause I'm the main man

And that's why, everybody wants a piece of the action
Everybody needs a main attraction
I've got what everybody needs satisfaction guarantees
That everybody wants a piece of the action

Do you want, do you want action?
Everybody wants, everybody needs
Everybody wants, everybody needs

Everybody wants a piece of the action
Everybody needs a main attraction
I've got what everybody needs satisfaction guarantees
That everybody wants a piece of the action, action, action
Action, action, action, action"
52,Jigsaw,Sky High,1975,"Blown round by the wind
Thrown down in a spin

I gave you love
I thought that we had made it to the top
I gave you all I had to give
Why did it have to stop

You've blown it all sky high
By telling me a lie
Without a reason why
You've blown it all sky high

You, you've blown it all sky high
Our love had wings to fly
We could have touched the sky
You've blown it all sky high

Up round I've flown
Then down down like a stone
I gave you love"
53,Elton John,Someone Saved My Life Tonight,1975,"When I think of those East End lights, muggy nights
The curtains drawn in the little room downstairs
Prima Donna Lord you really should have been there
Sittin' like a princess perched in her electric chair
And it's one more beer and I don't hear you anymore
We've all gone crazy lately
My friends out there rollin' round the basement floor

And someone saved my life tonight sugar bear
You almost had your hooks in me didn't you dear
You nearly had me roped and tied
Altar bound, hypnotized, sweet freedom whispered in my ear
You're a butterfly and butterflies are free to fly
Fly away, high away, bye bye

Never realized the passin' hours of evenin' showers
A slip noose hangin' in my darkest dreams
I'm strangled by your haunted social scene
Just a pawn out played by a dominating queen
It's four o'clock in the mornin', damn it listen to me good
I'm sleepin' with myself tonight
Saved in time, thank God my music's still alive

And someone saved my life tonight sugar bear
You almost had your hooks in me didn't you dear
You nearly had me roped and tied
Altar bound, hypnotized, sweet freedom whispered in my ear
You're a butterfly and butterflies are free to fly
Fly away, high away, bye bye

And I would have walked head on to the deep end of the river
Clinging to your stocks and bonds, paying your H.P. demands forever
Comin' in the mornin' with a truck to take me home
Someone saved my life tonight, someone saved my life tonight
Someone saved my life tonight, someone saved my life tonight
Someone saved my life tonight
So save your strength and run the field you play alone

And someone saved my life tonight sugar bear
You almost had your hooks in me didn't you dear
You nearly had me roped and tied
Altar bound, hypnotized, sweet freedom whispered in my ear
You're a butterfly and butterflies are free to fly
Fly away, high away, bye bye

Someone saved, someone saved, someone saved my life tonight
Someone saved, someone saved, someone saved my life tonight
Someone saved, someone saved, someone saved my life tonight
..."
54,Typically Tropical,Barbados,1975,"Ladies and Gentlemen, this is captain Tobias Wilcock welcoming you aboard Coconut Airways flight 372 to Bridgetown Barbados
We will be flying at an 'ight of 32000 feet and at an airspeed of approximately 600 miles per hour
Refreshments will be served after take-off, kindly fasten your safety belts and refrain from smoking until the aircraft is airborne

Woah, I'm going to Barbados
Woah, back to the palm trees
Woah, I'm going to see my girlfriend
Woah, in the sunny Caribbean sea

I don't wanna be bus driver all my life
I've seen too much of Brixton town in the night
Fly away on Coconut Airways
Climbing high, Barbados sky

I look up at the sky and I see the clouds
I look down at the ground and I see the rain go down the drain
Fly away on Coconut Airways
Climbing high, Barbados sky

Woah, I'm going to Barbados
Woah, back to the palm trees
Woah, I'm going to see my girlfriend
Woah, in the sunny Caribbean sea

Far away from London town and the rain
It's really very nice to be home again
Mary-Jane, in the Coconut Airways
Now I know, she love me so

Woah, I'm going to Barbados
Woah, back to the palm trees
Woah, I'm going to see my girlfriend
Woah, in the sunny Caribbean sea

Ladies and gentlemen, we are now commencing our approach to Bridgetown Barbados
The weather is fine with approximate temperature of 90 degrees Fahrenheit
The sky is blue and the palm trees are really cool
Captain Wilkock and his crew hope you have had a pleasant flight and that you will fly Coconut Airways again

Woah, I'm going to Barbados
Woah, back to the palm trees
Woah, I'm going to see my girlfriend
Woah, in the sunny Caribbean sea

Woah, I'm going to Barbados 
Woah, back to the palm trees 
Woah, I'm going to see my girlfriend 
Woah, in the sunny Caribbean sea 

Woah, I'm going to Barbados 
Woah, back to the palm trees 
Woah, I'm going to see my girlfriend 
Woah, in the sunny Caribbean sea"
55,Roxy Music,Love is the Drug,1975,"It ain't no big thing to wait for the bell to ring
It ain't no big thing the toll of the bell

Aggravated spare for days
I troll down town, the red light place
Jump up bubble up, what's in store
Love is the drug and I need to score

Showing out, showing out hit and run
Boy meets girl where the beat goes on
Stitched up tight can't shake free
Love is the drug got a hook on me

Oh, catch that buzz
Love is the drug I'm thinking of
Oh, can't you see
Love is the drug for me
Oh, oh

Late that night I parked my car
Staked my place in the singles bar
Face to face, toe to toe
Heart to heart as we hit the floor

Lumbered up limbo down
The locked embrace, stumble round
I say go, she says yes
Dim the lights you can guess the rest

Oh, catch that buzz
Love is the drug I'm thinking of
Oh, can't you see
Love is the drug, got hookin' me

Oh, catch that buzz
Love is the drug I'm thinking of
Oh, can't you see
Love is the drug for me

Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Love is, love is, love is the drug"
56,Roger Whittaker,The Last Farewell,1975,"There's a ship lies rigged and ready in the harbor
Tomorrow for old England she sails
Far away from your land of endless sunshine
To my land full of rainy skies and gales
And I shall be aboard that ship tomorrow
Though my heart is full of tears at this farewell

For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell
For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell

I've heard there's a wicked war a-blazing
And the taste of war I know so very well
Even now I see the foreign flag a-raising
Their guns on fire as we sail into hell
I have no fear of death, it brings no sorrow
But how bitter will be this last farewell

For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell
For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell

Though death and darkness gather all about me
And my ship be torn apart upon the sea
I shall smell again the fragrance of these islands
In the heaving waves that brought me once to thee
And should I return safe home again to England
I shall watch the English mist roll through the dale

For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell
For you are beautiful
And I have loved you dearly
More dearly than the spoken word can tell"
57,Eagles,Lying Eyes,1975,We do not have the lyrics for Lying Eyes (Originally Performed by the Eagles) [Vocal Version] yet.
58,Linda Ronstadt,You're No Good,1975,"Feeling better, now that we're through
Feeling better 'cause I'm over you
I learned my lesson, it left a scar
Now I see how you really are

You're no good
You're no good
You're no good
Baby, you're no good

I'm gonna say it again

You're no good
You're no good
You're no good
Baby, you're no good

I broke a heart that's gentle and true
Well I broke a heart over someone like you
I'll beg his forgiveness on bended knee
I wouldn't blame him if he said to me

You're no good
You're no good
You're no good
Baby, you're no good

I'm gonna say it again

You're no good
You're no good
You're no good
Baby, you're no good

I'm telling you now, baby
And I'm going my way
Forget about you baby
'Cause I'm leaving to stay

You're no good
You're no good
You're no good
Baby, you're no good

I'm gonna say it again

You're no good
You're no good
You're no good
Baby, you're no good

Oh, oh, no

You're no good
You're no good
You're no good
Baby, you're no good"
59,Stevie Wonder,Boogie On Reggae Woman,1975,"I like to see you boogie right across the floor
I like to do it to you till you holla for more
I like to reggae but you dance too fast for me
I'd like to make love to you so you can make me scream

So boogie on reggae woman, what is wrong with me?
Boogie on reggae woman, baby can't you see?

I'd like to see both of us fall deeply in love
I'd like to see you under, under the stars above, yes I would
I'd like to see both of us fall deeply in love, yeah
I'd like to see you in the raw under the stars above

So boogie on reggae woman, what is wrong with you?
Boogie on reggae woman, what you tryin' to do?

Can I play? Can I play?

Boogie on reggae woman, what is wrong with you?
Boogie on reggae woman, what you tryin' to do?"
60,Bee Gees,Nights On Broadway,1975,"Here we are in the room full of strangers
Standing in the dark where your eyes couldn't see me
Well, I have to follow you, though you didn't want me to
But that won't stop my lovin' you, I can't stay away

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs
Blamin' it all on the nights on Broadway
Singin' them sweet sounds to that crazy, crazy town

Now in my place there are so many others
Standin' in the line, how long will they stand between us?
Well, I have to follow you though you didn't want me to
But that won't stop my lovin' you, I can't stay away

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs
Blamin' it all on the nights on Broadway
Singin' them sweet sounds to that crazy, crazy town

I will wait, even if it takes forever
I will wait, even if it takes a life time
Somehow I feel inside, you never ever left my side
Make it like it was before
Even if it takes a life time, takes a life time

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs
Blamin' it all on the nights on Broadway
Singin' them sweet sounds to that crazy, crazy town

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs
Blamin' it all on the nights on Broadway
Singin' them sweet sounds to that crazy, crazy town

Blaming it all on the nights on Broadway
Singin' them love songs
Singin' them straight to the heart songs
Blamin' it all on the nights on Broadway
Singin' them sweet sounds to that crazy, crazy town

Blaming it all on the nights on Broadway
Singin' them love songs"
61,Janis Ian,At Seventeen,1975,"I learned the truth at seventeen
That love was meant for beauty queens
And high school girls with clear skinned smiles
Who married young and then retired.
The valentines I never knew
The Friday night charades of youth
Were spent on one more beautiful
At seventeen I learned the truth

And those of us with ravaged faces
Lacking in the social graces
Desperately remained at home
Inventing lovers on the phone
Who called to say come dance with me
and murmured vague obscenities
It isn't all it seems
At seventeen

A brown eyed girl in hand me downs
Whose name I never could pronounce
Said, ""Pity please the ones who serve,
They only get what they deserve""
The rich relationed hometown queen
Marries into what she needs
With a guarantee of company
And haven for the elderly

Remember those who win the game
Lose the love they sought to gain
Indebentures of quality
And dubious integrity
Their small town eyes will gape at you
In dull surprise when payment due
Exceeds accounts received
At seventeen

To those of us who know the pain
of valentines that never came
And those whose names were never called
When choosing sides for basketball
It was long ago and far away
The world was younger than today
And dreams were all they gave for free
To ugly duckling girls like me

We all play the game and when we dare
To cheat ourselves at solitaire
Inventing lovers on the phone
Repenting other lives unknown
That call and say, come dance with me
and murmur vague obscenities
At ugly girls like me
At seventeen"
62,Teach-In,Ding-A-Dong,1975,"Exception occurred 
HTTP Error 404: Not Found"
63,The Stylistics,I Can't Give You Anything (But My Love),1975,"Exception occurred 
HTTP Error 404: Not Found"
64,Neil Sedaka,Bad Blood,1975,"It could've been me but it was you
Who went and bit off a little bit more than he could chew
You said that you had it made, but you been had
The woman no good, no how, thinkin' maybe the blood is bad

Bad blood
(Bad blood)
The woman was born to lie
Makes promises she can't keep
With the wink on an eye

Bad blood
(Bad blood)
Brother, you've been deceived
It's bound to change you mind
About all you believe

From where I stand, it looks mighty strange
How you let a woman like that treat you like small change
I don't understand what you're lookin' to find
The only thing bad blood do is mess up a good man's mind

Hear me talkin' now

Bad blood
(Bad blood)
The bitch is in her smile
The lie is on her lips
Such an evil child

Bad blood
(Bad blood)
Is takin' you for a ride
The only thing good about bad blood
Is lettin' it slide

Doo-ron, doo-ron, di di, dit, dit, ron-ron
Doo-ron, doo-ron, di di, dit, dit, ron-ron
Doo-ron, doo-ron, di di, dit, dit, ron-ron
Bad blood, talkin' 'bout bad blood

Doo-ron, doo-ron, di di, dit, dit, ron-ron
Doo-ron, doo-ron, di di, dit, dit, ron-ron
Doo-ron, doo-ron, di di, dit, dit, ron-ron
Bad blood

Here we go
Bad blood
(Bad blood)
The bitch is in her smile
The lie is on her lips
Such an evil child

Bad blood
(Bad blood)
Is takin' you for a ride
The only thing good about bad blood
Is lettin' it slide
The only thing good about bad blood
Is lettin' it slide"
65,Art Garfunkel,I Only Have Eyes For You,1975,"My love must be a kind of blind love
I can't see anyone but you

Are the stars out tonight?
I don't know if it's cloudy or bright
I only have eyes for you, dear

The moon may be high
But I can't see a thing in the sky
'Cause I only have eyes for you

I don't know if we're in a garden
Or on a crowded avenue
You are here, so am I

Maybe millions of people go by
But they all disappear from view
And I only have eyes for you"
66,Kraftwerk,Autobahn,1975,"Wir fahr'n fahr'n fahr'n auf der autobahn
Vor uns liegt ein weites tal
Die sonne scheint mit glitzerstrahl
Die fahrbahn ist ein graues band

Weisse streifen, gruener rand
Jetzt schalten wir das radio an
Aus dem lautsprecher klingt es dann
Wir fahr'n auf der autobahn"
67,War,Low Rider,1975,"All my friends know the low rider
The low rider is a little higher
Low rider drives a little slower
Low rider is a real goer

Low rider knows every street, yeah
Low rider is the one to meet, yeah
Low rider don't use no gas now
Low rider don't drive too fast

Take a little trip, take a little trip
Take a little trip and see
Take a little trip, take a little trip
Take a little trip with me"
68,Johnny Nash,Tears On My Pillow (I Can't Take It),1975,"Exception occurred 
HTTP Error 404: Not Found"
69,Michael Martin Murphey,Wildfire,1975,"She comes down from yellow mountain
On a dark flat land she rides
On a pony she named Wildfire
With a whirlwind by her side
On a cold Nebraska night

They say she died one winter
When there came a killing frost
And the pony she named Wildfire
Busted down his stall
In a blizzard he was lost

Ran calling Wildfire
She ran calling Wildfire
Calling Wildfire

So, by the dark of the moon I planted
But there came an early snow
There's been an old hoot owl howling
Outside my window now, six nights in a row
She's coming for me I know
And on Wildfire we're both gonna go

We'll be riding Wildfire
We'll be riding Wildfire
We'll be riding Wildfire

On Wildfire we're going to ride her
We're gonna leave [inaudible] busting behind
Get the hard times right on out of our mind
Riding Wildfire"
70,David Bowie,Young Americans,1975,"They pulled in just behind the bridge
He lays her down, he frowns
Gee my life's a funny thing
Am I still too young?

He kissed her then and there
She took his ring, took his babies
It took him minutes, took her nowhere
Heaven knows, she'd have taken anything

(All night)
She wants the young American
(Young American, young American)
(She wants the young American)
(All right)
She wants the young American

All the way from Washington
Her bread winner begs off the bathroom floor
We live for just these twenty years
Do we have to die for the fifty more?

All night
He wants the young American
(Young American, young American)
So young
(He wants the young American)
Hmm
  (All right)
All right
He wants the young American

Do you remember your President Nixon?
(Oooh)
Do you remember the bills you have to pay
Or even yesterday?

You ain't a pimp and you ain't a hustler
  (Young American, young American)
A pimp's got a Cadi and a lady got a Chrysler
  (He wants the young American)
Black's got respect and White's got his soul train
  (All night)
Mama's got cramps and look at your hands ache

(I heard the news today, oh boy)
I got a suite and you got defeat
Ain't there a man you can say no more?
  (All right)
And, ain't there a woman I can sock on the jaw?
And, ain't there a child I can hold without judging?
  (Young American, young American)
Ain't there a pen that will write before they die?
  (He wants the young American)
Ain't you proud that you've still got faces?
  (All right)
Ain't there one damn song that can make me
Break down and cry?

All night
I want the young American
(Young American, young American)
Young American
(I want the young American)
Woh oh oh uh oh
  (All right)
I want the young American, young American
(Young American, young American)
I want you
(I want the young American)
I want you want
  (All right)
You want I, I want you, you want I, I want you"
71,Styx,Lady,1975,"Lady when you're with me I'm smiling
Give me all your love
Your hands build me up when I'm sinking
Touch me and my troubles all fade

Lady from the moment I saw you standing all alone
You gave all the love that I needed
So shy like a child who had grown
You're my

Lady of the morning
Love shines in your eyes
Sparkling, clear and lovely
You're my lady

Lady turn me on when I'm lonely
show me all your charms
Evenings when you lay down beside me
Just take me gently into your arms
You're my.

Lady of the morning
Love shines in your eyes
Sparkling, clear and lovely
You're my lady

Lady of the morning
Love shines in your eyes
Sparkling, clear and lovely
You're my lady"
