Position,Artist,Song Title,Year,Lyrics
42,Bobby Darin,Multiplication,1962,"When you see a gentleman bee
Round a lady bee buzzin'
Just count to ten, then count again
There's sure to be an even dozen

Multiplication
That's the name of the game
And each generation
They play the same

Now, there was two butterflies castin' their eyes
Both in the same direction
You'd never guess that one little yes
Could start a butterfly collection

Multiplication
That's the name of the game
And each generation
They play the same

Let me tell ya now
I say one and one is five
You can call me a silly goat
But, ya take two minks add two winks
Ahh, ya got one mink coat

When a girl gets coy in front of a boy
After three or four dances
Ah, you can just bet she'll play hard to get
To multiply her chances

Multiplication
That's the name of the game
And each generation
You know they play the same

Hear me talkin' to ya
Mother Nature's a clever girl
She relies on habit
Ya take two hares with no cares
Pretty soon you got a room full of rabbits

Parakeets in-between tweets
Sometimes get too quiet
Uh-oh  but, have no fear 'cause soon you'll hear
A parakeet's riot just try it

Multiplication
That's the name of the game
And every generation
You know they play the same

Yeah, it's multiplication
That's the name of the game
And each generation
They play the same"
43,Francoise Hardy,Tous les garcons & les filles,1962,"Exception occurred 
HTTP Error 404: Not Found"
44,Sue Thompson,Norman,1962,"Norman, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
Norman, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm
Norman, Norman, my love

Jimmy called me on the phone but I was gone, not at home
'cause I was out parked all alone with darlin' Norman
Bill invited me to a show but I said no, cannot go

There's a dress that I've got to sew and wear for Norman

Norman holds me close to him, Norman kisses me and then

Norman knows my heart belongs to him and him and only him, oh
Norman, ooh, ooh, ooh, ooh, ooh, ooh ohh, ooh, ooh, ooh
Norman, ooh, ooh, ooh, ooh, ooh, ooh ohh, ooh, ooh, ooh
Norman, Norman, my love
Joey asked me for a date, he wanted to take me out to skate
But I told Joey he would have to make 'rangements with Norman
Norman is my only love, Norman's all I'm thinking of
Norman gives me all his lovin', kissin', huggin', lovey-dovin'
Norman, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
Norman, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm
Norman, Norman, my love"
45,David Rose,The Stripper,1962,Instrumental
46,Freddy Quinn,Junge komm bald wieder,1962,"Quinn Freddy
Miscellaneous
Junge, Komm' Bald Wieder
Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!
Ich mach' mir Sorgen, Sorgen um Dich.
Denk' auch an morgen, denk' auch an mich!

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!

Wohin die Seefahrt mich im Leben trieb,
ich weiß noch heute, was mir Mutter schrieb.
In jedem Hafen kam ein Brief an Bord.
Und immer schrieb sie: ""Bleib' nicht so lange fort!""

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!

Ich weiß noch, wie die erste Fahrt verlief,
ich schlich mich heimlich fort, als Mutter schlief,
als sie erwachte, war ich auf dem Meer.
Im ersten Brief stand: ""Komm' doch bald wieder her!""

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!
Ich mach' mir Sorgen, Sorgen um dich.
Denk' auch an morgen, denk' auch an mich!

Junge, komm' bald wieder, bald wieder nach Haus'!
Junge, fahr' nie wieder, nie wieder hinaus!"
47,The Everly Brothers,Crying in the Rain,1962,"I'll never let you see
The way my broken heart is hurtin' me
I've got my pride and I know how to hide
All my sorrow and pain
I'll do my cryin' in the rain

If I wait for cloudy skies
You won't know the rain from the tears in my eyes
You'll never know that I still love you so
Though the heartaches remain
I'll do my cryin' in the rain

Rain drops fallin' from heaven
Could never wash away my misery
But since we're not together
I look for stormy weather
To hide these tears I hope you'll never see

Some day when my cryin's done
I'm gonna wear a smile and walk in the sun
I may be a fool but till then darling you'll
Never see me complain
I'll do my cryin' in the rain
I'll do my cryin' in the rain
I'll do my cryin' in the rain"
48,Barbara George,I Know (You Don't Love Me No More),1962,"I know
(I know)
You don't love me no more
No more
(No more)

No no more
And I don't want to be hurt anymore
(No more)
Anymore
(No more)

Yeah, yeah, I have loved so hard
Everything I did was no dard
If I can't love you right baby
I don't have to love you at all

I know
(I know)
You don't want me no more
No more
(No more)

No no more
And it has to be someone else lovin' you more
(No more)
Lovin' you more
(No more)

Ain't no use in me cryin' now
If not for you I wouldn't be down
Don't want me no more baby
Ain't no use in you hangin' round
I know no more, no more, no more, no more

I know
(I know)
You don't want me no more
No more
(No more)

No no more
And it has to be someone else lovin' you more
(No more)
Lovin' you more
(No more)

Ain't no use in me cryin' now
If not for you I wouldn't be down
Don't want me no more baby
Ain't no use in you hangin' round
I know
(I know)
I know
(I know)"
49,Tony Bennett,(I Left My Heart in) San Francisco,1962,"The loveliness of Paris
seems somehow sadly gay
The glory that was Rome
is of another day
I've been terribly alone
and forgotten in Manhattan
I'm going home
to my city by the Bay
I left my heart
in San Francisco
High on a hill
It calls to me
To be where
little cable cars
climb halfway to the stars
The morning fog may chill the air
I don't care.
My love waits there
in San Francisco
Above the blue
and windy sea
When I come home to you
San Francisco
Your golden sun
will shine for me."
50,Claude King,Wolverton Mountain,1962,"They say don't go on Wolverton Mountain
If you're looking for a wife
'Cause Clifton Clowers has a pretty young daughter
He's mighty handy with a gun and a knife

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should enter there

All of my dreams are on Wolverton Mountain
I want his daughter for my wife
I'll take my chances and climb that mountain
Though Clifton Clowers, he might take my life

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should wander there

I'm going up on Wolverton Mountain
It's too lonesome down here below
It's just not right to hide his daughter
From the one who loves her so

Her tender lips are sweeter than honey
And Wolverton Mountain protects her there
The bears and the birds tell Clifton Clowers
If a stranger should wander there

I don't care about Clifton Clowers
I'm gonna climb up on his mountain
I'm gonna take the girl I love

I don't care about Clifton Clowers
I'm a gonna climb up on that mountain
And I'll get the one I love"
51,John Lee Hooker,Boom Boom,1962,"Boom boom boom boom
I'm gonna shoot you right down
Right off your feet
Take you home with me
Put you in my house
Boom boom boom boom

I love to see you walk
Up and down the floor
When you talking to me
That baby talk
I just like it like that
When you talk like that
You knocks me out
Right off of my feet
Hoo hoo hoo

Oh please, I love you babe
Baby, little babe yea, oh yea
Yes babe, shake it babe yea
Shake it babe, shake it babe
One time for me, oh yea

When she walk that walk
And talk that talk
And whisper in my ear
Tell me that you love me
I love that talk
That baby talk
When she talks like that
She knocks me dead
Right off of my feet
Hoo hoo hoo

Oh yea, well come on home to me baby
And shake it babe, shake it babe
One time"
52,The Miracles,You Really Got a Hold on Me,1962,"I don't like you but I love you
See that I'm always thinking of you
Oh, oh, oh, you treat me badly
I love you madly

You've really got a hold on me
You've really got a hold on me, baby

I don't want you but I need you
Don't want to kiss you but I need you
Oh, oh, oh, you do me wring now
My love is strong now

You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me, hold me, hold me, hold me

I want to leave you, don't want to stay here
Don't want to spend another day here
Oh, oh, oh, I want to split now
I just can quit now

You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me, hold me, hold me, hold me

You've really got a hold on me
You've really got a hold on me"
53,Chubby Checker,Slow Twistin',1962,We do not have the lyrics for Slow Twistin' yet.
54,Herb Alpert,The Lonely Bull (El Solo Torro),1962,"Exception occurred 
HTTP Error 404: Not Found"
55,Sam Cooke,Twistin' the Night Away,1962,"Let me tell you 'bout a place
Somewhere up-a New York way
Where the people are so gay
Twistin' the night away
Here they have a lot of fun
Puttin' trouble on the run
Man, you find the old and young
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night away

Here's a man in evening clothes
How he got here, I don't know, but
Man, you oughta see him go
Twistin' the night away
He's dancin' with a chick in slacks
She's movin' up and back
Oh, man, there ain't nothin' like
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

Let's twist a while
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist
They're twistin' the night away

Here's a fella in blue jeans
Dancin' with an older queen
Who's dolled up in her diamond rings and
Twistin' the night away
Man, you oughta see her go
Twistin' to the rock and roll
Here you find the young and old
Twistin' the night away

They're twistin', twistin', man
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

One more time
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist"
56,Ketty Lester,Love Letters,1962,"Love letters straight from your heart
Keep us so near while apart
I'm not alone in the night
When I can have all the love you write

I memorize every line
And I kiss the name that you sign
And, darling, then I read again right from the start
Love letters straight from your heart

I memorize every line
And I kiss the name that you sign
And, darlin', then I read again right from the start
Love letters straight from your heart"
57,Connie Francis,Don't Break the Heart That Loves You,1962,"Don't break the heart that loves you;
Handle it with care
Don't break the heart that needs you;
Darling, please be fair
Why do you flirt, and constantly hurt me?
Why do you treat our love so carelessly?
You know I'm jealous of you,
And yet you seem to try
To go out of your way
To be unkind
Sweetheart, I'm begging of you,
Don't break this heart that loves you
Don't break this heart of mine
(Spoken) Darling, please don't hurt me;
Please, don't make me cry
I don't know what I'd do if you'd ever say goodbye
Remember -- I love you so much,
And love is life's greatest joy
Please don't break my heart like a child breaks a little toy
Sweetheart, I'm begging of you,
Don't break this heart that loves you
Don't break this heart of mine"
58,Freddy Cannon,Palisades Park,1962,"Last night I took a walk after dark
A swingin' place called palisades park
To have some fun and see what I could see
That's where the girls are

I took a ride on a shoot-the-chute
That girl I sat beside was awful cute
After we stopped she was holdin' hands with me
My heart was flyin'

Up like a rocket ship
Down like a roller coaster
Back like a loop-the-loop
And around like a merry-go-round

We ate and ate at a hot dog stand
We danced around to a rockin' band
And when I could I gave that girl a hug
In the tunnel of love

You'll never know how great a kiss can feel
When you stop at the top of a ferris wheel
When I fell in love down at palisades park"
59,Paul Anka,Love Me Warm & Tender,1962,"Love me warm and tender, dear
Love me warm like the glow of the morning sun
Love me warm and tender, dear
Love me so just as though I'm the only one

Kiss me warm and tender, dear
Kiss me strong, kiss me long till the end of time
Kiss me warm and tender, dear
Let me know tell me so till the end of time

I'm in heaven in your embrace
See the glow of your angel face
Heaven sings, heaven rings, on your wings we will fly away
We will fly, you and I, to the sky where we'll always stay

Love me warm and tender, dear
Take my lips, take my arms, they belong to you
Love me warm and tender, dear
I'm a part of your heart for my whole life through

Love me warm and tender, dear
Love me warm like the glow of the morning sun
Love me warm and tender, dear
Love me so just as though I'm the only one"
60,Bobby Darin,Things,1962,"Every night I sit here by my window, window
Starin' at the lonely avenue, avenue
Watchin' lovers holdin' hands n' laughin', laughin'
And thinkin' 'bout the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

Memories are all I have to cling to, cling to
And heartaches are the friends I'm talkin' to, talkin' to
When I'm not thinkin' of a just how much I love you, love you
Well, I'ma thinkin' 'bout the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

I still can hear the jukebox softly playin', playin'
And the face I see each day belongs to you, belongs to you
Though there's not a single sound and there's nobody else around
Well, it's a just me thinkin' of the things we used to do

Thinkin' of things, like a walk in the park
Things, like a kiss in the dark
Things, like a sailboat ride
Yeah, yeah

What about the night we cried?
Things like a lover's vow
Things that we don't do now
Thinkin' 'bout the things we used to do

And the heartaches are the friends I'm talkin' to
You got me thinkin' 'bout the things we used to do
Starin' at the lonely"
61,Ray Charles,You Don't Know Me,1962,"(You don't love me)
(You don't know me)

You give your hand to me
And then you say hello
And I can hardly speak
My heart is beating so
And anyone can tell
You think you know me well
But you don't know me
(No, you don't know me)

No, you don't know the one
Who dreams of you at night
And longs to kiss your lips
And longs to hold you tight
Oh, I'm just a friend
That's all I've ever been
'Cause you don't know me
(No, you don't know me)

For I never knew the art of making love
Though my heart aches with love for you
Afraid and shy, I let my chance go by
A chance that you might love me too
(Love me too)

You give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, to never, never know
The one who loves you so
Well, you don't know me

(For I never knew the art of making love)
(Though my heart aches with love for you)
Afraid and shy, I let my chance go by
A chance that you might love me too
(Love me too)

Oh, you give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, you'll never, never know
The one who loves you so
Well, you don't know me
(You don't love me)
(You don't know me)"
62,Del Shannon,Swiss Maid,1962,"One time a long time ago,
on a mountain in switzerland,
yo lo lo lo,
there lived a fair young maiden,
lovely but lonely,
oh oh oh oh.
Day after day,
she'd pine her heart away,
yo lo lo lady yay,
but no love came her way.
Some day papa said,
some day we'll go,
down to the village in the valley,
then you'll meet a nice young man,
ask for your hand,
then you'll be happy
Every day she grew unhappier,
on a mountain in switzerland,
yo lo lo lo,
every day a little bit lonelier,
which way to turn and which way to go
Day after day,
she'd pine her heart away,
yo lo lo lady yay,
but no love came her way.
Some say the maidens dream,
never came true,
she never got to go to the valley,
if she did or not,
i really don't know, oh oh oh oh.
did she die unhappy?
I'd rather think she found her love,
wouldn't she be better if she did find love?
somewhere,
some way.
Yo lo lo lady yay,
yo lo lo lady yay,
(repeat til fade)"
63,Brian Hyland,Ginny Come Lately,1962,"I only met you just a couple of days ago
I only met you and I want your lovin' so
Ginny-Come-Lately, sweet, sweet as can be-ee-ee-ee
You may have come lately but Ginny-Come-Lately
You're the one for me

I only had to see the sunlight in your hair
Your soft, soft silhouette to know I'd always care
Ginny-Come-Lately, sweet, sweet as can be-ee-ee-ee
You may have come lately but Ginny-Come-Lately
You're the one for me

You only had to smile a little smile
Do nothing more than look at me
You only had to smile and in a little while
I was dreamin' recklessly-ee-ee-ee

I only met you just a couple of days ago
And oh, my love for you has no more room to grow
Ginny-Come-Lately, my dream come true-ooh-ooh-ooh
You may have come lately but Ginny-Come-Lately
I'm in love with you"
64,The Shadows,Wonderful Land,1962,"Exception occurred 
HTTP Error 404: Not Found"
65,Duane Eddy,Dance With the Guitar Man,1962,We do not have the lyrics for Dance with the Guitar Man yet.
66,Gerhard Wendland,Tanze mit mir in den Morgen,1962,"Exception occurred 
HTTP Error 404: Not Found"
67,The Orlons,The Wah Watusi,1962,We do not have the lyrics for The Wah-Watusi yet.
68,Clyde McPhatter,Lover Please,1962,"- peak Billboard position # 7 in 1962
- Words and Music by Bill Swan
CHORUS
Lover please, please come back
Don't take a train comin' down the track
Don't, please don't, don't leave me
Don't leave me in misery
You would never hold me so near
You would never call me ""Dear""
Don'tcha know I'd die for you?
Now you're gone, that's what I'll do
CHORUS

All those stories, not too long
About a love that went all wrong
The girl left the boy, just as bad
Now she's gone, she's so sad
CHORUS
You would never hold me so near
You would never have called me ""Dear""
Don'tcha know I'd die for you?
Now you're gone, that's what I'll do
CHORUS FADES"
69,Bent Fabric,Alley Cat Song,1962,"Exception occurred 
HTTP Error 404: Not Found"
70,Emilio Pericoli,Al Di La,1962,"Al di la, means you are far above me, very far
Al di la, as distant as the lovely evening star
Where you walk flowers bloom

When you smile all the gloom turns to sunshine
And my heart opens wide
When you're gone it fades inside and seems to have died

Al di la, I wondered as I drifted where you were
Al di la, the fog around me lifted
There you were in the kiss that I gave was the love I had saved for a lifetime
Then I knew all of you was completely mine"
71,Claudine Clark,Party Lights,1962,"PARTY LIGHTS
Claudine Clark

(Party lights, I see the party lights
Wo
(They're red & blue & green)
Lights
(Everybody in the crowd's there)
Mama, I wanna go go go go go go, yeah yeah

Well, Mama dear, tell me, do you hear?
We're partying tonight
I tell you, I can't sleep
Because across the street
Wo oh I see the party lights

CHORUS:
I see the lights, I see the party lights
They're red & blue & green
Everybody in the crowd's there
But you won't let me make a scene

Well, Mama dear, look here, oh dear
There goes Mary Lou
I see Tommy & Joe oh oh & Betty Sue
Oh oh & there goes my boyfriend too
I see the lights...

(chorus)

Listen to the party, Mama!
(instrumental)

Well, Mama dear, look here, oh dear
I'm feeling oh so blue
They're doin' the twist, the fish, the mashed potatoes too
I fear I'm lookin' at you
I see the lights...

(chorus)

They're doin' the fish, they're doin' the twist
The watusi, the mashed potatoes
I see the lights, I see the lights
They're doin' the bop, I wanna go
...& fade

From: Collins Crapo"
72,Mina,Heisser Sand,1962,"Exception occurred 
HTTP Error 404: Not Found"
73,The Orlons,Don't Hang Up,1962,We do not have the lyrics for Don't Hang Up yet.
74,Dion,Lovers Who Wander,1962,"When she kissed me I was born
Then she said goodbye
Then I knew right away that I was born to cry
Now i'm happy and the jokes on her
Cause I found that place
For lovers who wander
Yeah woah
She took my love
Said you're not comin back
Thought my world and my sky would all turn black
Now I see the light I'm wise to her
Cause I found that place
For Lovers Who Wander
Yeah woah woah woah
A Walkin around thinkin about her
Never thought I could live without her
She broke my heart
I really showed it
Look at me now, you'd never know it
Now my story can be told with a smiley face
I'm the luckiest guy in the human race
All my loving dreams are gone for her
Cause I found that place for lover's who wander
Woah woah woah
Yeah she took my love you see
Yeah, she doesn't bother me
Yeah I found that place to be
Yeah, ohhhhhh
Walkin around, thinkin about her
I never thought I could live without her
She broke my heart
I really showed it
Look at my now, you'd never know it
Now my story can be told with a smiley face
I'm the luckiest guy in the human race
All my lovin dreams are gone for her
Cause I found that place for lover's who wander"
75,Don & Juan,What's Your Name?,1962,"What's your name? I have seen you before
What's your name? May I walk you to your door?
It's so hard to find a personality with charms like yours for me
Ooh-ooh, ooh-ooh, ooh-ee

What's your name? Is it Mary or Sue?
What's your name? Do I stand a chance with you?
It's so hard to find a personality with charms like yours for me
Ooh-ee, ooh-ee, ooh-ee

I stood on this corner waiting for you to come along
So my heart could feel satisf-i-ied
So please let me be your Number One
Under the moon, under the stars, and under the sun

Oh-oh, what's your name? (what's your name?) Is it Mary or Sue?
What's your name? Do I stand a chance with you?
It's so hard to find a personality with charms like yours for me
Ooh-ee, ooh-ee, ooh-ee

What's your name?
What's your name?

Shooby-doo-bop-bah-dah!"
76,Duprees,You Belong to Me,1962,"Duprees
Miscellaneous
You Belong To Me
See the pyramids along the Nile
Watch the sun rise on a tropic isle

Just remember darling all the while
You belong to me

See the marketplace in Old Algiers
Send me photographs and souveniers

But remember when a dream appears
You belong to me

I'll be so alone without you
Maybe you'll be lonesome too and blue

Fly the ocean in a silver plane
Watch the jungle when it's wet with rain

Just remember til you're home again
You belong to me"
77,Johnny Tillotson,It Keeps Right On Hurtin',1962,"I cry myself to sleep each night
Wishing I could hold you tight
Life seems so empty since you went away
The pillow where you'd lay your head
Now holds my lonely tears instead
And it keeps right on a-hurtin' since you're gone

It keeps right on a-hurtin' every minute of the day
Every hour you're away I feel so lonely
And I can't help it, I don't think I can go on
And it keeps right on a-hurtin' since you're gone

They say a man should never cry
But when I see you passin' by
My heart breaks down and cries a million tears
You broke my heart and set me free
But you forgot your memory
And it keeps right on a-hurtin' since you're gone

It keeps right on a-hurtin' every minute of the day
Every hour you're away I feel so lonely
And I can't help it, I don't think I can go on
And it keeps right on a-hurtin' since you're gone"
78,Burl Ives,Little Bitty Tear,1962,"A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

You said you were leaving tomorrow
That today was our last day
I said there'd be no sorrow
That I'd laugh when you walked away

A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

I said I'd laugh when you left me
Pull a funny as you went out the door
That I'd have another one waiting
And I'd wave goodbye as you go

A little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
But a little bitty tear let me down

Everything went like I planned it
And I really put on quite a show
In my heart I felt I could stand it
Till you walked with your grip through the door

Then a little bitty tear let me down
Spoiled my act as a clown
I had it made up not make a frown
Oh but a little bitty tear let me down
A little bitty tear let me down
A little bitty tear let me down"
79,Ernie Maresca,Shout Shout (Knock Yourself Out),1962,"Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada
Wop wop wop, wop wop adada dada

Shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, we're having a party now it's just begun
We're all over here and we're having fun
Joe's all alone and he wants to be kissed
While Mary's in the corner and she's doing the twist

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, play another song like A Runaround Sue
Let's do a dance that we all can do
Turn that jukebox up mighty loud
Let's liven up this crazy crowd

Come on, shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Every party that I intend
Believe now it's the living end
Moving and grooving with some friends of mine
Saturday night now we're having a time

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine

Hey, doing the fly with our hands in the sky
Yeah, foot stomping, baby just a you and I
School was out about a quarter to three
And we're having fun, it's plain to see

So let's shout, shout, knock yourself out
Come on, yell, yell loud and swell
You gotta scream, scream, you know what I mean
Put another dime in the record machine"
80,The Sensations,Let Me In,1962,"Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'
Let me in, yeah, let me get closer
Got me runnin' wild like I feel it all over
Catch my hand, I'll be fightin' for ya'

All this time been trippin' and slippin' around
You got me, now I'm swimmin', swimmin' in clouds

Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'

And I'm findin' out that all I know is right at home
But I'm tellin' the man my plan to never feel alone
Let me in, yeah, let me get closer
Got my hands high like I ride a roller coaster
Cannot be it, cannot be lonely
Lookin' like you're lovin', you're livin' the moment

Got me, now I'm swimmin', swimmin' in clouds

Gimme, gimme that love, I'll be waitin' for ya'
Catch my hand, I'll be fightin' for ya'

Holdin' my breath till there's nothin' left
Hold your breath, now there's nothin' left
Gimme that love, I'll be waitin' for ya'

(Woah)

Now I'm findin' out that all I know is right at home
So I'm tellin' the man my plan to never feel alone

Gimme, gimme that love, I'll be waitin' for ya'
And catch my hand, I'll be fightin' for ya'

Holdin' my breath till there's nothing left
Hold your breath, now there's nothing left
Gimme that love, I'll be waitin for ya'

(Ooh, yuppity, yuppity, yup)"
81,Perry Como,Caterina,1962,"CATERINA

Cat-er-eee-na.
Oh! Ho! Ho!
[Oh! Ho! Ho!]
When we kiss, pretty miss, pretty miss, I'm in ecstasy.
Cat-er-eeen- a.
Oh! Ho! Ho! Ho! Ho!
[Oh! Ho! Ho! Ho!]
But when we kiss, pretty miss, pretty miss, are you thinking of me?
[Are you thinking of me?]
Cat-er-eeen-a.
Ah! Ha! Ha!
[Ah! Ha! Ha!]
Just how long is the list, is the list, of the lips you've kissed?
[Oh! Uh!]
Oh how happy my heart would be.
If I knew that you loved just me.
Say it's true.
Say you do.
Cat-er-eeen-a.

Cat-er-eeen-a.
Oh! Ho! Ho!
[Oh! Ho! Ho!]
When we kiss, pretty miss, pretty miss, I'm in ecstasy.
[Cee, cee, cee, cee.]
Cat-er-eeen-a.
Oh! Ho! Ho! Ho! Ho!
[Oh! Ho! Ho! Ho! Ho!]
But when we kiss, pretty miss, pretty miss, are you thinking of me?
[Are you thinking of me?]
Cat-er-eeen-a.
Ah! Ha! Ho!
[Ah! Ha! Ho!]
Just how long is the list, is the list, of the lips you've kissed?
[Oh! Ho!]
Oh how happy my heart would be.
If I knew that you loved just me.
Say it's true.
[Say it's true]
Sa you do.
[Say you do]
Cat---------er-----------------eeeeen---------a.
Catereee----Catereee-----Cat---er----eeeeen---a."
82,Paul Anka,Eso Beso (That Kiss!),1962,"Mmm, eso beso, ooh that kiss
Aah, eso beso, ooh your kiss
It's got something, don't know what
But whatever it's got, it's got a lot

When we samba (the bossanova)
Close like this (the bossanova)
Ay, ay caramba (the bossanova)
Who unleashed that kiss ? (the bossanova)
Hold me closer and we'll soar
For the samba's the quickest way to make amor

As we dip and sway and caress this way
Samba seems to say ""Love is here to stay""
Like the samba sound, my heart begins to pound
I go off the ground to where I'm poco-loco

Eso beso (the bossanova) ooh that kiss (the bossanova)
Eso beso (the bossanova) ooh your kiss (the bossanova)
Kiss me mucho and we'll soar
And we'll dance the dance of love forevermore

As we dip and sway we caress this way
Samba seems to say ""Love is here to stay""
Like that samba sound, my heart begins to pound
And I go off the ground to where I'm poco-loco

Eso beso (the bossanova) ooh your kiss (the bossanova)
Kiss me mucho (the bossanova) I love your kiss (the bossanova)
Kiss me mucho and we'll soar
And we'll dance the dance of love forevermore

Ah this dance (the bossanova)
Ooh, romance (the bossanova)
I love that kiss (the bossanova)
Kiss me mucho (the bossanova)

A little more mucho (the bossanova)
Then we'll dance
Ah that kiss, kiss, kiss, kiss, kiss, kiss, kiss
Mucho, mucho, mucho"
83,Paul Anka,A Steel Guitar & A Glass Of Wine,1962,"Just give me a steel guitar, a glass of wine
And let me drink to a love I thought was mine
A love I thought was true to me
But now I'm drinkin' to her memory

A steel guitar and a glass of wine
While my tears they glisten and the candles shine
Oh candle glow, oh candle bright
Tell me who she holds tonight

And bring me wine
And make the music mine
Play another set
So that I'll forget

Bring me a steel guitar and a glass of wine
And let me toast her just one more time
Oh candle glow, before you dim
Tell her what a fool she's been

And bring me wine
Make the music mine
Play another set
So that I'll forget

And bring me a steel guitar and a glass of wine
And let me toast her just one more time
Oh candle glow, before you dim
Tell her what a fool she's been

And one more thing before I go
Here's a secret, I still love her so
And one more thing before I go
Here's a secret, I still love her so

And one more thing before I go
Here's a secret, I still love her so
And one more thing before"
84,Joey Dee & The Starliters,Ya Ya,1962,"YA YA / Lee Dorsey
Oh well I'm uh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Oh sitting here la la
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh yah baby hurry don't make me worry
Oh you knew that l love you
Oh how I love you oh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Oh sitting here lal a
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh yah baby hurry don't make me worry
Oh you knew that l love you
Oh how I love you oh
Sitting here la la
Waiting for my Ya Ya a hm ahm
Sitting here la la
Waiting for my Ya Ya uh
It may sound funny
But I don't think she's comin home
Oh baby hurry don't make me worry
Oh baby hurry don't make me worry"
85,Sam Cooke,Having a Party,1962,"We're having a party
Dancin' to the music
Played by the DJ
On the radio

The Cokes are in the icebox
Popcorn's on the table
Me and my baby
We're out here on the floor

So, mister, Mr. DJ
Keep those records playin'
'Coz I'm havin'
Such a good time
Dancin' with my baby

Everybody's swingin'
Sally's doing that twist now
If you take requests hour
Got a few for you
Play that song called soul twist
Play that one called I know
Don't forget them mashed potatoes
No other songs will do

Let me tell you mister, Mr. DJ
Keep those records playin'
'Coz I'm havin'
Such a good time
Dancin' with my baby

Bring it way down now
We're havin' a party
Everybody's swingin'
Dancin' to the music
On the radio

We're havin' a party
Everybody's swingin'
They're dancing to the music
On the radio

Tell'em one more time
We're havin' a party
Everybody's swingin'
Dancin' to the music
On the radio
Tell it
We're havin' a party
Everybody's swingin'"
86,The Shirelles,"Baby, It's You",1962,"It's not the way you smile that touched my heart
It's not the way you kiss that tears my apart
But how many many many nights go by
I sit alone at home and cry over you
What can I do
Can't help myself
Cause baby it's you
Baby it's you
You should hear what they say about you (cheat, cheat)
They say, they say you never never ever been true (cheat, cheat)
Wo ho, it doesn't matter what they say
I know I'm gonna love you any old way
What can I do, then it's true
Don't want nobody, nobody
Cause baby it's you
Baby it's you
Wo ho, it doesn't matter what they say
I know I'm gonna love you any old way
What can I do, then it's true
Don't want nobody, nobody
Cause baby it's you
Baby it's you
Don't leave me all alone"
