Position,Artist,Song Title,Year,Lyrics
68,Mac Davis,Baby Don't Get Hooked On Me,1972,"Girl you're gettin' that look in your eyes
And it's startin' to worry me
I ain't ready for no family ties
Nobody's gonna hurry me

Just keep it friendly girl
Cuz I don't wanna leave
Don't start clingin' to me girl
Cuz I can't breathe

Baby baby don't get hooked on me
Baby baby don't get hooked on me
Cuz I'll just use you then I'll set you free
Baby baby don't get hooked on me

Girl you're a hot-blooded woman, child
And it's warm where you're touchin' me
But I can tell by your tremblin' smile
You're seein' way too much in me

Girl don't let your life
Get tangled up with mine
Cuz I'll just leave you
I can't take no clingin' vine

Baby baby don't get hooked on me
Baby baby don't get hooked on me
Cuz I'll just use you then I'll set you free
Baby baby don't get hooked on me

Baby baby don't get hooked on me
Baby baby don't get hooked on me
Cuz I'll just use you then I'll set you free
Baby baby don't get hooked on me

Baby baby don't get hooked on me"
69,Todd Rundgren,I Saw the Light,1972,"It was late last night
I was feeling something wasn't right
There was not another soul in sight
Only you, only you

So we walked along
Though I knew there was something wrong
And the feeling hit me, oh, so strong
About you

Then you gazed up at me
And the answer was plain to see
'Cause I saw the light in your eyes
In your eyes

Though we had our fling
I just never would suspect a thing
Till that little bell began to ring in my head
In my head, in my head

But I tried to run
Though I knew it wouldn't help me none
'Cause I couldn't ever love no one
Or so I said

But my feelings for you
Were just something I never knew
Till I saw the light in your eyes
In your eyes

But I love you best
It's not something that I say in jest
'Cause you're different girl from all the rest
In my eyes

And I ran out before
But I won't do it anymore
Can't you see the light in my eyes
In my eyes, in my eyes, in my eyes"
70,Mouth & MacNeal,Hello-A,1972,"Exception occurred 
HTTP Error 404: Not Found"
71,The Detroit Spinners,I'll Be Around,1972,"Lady: Ragtop records, may I help you?
Fly: Can I speak to Fo?
Lady: One moment please, he's around
4-Tay: Yo, wassup?
Fly: Wassup, Fo? I know you finished that cut for the radio
4-Tay: As a matter of fact Fly I just finished it baby boy, no worry about nothin', I'll be around

Regardless if I'm chillin' backstage or on tour
With my homie Young Fly even I'll be sure
Never hesitate to call me after I'm done
Cause homie I'm real and always true to my loved ones
Too many wakes and funerals full of tears
You say there's something on your mind, well hey, I'm all ears
Cause ain't nobody thinking about the funk that you're choosin' it
A lot of my homies stuck in the pen for life or losin' it
Call up your folks you keep thinkin' about home
Recorder keeps a peep and there's a block on the phone
And all of this is enough to make a brother's nerves bad
Reminds me of a situation that I once had
Spent that, spent this endless relentless tremendous women on my jock
And don't nobody mind their business
He say she say throwin' salt about it
And chooses to talk about you cause there's no one else to talk about
Talk about the show and the flow and all the clout
Then be real with yourself and talk about and turned it out
It's not hard to compete when his name is poppin'
A scared man can never win that's why I stay clockin'
Fools be huffin' and puffin' don't wanna see me about nothin' I'm down
And if you ever need me Fly: I'll be around

Whenever you call me: I'll be there
Whenever you want me: I'll be there
Whenever you need me: I'll be there

Life ain't based on peaches and cream
This new generation lost a whole lot of dreams
Future doctors, producers, and mothers
The list goes on but now we killin' our brothers
And if we killin' our brothers that means we killin' our own kind
These kids is watchin' now it goes to their mind
Rat-tat-a-tat cause you got a gat
Then they want a gat you livin' like that?
Moms ain't cookin' she worked the week straight
If anything she's the one deserves a hot plate
The ghetto, the ghetto ain't nothin' to dream about
Tryin' to get out now that's somethin' to think about
Fools might disagree but I'm a stay sucka free
Now I'm so black and so strong they can't fade me
Blacks are blacks worst enemy there's still no remedy
You got me for a grip do you call yourself kin of me?
Jealousy, envy, I see it in your eyes
Tell me what's wrong with seeing a black man rise
I keep it funky it's pretty hard to miss it now it is not explicit
A message for the mind, and a moral for statistics
So I'm doin' what we call a roll call
Talkin' about the ones who won't rap then take a downfall
I spit the street life and then I go underground
You silly, it's called versatility and I'll be around

Things are gettin' crucial you gotta exercise your mind
Or learn about life before you're left behind
But how you gonna get it right when you're not doin' right
When you get mad all you want is a gunfight
This tension causes a gang of madness
Now you want funk that results to sadness
Sadness results to a lot of revenge
And your so called friends really ain't your friends
So how do you know who you're able to trust
If you think about the past look what happened to us
I never trust no one, I only trust myself
Or I would've been a victim like everyone else
In friendship or hardship whenever you need me
Just give me a call G I won't deceive thee
These fools be shakin' best believe they're fakin'
Just tryin' to get a grip of all the money you're makin'
This ain't race a mind is a terrible thing to waste
I drop the rap and J drops the bass
To the flow cause ain't nobody get with Fo
I'm a down young brother comin' straight outta Frisco
Droppin' a message out of love to your town
Love your brothers and sisters and I'll be around"
72,Argent,Hold Your Head Up,1972,"And if it's bad
Don't let it get you down
You can take it

And if it hurts
Don't let them see you cry
You can take it

Hold your head up
Hold your head up
Hold your head up
Hold your head high

And if they stare
Just let them burn
Their eyes on you moving

And if they shout
Don't let them change a thing
What you're doing

Hold your head up
Hold your head up
Hold your head up
Hold your head high"
73,Gallery,Nice To Be With You,1972,"Oh, it's so nice to be with you
I love all the things ya say and do
And it's so nice to hear you say
You're gonna please me in every way
Honey, I got the notion
You're causin' commotion in my soul

Baby, you and me have got somethin' that's real
I know it's gonna last a lifetime
Aww, ya better believe it, girl
At night I call your name
Darkness fills my room, I'm only dreamin'
About the time I'm gonna be with you

Oh, it's so nice to be with you
I love all the things ya say and do
And it's so nice to hear you say
You're gonna please me in every way
Honey, I got the notion
You're causin' commotion in my soul

When I'm feelin' down
You're there to pick me up and help me to carry on
Aww, little things mean a lot
When you need a shoulder to cry on
I'm there to ease the pain and chase away the rain
Aww, darlin', I just gotta say

Oh, it's so nice to be with you
I love all the things ya say and do
And it's so nice to hear you say
You're gonna please me in every way

Oh, it's so nice to be with you
I love all the things ya say and do

And it's so nice to hear you say
You're gonna please me..."
74,Seals & Crofts,Summer Breeze,1972,"See the curtains hangin' in the window
In the evening on a friday night
A little light shinin' through the window
Lets me know everything's all right
Summer breeze
Makes me feel fine
Blowin' through the jasmine in my mind
Summer breeze
Makes me feel fine
Blowin' though the jasmine in my mind
See the paper layin' on the sidewalk
A little music from the house next door
So I walk on up to the doorstep
Through the screen and across the floor
Summer breeze
Makes me feel fine
Blowin' through the jasmine in my mind
Summer breeze
Makes me feel fine
Blowin' through the jasmine in my mind
Sweet days of summer
The jasmine's in bloom
July is dressed up and playing her tune
And I come home from a hard day's work
And you're waiting there
Not a care in the world...
See the smile waitin' in the kitchen
Food cookin' and the plates for two...
Feel the arms that reach out to hold me
In the evening when the day is through
Summer breeze
Makes me feel fine
Blowing through the jasmine in my mind
Summer breeze
Makes me feel fine
Blowing through the jasmine in my mind"
75,Les Humphries Singers,Mexico,1972,"In 1580 we sailed our little ship
Around the coast of Africa, down the Gaza strip
We took some salty bacon and a hammock for a bed
Then we mixed it with the Spaniards in the middle of the Med

Well, we hired our funds, saw the pretty girls a comin'
There wasn't quite as many as there was a while ago
We hired some more and then we started runnin'
All down the Mississippi to the Gulf of Mexico

Well, Francis Drake said if you really want a fight
The best thing is to catch them in the middle of the night
We hoisted anchor and powdered up the gun
Then we sailed around in circles and just waited for the fun

Well, we hired our funds, saw the pretty girls a-comin'
There wasn't quite as many as there was a while ago
We hired some more and then we started runnin'
All down the Mississippi to the Gulf of Mexico

Well, cannon balls flew and the ship began to sink
The water started risin', so we really had to think
And then by chance stood a man as black as coal
So we grabbed him by the trousers and we plugged him in the hole

Well, we hired our funds, saw the pretty girls a-comin'
There wasn't quite as many as there was a while ago
We hired some more and then we started runnin'
All down the Mississippi to the Gulf of Mexico

Well, we fired from the side port and we fired from the back
And then we fired from the gallery and through every little crack
We fired so much that the cook started cooking
Didn't have to worry so we flew the Union Jack

Well, we hired our funds, saw the pretty girls a comin'
There wasn't quite as many as there was a while ago
We hired some more and then we started runnin'
All down the Mississippi to the Gulf of Mexico"
76,Bread,Guitar Man,1972,"Who draws the crowd and plays so loud, baby it's the guitar man
Who's gonna steal the show, you know baby it's the guitar man
He can make you love, he can make you cry
He will bring you down then he'll get you high
Somethin' keeps him goin' miles and miles a day
To find another place to play.

Night after night who treats you right, baby it's the guitar man
Who's on the radio, you go listen to the guitar man
Then he comes to town and you see his face
And you think you might like to take his place
Somethin' keeps him driftin' miles and miles away
Searchin' for the songs to play.

Then you listen to the music and you like to sing along
You want to get the meaning out of each and every song
Then you find yourself a message and some words
To call your own and take them home.

He can make you love, he can get you high
He will bring you down then he'll make you cry
Somethin' keeps him movin' but no one seems to know
What it is that makes him go.

Then the lights begin to flicker and the sound is getting dim
The voice begins to falter and the crowds are getting thin
But he never seems to notice he's just got to find
Another place to play,  Anyway  Got to play, anyway  Got to play."
77,Dramatics,In The Rain,1972,"I wanna go outside in the rain
It may sound crazy
But I wanna go outside in the rain

Now I, I think I'm gonna cry
And I, I don't want you to see me cry

I wanna go outside in the rain
It may sound crazy
But I wanna go outside in the rain

Once the rain starts fallin'
On my face (on my face)
You won't see (you won't see, ah)
A single trace (a single trace)

But the tears I'm cryin' (I'm cryin')
Because of you I'm cryin' (because of you)
Don't want you to see me cry
Let me go, let me go, let me go

(In the rain)

Once the sun comes out
And the rain is gone away
I know I'm gonna see
A better day

But right now I think I'm cryin' (I'm cryin')
Because of you I'm cryin' (because of you)
Don't want you to see me cry (I'm cryin')
Let me go, let me go, let me go

(Outside)
In the rain (in the rain)
It might sound crazy, but
It might sound crazy, but
But I wanna go outside in the rain
I wanna go outside (I wanna go outside)
I wanna go outside (in the rain)
It may sound crazy
I said, it may sound crazy, but
But I wanna go outside in the rain

I wanna go outside (I wanna go outside)
I wanna go outside (in the rain)
It may sound crazy
I said, it may sound crazy
But I wanna go outside in the rain"
78,Little Jimmy Osmond,Long Haired Lover From Liverpool,1972,"Little Jimmy Osmond
Miscellaneous
Long Haired Lover From Liverpool
Long Haired Lover From Liverpool
Little Jimmy Osmond

I'll be your long haired lover from Liverpool,
and I'll do anything you say.
I'll be your clown or your puppet or your April Fool,
if you'll be my sunshine daisy from L.A.

I'll be your leprechaun and sit upon an old toad stool,
I'll serenade you till I'm old and gray.
I'll be your long haired lover from Liverpool,
you'll be my sunshine daisy from L.A.

You'll be my lovely daisy on the mountainside,
there are lots of other flowers, too.
But all the other flowers hung their heads and cried
because the loveliest of all of them was you.

But you were evidently the exception to the rule,
I picked you quickly then I ran away.
'Cause I was your long haired lover from Liverpool,
you were my sunshine daisy from L.A.

I'll be your long haired lover from Liverpool,
and I'll do anything you ask.
I'll be your clown or your puppet or your April Fool,
cut my hair, I'll even wear a mask.

I'll be your Valentine, and you'll be mine, and things'll be cool.
We'll move along together every day.
I'll be your long haired lover from Liverpool,
you'll be my sunshine daisy from L.A.,
you'll be my sunshine daisy from L.A.

I'll be your long haired lover from Liverpool,
and I'll do anything you ask.
I'll be your clown or your puppet or your April Fool,
cut my hair I'll even wear a mask.

I'll be your Valentine, and you'll be mine, and things'll be cool.
We'll move along together every day.
I'll be your long haired lover from Liverpool,
you'll be my sunshine daisy from L.A....

From: TK"
79,Al Green,Look What You Done for Me,1972,"Yeah baby

Now that you're here with me
I want to keep you free
To do the things that you wanna do
The joy in life is loving you
But now the day has come
To let you know where I am coming from, yeah

The best of my years to go to you
Is the only thing that I can do
But these things don't come over night
Loving you baby and I think I'm right
Let me say before I forget
That loving you baby is where it's at, yeah

Oh baby, look what you done for me
Oh baby, you set my heart free
Oh, but I feel
I feel, yeah

Sometimes I wanna leave and then I'll say
It wouldn't make sense now anyway
But forgive me baby if I do wrong
I haven't been a true man for so long
Let me say before I forget
That loving you baby, you know where it's at, yeah

Oh baby, look what you done for me
Oh baby, you set my heart free, yeah
Oh baby, do you wanna do the thing that you oughta
You've been very good for me
And I, I've got the facts to say
Oh baby, look what you done for me
Oh yeah, you set my heart free, yeah

Oh no matter, baby what you done for me
I got the feelin' that it's gonna

Ya, look what you done for me
Oh baby, baby, you set my heart free, yeah"
80,Eagles,Take it Easy,1972,"Well I'm a runnin' down the road
Tryin' to loosen my load
I've got seven women on my mind
Four that wanna own me
Two that wanna stone me
One says she's a friend of mine

Take it easy, take it easy
Don't let the sound of your own wheels
Drive you crazy
Lighten up while you still can
Don't even try to understand
Just find a place to make your stand
And take it easy

Well, I'm a standin' on a corner
In Winslow, Arizona
Such a fine sight to see
It's a girl my Lord in a flat-bed Ford
Slowin' down to take a look at me

Come on, baby, don't say maybe
I gotta know if your sweet love
Is gonna save me
We may lose and we may win
Though we will never be here again
So open up I'm climbin' in
So take it easy

Well, I'm a runnin' down the road
Tryin' to loosen my load
Got a world of trouble on my mind
Lookin' for a lover
Who won't blow my cover
She's so hard to find

Take it easy, take it easy
Don't let the sound of your own wheels
Make you crazy
Come on baby, don't say maybe
I gotta know if your sweet love
Is gonna save me

Oh we got it easy
We oughta take it easy"
81,Yes,Roundabout,1972,"I'll be the roundabout
The words will make you out an' out
You spend the day your way
Call it morning driving
Through the south
In an' out the valley

The music, dance and sing
They make the children really ring
I spend the day your way
Call it morning driving
Through the south
In an' out the valley

In and around the lake
Mountains come out of the sky
And they stand there
One mile over we'll be there
And we'll see you
Ten true summers we'll be back
And laughing too
Twenty four before my love
You'll see, I'll be there with you

I will remember you
Your silhouette will charge the view
Of distant atmosphere
Call it morning driving
Through the south
Even in the valley

In and around the lake, woh
Mountains come out of the sky
And they stand there
One mile over we'll be there
And we'll see you
Come again
Ten true summers we'll be back
And laughing too, oh, oh
Twenty four before my love
You'll see I'll be there with you

Along the drifting cloud
The eagle searching down on the land
Catching the swirling wind
The sailor sees the rim of the land
The eagles dancing wings
Create as weather spins out of hand

Go closer hold the land
Feel partly no more than grains of sand
We stand to lose all time
A thousand answers by in our hand
Next to your deeper fears
We stand surrounded by a million years

I'll be the roundabout
The words will make you out an' out
I'll be the roundabout
The words will make you out an' out

In and around the lake
Mountains come out of the sky
And they stand there
Twenty four before my love
I'll be there
(Feels like)

I'll be the roundabout
The words will make you out an' out
You spend the day your way
Call it morning driving
Through the south
In and out the valley

In and around the lake
Mountains come out of the sky
And they stand there
One mile over we'll be there
And we'll see you
Ten true summers we'll be back
And laughing too
Twenty four before my love
You'll see I'll be there with you

There with you na, na, na
There with you na, na, na
There with you na, na, na
There with you na, na, na
There with you na, na, na
There with you na, na, na
There with you na, na, na
There with you na, na

{Thank you
Thank you very much
Take care of you}"
82,Roberta Flack,Where is the Love?,1972,"Where is the love
Where is the love
Where is the love
Where is the love

Where is the love
Where is the love
Where is the love

Where is the love
You said you'd give to me
Soon as you were free
Will it ever be
Where is the love?

You told me that you didn't love him
And you were gonna say goodbye
But if you really didn't mean it
Why did you have to lie?

Where is the love
You said was mine all mine
Till the end of time
Was it just a lie
Where is the love

If you had had a sudden change of heart
I wish that you would tell me so
Don't leave me hanging on the promises
You've got to let me know

Where is the love

Oh, how I wish I never met you
I guess it must have been my fate
To fall in love with someone else's love
All I can do is wait
That's all I can do, yeah, yeah, yeah

Where is the love
Where is the love
Where is the love
..."
83,Curtis Mayfield,Freddie's Dead (Theme from 'Superfly'),1972,"Freddie's dead
Thats what I said
Let the man read the plan said it singing home
But his home was a rope and he should've known

Everybody's misused him
Ripped him up and abused him
Another junkie plan, pushin' dope for the man
A terrible blow, but thats how it goes

A Freddies on the corner now
If you wanna be a junkie, wow
Remember Freddie's dead

We're all built up with progress
But sometimes I must confess
We can deal with rockets and dreams
But reality, what does it mean?

Ain't nothing said
'Cause Freddie's dead

Hey, hey
Love, love
Ha, ha
Love, love
Hey, hey
Ha, ha
Yeah, yeah
Freddie's dead

All I want is some peace of mind
With a little love, I'm trying to find
This could be such a beautiful world
With a wonderful girl, I need a woman child

Don't wanna be like Freddie now
'Cause Freddie's dead

Everybody's misused him
Ripped him up and abused him
Another junkie plan, pushin' dope for the man

A Freddie's on the corner now
If you wanna be a junkie, why
Remember Freddie's dead

Freddie's dead"
84,T Rex,Children of the Revolution,1972,"Yeah!

Well you can bump and grind
If it's good for your mind
Well you can twist and shout
Let it all hang out

But you won't fool the children of the revolution
No you won't fool the children of the revolution
No no no

Well you can tear a plane
In the falling rain
I drive a Rolls Royce
'Cos its good for my voice

But you won't fool the children of the revolution
No you won't fool the children of the revolution
No you won't fool the children of the revolution
No you won't fool the children of the revolution
No way!
Hey
Wow"
85,Middle of The Road,Samson & Delilah,1972,"Samson and Delilah lived
A long long time ago, she was undecided
But man, that hair just had to go
Na, na, na, na, na

Ain't no glory in this fable
Like the story Cane and Abel
Samson's gonna turn the tables

Samson had a feeling
That God would guide his feeble hand
Man you should've seen him
Pushin' pillars from the stand

On the Friday evening
Things were going mighty fine
Then he started sleeping
'Cos she slipped something in the wine
Na, na, na, na, na

Samson neatly turned the tables
Ain't no glory in this fable

Samson had a feeling
Like the story Cane and Abel
Samson neatly turned the tables"
86,David Cassidy,Cherish,1972,"Cherish is the word I use to describe
All the feeling that I have
Hiding here for you inside
You don't know how many times
I wished that I had told you
You don't know how many times
I wished that I could hold you
You don't know how many times
I've wished that I could mold you into someone
Who could cherish me as much as I cherish you

Perish is the word that more than applies
To the hope in my heart each time I realize
That I am not going to be the one
To share your dreams
That I am not going to be the one
To share your schemes
That I am not going to be the one
To share what seems to be the life
That you could cherish me as much as I do yours

Oh, I'm beginning to think
That man has never found
The words that could make you want me
That have the right amount of letters
Just the right sound
That could make you hear
Make you see
That you're driving me out of my mind

Oh I could say I need you
But then you'd realize that I want you
Just like a thousand other guys
Who say they'd love you
With all the rest of their lives
When all they wanted was to
Touch your face, your hands
And gaze into your eyes

Cherish is the word I use to describe
All the feeling that I have hiding here for you inside
You don't know how many times
I wished that I had told you
You don't know how many times
I wished that I could hold you
You don't know how many times
I wished that I could mold you into someone
That could cherish me as much as I cherish you

And I do
Cherish you
And I do
I cherish you
Yes I do
I cherish you"
87,The New Seekers,Beg Steal Or Borrow,1972,"You know I'll beg steal or borrow
I bring you love
I look at you and I see what I've been looking for
Now it's very clear to me we should be together
You make me feel I could reach for the impossible
And knowing how much you care, I'll be there forever

You know I'll beg, steal or borrow to give you sunny days
And in a hundred ways I'll bring you love
You know I beg steal or borrow
(Yes, I will)
to make your garden grow
And most of all you know, I bring you love love love
I always knew that the world would be a finer place
So what if I have to wait, better late than never
You you're like me, and you believe love makes it all worthwhile
And although we've just begun, we'll go on forever

You know I'll beg, steal or borrow to give you sunny days
And in a hundred ways I'll bring you love love, yeah
Love, love, love"
88,Robert John,The Lion Sleeps Tonight,1972,"In the jungle, the mighty jungle
The lion sleeps tonight
In the jungle the quiet jungle
The lion sleeps tonight

Near the village the peaceful village
The lion sleeps tonight
Near the village the quiet village
The lion sleeps tonight

Hush my darling don't fear my darling
The lion sleeps tonight
Hush my darling don't fear my darling
The lion sleeps tonight"
89,The Sweet,Poppa Joe,1972,"In the midday sun
They beat on their drums
When Poppa Joe comes to town
With his coconut-rum
They can all have fun
They can drink it
'Till the sun goes down

Poppa Joe just smiles politely
With the money he takes
He might be very rich one day
As he hears them say

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa Joe

Never see a sad face
In the market place
When Poppa Joe comes around
For his coconut taste
You can see them race
Through the streets
You can hear the sound

All of the ladies are laughing gaily
Poppa Joe's
Still thinking maybe
He'll always hear the people say

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa Joe

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa rumbo, rumbo
Hey Poppa Joe coconut

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa Joe

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa

Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Poppa Joe, hey Poppa Joe
Poppa rumbo, rumbo
Hey Poppa Joe coconut
Hey Poppa Joe, hey Poppa Joe
Hey Pop, Poppa, Poppa

Poppa rumbo, rumbo"
90,Ringo Starr,Back Off Boogaloo,1972,"Back off Boogaloo
I said
back off Boogaloo
Come on
back off Boogaloo
Boo.

What d'yer think you're gonna do
I gotta flash right from the start.
Wake up meat head don't pretend that.
You are dead get yourself up off the cart.
Get yourself together now
and give me something tasty.
Evrything you try to do
you it shure sound wasted.

Back off Boogaloo
I said
back off Boogaloo.
You think you're groove
standing there in your wallpaper shoes
and your socks that match your eyes.

Back off Boogaloo
I said
back off Boogaloo.
Come on
back off Boogaloo."
91,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,1972,"My mama told me
She said, ""Son, please beware
There's this thing called love
And it's everywhere""

She told me, ""It can break your heart
And put you in misery""
Since I met this little woman
I feel it's happened to me
And I'm tellin' you

It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love
It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love

I found myself wantin' her
At least ten times a day
You know, it's so unusual for me
To carry on this way

I'm tellin' you, I can't sleep at night
Wantin' to hold her tight
I've tried so hard to convince myself
That this feelin' just can't be right
And I'm tellin' you

It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love
It's too late to turn back now
I believe, I believe I believe, I'm fallin' in love

It's too late to turn back now oh, baby
I believe, I believe, I believe, I'm fallin' in love
It's too late, baby to turn back now I tell ya
I believe, I believe, I believe, I'm fallin' in love

I wouldn't mind it
If I knew she really loved me too
But I hate to think that I'm in love alone
And nothing that I can do

It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love
It's too late, baby to turn back now I tell ya
I believe, I believe, I believe, I'm fallin' in love
It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love

Ooh, baby, I tell ya
I believe, I believe, I believe, I'm fallin' in love
It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love
It's too late to turn back now
I believe, I believe, I believe, I'm fallin' in love"
92,Rod Stewart,You Wear it Well,1972,"I had nothing to do on this hot afternoon
But to settle down and write you a line
I've been meaning to phone you, but from Minnesota
Hell it's been a very long time

You wear it well
A little old fashioned but that's all right

Well, I suppose you're thinking I bet he's sinking
Or he wouldn't get in touch with me
Oh, I ain't begging or losing my head
I sure do want you to know

That you wear it well
There ain't a lady in the land so fine, oh my

Remember them basement parties, your brother's karate
The all day rock 'n' roll shows
Their homesick blues and the radical views
Haven't left a mark on you

You wear it well
A little out of time but I don't mind

But I ain't forgetting that you were once mine
But I blew it without even tryin'
Now I'm eatin' my heart out
Tryin' to get a letter through

Since you've been gone it's hard to carry on
I'm gonna write about the birthday gown that I bought in town
When you sat down and cried on the stairs
You knew it didn't cost the earth, but for what it's worth
You made me feel a millionaire

And you wear it well
Madame Onassis got nothing on you, no, no

Anyway, my coffee's cold and I'm getting told
That I gotta get back to work
So when the sun goes low and you're home all alone
Think of me and try not to laugh

And I wear it well
I don't object if you call Collect

'Cos I ain't forgetting that you were once mine
But I blew it without even tryin'
Now I'm eatin' my heart out
Tryin' to get back to you

I love you, I love you, I love you, I love you
Oh, yeah

After all the years I hope it's the same address
Since you've been gone it's hard to carry on, oh no, oh no"
93,Main Ingredient,Everybody Plays the Fool,1972,"Everybody plays the fool sometime
There's no exception to the rule
Listen, baby, it may be factual, may be cruel
I ain't lying, everybody plays the fool
Falling in love is such an easy thing to do
And there's no guarantee that the one you love is gonna love you
Oh, lovin' eyes they cannot see a certain person could never be
Love runs deeper than any ocean
You can cloud your mind with emotion
Everybody plays the fool, sometime
They use your heart like a tool
Listen, baby, they never tell you so in school
But everybody plays the fool
How can you help it when the music starts to play
And your ability to reason is swept away
Oh, heaven on earth is all you see
You're out of touch with reality
Now you cry but when you're through
The next time someone cries for you"
94,Jonathan Edwards,Sunshine,1972,"Sunshine go away today
I don't feel much like dancin'
Some man's gone, he's tried to run my life
He don't know what he's askin'
When he tells me I better get in line
I can't hear what he's sayin'
When I grow up, I'm gonna make it mine
These ain't dues I been payin'

Well how much does it cost?
I'll buy it
The time is all we've lost
I'll try it
And he can't even run his own life
I'll be damned if he'll run mine, sunshine

Sunshine, go away today
I don't feel much like dancin'
Some man's gone, he's tried to run my life
He don't know what he's askin'
Workin' starts to make me wonder where
Fruits of what I do are goin'
When he says in love and war all is fair
He's got cards he ain't showin'

How much does it cost?
I'll buy it
The time is all we've lost
I'll try it
And he can't even run his own life
I'll be damned if he'll run mine, sunshine

Sunshine, come on back another day
I promise you I'll be singin'
This old world, she's gonna turn around
Brand new bells will be ringin'"
95,B J Thomas,Rock 'n' Roll Lullaby,1972,"She was just sixteen and all alone
When I came to be
So we grew up together
My mama child and me
Now things were bad and she was scared
But whenever I would cry
She'd calm my fears and dry my tears
With a rock and roll lullaby

And she'd sing sha na na na na na na na na
It'll be all right
Sha na na na na na na na na na
Just hold on tight
Sing it to me mama, mama mama mama
Sing it sweet and clear
Oh, mama let me hear that old rock and roll lullaby

Now, we made it through the lonely days
But Lord the nights were long
And we'd dream of better moments
When mama sang her song
Now I can't recall the words at all
It don't make sense to try
'Cause I just knew lots of love came through
In that rock and roll lullaby

And she'd sing sha na na na na na na na na
It'll be all right
Sha na na na na na na na na na
Just hold on tight
I can hear you mama, mama mama mama
Nothing moves my soul
Like the sound of a good old rock and roll lullaby

It'll be alright
Just hold on tight
Mama, mama, mama
Nothing moves my soul
Like the sound of a good old rock and roll lullaby
It'll be alright
Just hold on tight
Sing it sweet and clear"
