Position,Artist,Song Title,Year,Lyrics
26,Madonna,Erotica,1992,"Madonna
Erotica
Erotica
Erotica, romance (repeat)
My name is Dita
I'll be your mistress tonight
I'd like to put you in a trance

If I take you from behind
Push myself into your mind
When you least expect it
Will you try and reject it
If I'm in charge and I treat you like a child
Will you let yourself go wild
Let my mouth go where it wants to

Give it up, do as I say
Give it up and let me have my way
I'll give you love, I'll hit you like a truck
I'll give you love, I'll teach you how to ...

I'd like to put you in a trance, all over
Erotic, erotic, put your hands all over my body (repeat twice)
Erotic, erotic

Once you put your hand in the flame
You can never be the same
There's a certain satisfaction
In a little bit of pain
I can see you understand
I can tell that you're the same
If you're afraid, well rise above
I only hurt the ones I love

Give it up, do as I say
Give it up and let me have my way
I'll give you love, I'll hit you like a truck
I'll give you love, I'll teach you how to ...

I'd like to put you in a trance, all over
Erotic, erotic, put your hands all over my body (repeat twice)
Erotic, erotic

Erotica, romance
I'd like to put you in a trance
Erotica, romance
Put your hands all over my body

I don't think you know what pain is
I don't think you've gone that way
I could bring you so much pleasure
I'll come to you when you say
I know you want me
I'm not gonna hurt you
I'm not gonna hurt you, just close your eyes

Erotic, erotic (repeat several times)
Put your hands all over my body
All over me, all over me

Erotica, [give it up, give it up] romance
I'd like to put you in a trance
Erotica, [give it up, give it up] romance
I like to do a different kind of
Erotica, [give it up, give it up] romance
I'd like to put you in a trance
Erotica, romance
Put your hands all over my body

Only the one that hurts you can make you feel better
Only the one that inflicts pain can take it away

Eroti - ca"
27,Patti Smith & ,Sometimes Love Just Ain't Enough,1992,"Exception occurred 
HTTP Error 404: Not Found"
28,Ce Ce Peniston,Finally,1992,"Finally it has happened to me right in front of my face and
I just can not hide it

Meeting Mr. Right, the man of my dreams
The one who shows me true love, or at least it seems
With brown cocoa skin and curly black hair
It's just the way he looks at me that gentle loving stare

Finally you've come along
The way I feel about you, it just can't be wrong
If you only knew the way I feel about you
I just can't describe it, oh no no

Finally it's happened to me
Right in front of my face
My feelings can't describe it
Finally it's happened to me
Right in front of my face
And I just can not hide it

Finally it's happened to me
Right in front of my face
My feelings can't describe it
Finally it's happened to me
Right in front of my face
And I just can not hide it

It seems so many times
He seemed to be the one
But all he ever wanted was to have a little fun
But now you've come along
And brightened up my world
In my heart I feel it
I'm that special kind of girl

Finally you've come along
The way I feel about you, it just can't be wrong
If you only knew the way I feel about you
I just can't describe it, oh no no

Finally it's happened to me
Right in front of my face
My feelings can't describe it
Finally it's happened to me
Right in front of my face
And I just can not hide it

Finally it's happened to me
Right in front of my face
My feelings can't describe it
Finally it's happened to me
Right in front of my face
And I just can not hide it

Finally
Oh, finally

Finally you've come along
The way I feel about you, it just can't be wrong
If you only knew the way I feel about you
I just can't describe it, oh no no

Finally it's happened to me
Right in front of my face
My feelings can't describe it
Finally it's happened to me
Right in front of my face
And I just can not hide it

Finally it's happened to me
Right in front of my face
My feelings can't describe it
(fade out)"
29,Tasmin Archer,Sleeping Satellite,1992,"I blame you for the moonlit sky
And the dream that died with the Eagle's flight
I blame you for the moonlit nights
When I wonder why are the seas still dry?
Don't blame this sleeping satellite

Did we fly to the moon too soon?
Did we squander the chance? In the rush of the race
The reason we chase is lost in romance
And still we try to justify the waste
For a taste of man's greatest adventure

I blame you for the moonlit sky
And the dream that died with the Eagle's flight
I blame you for the moonlit nights
When I wonder why are the seas still dry?
Don't blame this sleeping satellite

Have we got what it takes to advance?
Did we peak too soon? If the world is so green
Then why does it scream under a blue moon?
We wonder why the earth's sacrificed
For the price of its greatest treasure

I blame you for the moonlit sky
And the dream that died with the Eagle's flight
I blame you for the moonlit nights
When I wonder why are the seas still dry?
Don't blame this sleeping satellite

And when we shoot for the stars
What a giant step have we got what it takes
To carry the weight of this concept?
Or pass it by like a shot in the dark
Miss the mark with a sense of adventure

I blame you for the moonlit sky
And the dream that died with the Eagle's flight
I blame you for the moonlit nights
When I wonder why are the seas still dry?
Don't blame this sleeping satellite"
30,Tom Cochrane,Life is a Highway,1992,"Love's like a road that you travel on
When there's one day here and the next day gone
Sometimes you bend, sometimes you stand
Sometimes you turn your back to the wind

There's a world outside every darkened door
Where blues won't haunt you anymore
Where the brave are free and lovers soar
Come ride with me to the distant shore

We won't hesitate, break down the garden gate
There's not much time left today

Life is a highway
I want to ride it all night long
If you're going my way
I want to drive it all night long

Through all these cities and all these towns
It's in my blood and it's all around
I loved you now like I loved you then
This is the road and these are the ends

From Mozambique to those Memphis nights
The Khyber Pass to Vancouver's lights
Knock me down, I'm back up again
You're in my blood, I'm not a lonely man

There's no load I can't hold
A road so rough this I know
I'll be there when the light comes in
Just tell 'em we're survivors

Life is a highway
I want to ride it all night long
And if you're going my way
I want to drive it all night long

Life is a highway
I want to ride it all night long
If you're going my way
I want to drive it all night long

There was a distance between you and I
A misunderstanding once
But now we look it in the eye

There ain't no load that I can't hold
A road so rough, this I know
I'll be there when the light comes in
Just tell 'em we're survivors

Life is a highway
I want to ride it all night long
If you're going my way
I want to drive it all night long
A-gimme gimme gimme gimme yeah!

Life is a highway
I want to ride it all night long
If you're going my way
I want to drive it all night long
A-gimme gimme gimme gimme yeah!

Life is a highway
I want to ride it all night long
If you're going my way
I want to drive it all night long
A-gimme gimme gimme gimme yeah!"
31,Celine Dion,Beauty & the Beast,1992,"Tale as old as time
True as it can be
Barely even friends
Than somebody bends
Unexpectedly

Just a little change
Small to say the least
Both a little scared
Neither one prepared
Beauty and the beast

Ever just the same
Ever a surprise
Ever as before
And ever just as sure
As the sun will rise

Ever just the same
Ever a surprise
Ever as before
Ever just as sure
As the sun will rise

Tale as old as time
Tune as old as song
Bittersweet and strange
Finding you can change
Learning you were wrong

Certain as the sun
Rising in the east
Tale as old as time
Song as old as rhyme
Beauty and the beast

Tale as old as time
Song as old as rhyme
Beauty and the beast
Beauty and the beast"
32,Def Leppard,Let's Get Rocked,1992,"Do you wanna get rocked?
Let's get, let's get, let's get, let's get rocked

I'm your average ordinary everyday kid
Happy to do nothin', in fact that's what I did
I got a million ways to make my day but Daddy don't agree
'Cause when I try to get away, he says, he got plans for me

""Get your butt right out of bed""
Stop buggin' me
""Get up and move your sleepy head""
Don't shake my tree

He said, ""Mow the lawn"", who me?
""Walk the dog"", not my style, man
""Take out the trash"", no way
""Tidy your room"", c'mon, get real
Sorry Dad, gotta disappear
Let's get the rock out of here

Seven day weekend, up all night
In at the deep end, hang on tight
It won't take a minute, it won't take long
So get on in it, come on, come on, come on

Let's get, let's get, let's get, let's get rocked
Let's get, let's get, let's get, let's get rocked
Let's go all the way, get it night and day
Come on, let's get, let's get, let's get, let's get rocked

I'm your average ordinary everyday dude
Drivin' with my baby to get her in the mood
She's dialin' through my radio and I'm ready to make my move
What she got ain't rock 'n' roll and it really blew my groove

It was Chopin, Mozart, Beethoven
It makes me wanna scream
Bach, Tchaikovsky, violins
Turn it off, that ain't my scene
Well, I'm sorry, girl, here's my confession
I suppose a rock's out of the question

Seven day weekend, up all night
In at the deep end, hang on tight
It won't take a minute, it won't take long
So get on in it, come on, come on, come on

Let's get, let's get, let's get, let's get rocked
Let's get, let's get, let's get, let's get rocked
Let's go all the way, get it night and day
Come on, let's get, let's get, let's get, let's get rocked

Hey, all I wanna do is take a ride into the blue
Every time I wanna love you, I get stuck inside my room
Heaven knows I'm sick and tired of dancin' with this broom

I feel lucky today
Hey, look at that, man
Do you wanna get rocked?
Do you wanna get rocked?

Ho, it won't take you a minute
It won't take that long
So get on, get with it
Oh, come on everybody

Let's get, let's get, let's get, let's get rocked
Get on top, baby
Let's get, let's get, let's get, let's get rocked
Do you wanna, do you wanna?

Let's get, let's get, let's get, let's get rocked
Get on top of it
Let's get, let's get, let's get, let's get rocked
Love to rock your body, baby
Let's get, let's get, let's get, let's get rocked

Let's go all the way, let's do it night and day
Let's get out and play, rock the night away
Come on, let's get, let's get, let's get, let's get rocked

Do you wanna get rocked?"
33,Sir Mix-a-Lot,Baby Got Back,1992,"Oh, my, God Becky, look at her butt
It is so big, she looks like
One of those rap guys' girlfriends.
But, ya know, who understands those rap guys?
They only talk to her, because,
She looks like a total prostitute, 'kay?
I mean, her butt, is just so big
I can't believe it's just so round, it's like out there
I mean gross, look
She's just so, black

I like big butts and I can not lie
You other brothers can't deny
That when a girl walks in with an itty bitty waist
And a round thing in your face
You get sprung, want to pull up tough
'Cause you notice that butt was stuffed
Deep in the jeans she's wearing
I'm hooked and I can't stop staring
Oh baby, I want to get wit'cha
And take your picture
My homeboys tried to warn me
But with that butt you got makes (me so horny)
Ooh, Rump-o'-smooth-skin
You say you want to get in my Benz?
Well, use me, use me
'Cause you ain't that average groupie
I've seen her dancin'
To hell with romancin'
She's sweat, wet,
Got it goin' like a turbo 'Vette
I'm tired of magazines
Sayin' flat butts are the thing
Take the average black man and ask him that
She gotta pack much back
So, fellas (yeah) Fellas (yeah)
Has your girlfriend got the butt? (hell yeah)
Tell 'em to shake it (shake it) shake it (shake it)
Shake that healthy butt
Baby got back (L.A. fits with the Oakland booty)

featured video

12 Hit Songs You Won't Believe Were Passed Up By Other Artists

featured video

11 Delicious Misheard Lyrics About Food

featured video

What's That Line?

Baby got back (L.A. fits with the Oakland booty)

I like 'em round, and big
And when I'm throwin' a gig
I just can't help myself, I'm actin' like an animal
Now here's my scandal
I want to get you home
And ugh, double-up, ugh, ugh
I ain't talkin' bout Playboy
'Cause silicone parts are made for toys
I want 'em real thick and juicy
So find that juicy double
Mix-a-Lot's in trouble
Beggin' for a piece of that bubble
So I'm lookin' at rock videos
Knock-kneed bimbos walkin' like hoes
You can have them bimbos
I'll keep my women like Flo Jo
A word to the thick soul sistas, I want to get with ya
I won't cuss or hit ya
But I gotta be straight when I say I want to fuck
Til the break of dawn
Baby got it goin' on
A lot of simps won't like this song
'Cause them punks like to hit it and quit it
And I'd rather stay and play
'Cause I'm long, and I'm strong
And I'm down to get the friction on
So, ladies (Yeah) Ladies (Yeah)
If you want to role in my Mercedes (Yeah)
Then turn around, stick it out
Even white boys got to shout
Baby got back

Baby got back
Yeah, baby, when it comes to females
Cosmo ain't got nothin'
To do with my selection
Thirty six-twenty- four-thirty six
Ha ha, only if she's 5'3

So your girlfriend rolls a Honda, playin' workout tapes by Fonda
But Fonda ain't got a motor in the back of her Honda
My anaconda don't want none
Unless you've got buns, hon
You can do side bends or sit-ups
But please don't lose that butt
Some brothers want to play that hard role
And tell you that the butt ain't gol'
So they toss it and leave it
And I pull up quick to retrieve it
So Cosmo says you're fat
Well I ain't down with that
'Cause your waist is small and your curves are kickin'
And I'm thinkin' bout stickin'
To the beanpole dames in the magazines
You ain't it, Miss Thing
Give me a sista, I can't resist her
Red beans and rice didn't miss her
Some knucklehead tried to dis
'Cause his girls are on my list
He had game but he chose to hit 'em
And I pull up quick to get wit 'em
So ladies, if the butt is round,
And you want a triple X throw down,
Dial 1-900-MIXALOT
And kick them nasty thoughts
Baby got back

Baby got back

(Little in the middle but she got much back)
(Little in the middle but she got much back)
(Little in the middle but she got much back)
(Little in the middle but she got much back)"
34,Dr Alban,It's My Life,1992,"It's my life take it or leave it
Set me free what's that crap papa-knew-it-all
I got my own life you got your own life
Live your life and set me free
Mind your business and leave my business
You know everything papa-knew-it-all
Very little knowledge is dangerous
Stop bugging me stop bothering me
Stop bugging me stop forcing me
Stop fighting me stop yelling me
It's my life

It's my life it's my life my worries!
It's my life it's my life my problems!
It's my life it's my life my worries!
It's my life it's my life my problems!

It's my life do you understand
I live the way I want to live
I make decisions day and night
Show me signs and good examples
Stop telling me how to run your business
Take a trip to east and west
You find that you don't know anything
Every's getting tired of you
Sometimes you have to look and listen
You can even learn from me
Little knowledge is dangerous
It's my life

(Repeat)

It's my life set me free
So you bed so you lie
What you see is what you get
Listen to people and sort things out
Things I do I do them no more
Things I say I say them no more
Changes come once in life

Stop bugging me stop bothering me
Stop bugging me stop forcing me
Stop fighting me stop yelling me

Stop telling me stop seeing me
It's my life.
(Repeat)
It's my lifeOhhhhhhhh yeah
It's my life... Stop bugging me stop bothering me
It's my life... Stop forcing me stop yelling at me
It's my life... it's my lifeIt's my life... Stop bugging me stop bothering me
It's my life... Stop"
35,Richard Marx,Hazard,1992,"My mother came to Hazard
When I was just seven
Even then the folks in town
Said with prejudiced eyes

That boy's not right, three years ago
When I came to know Mary
First time that someone looked beyond the rumors
And the lies and saw the man inside

We used to walk down by the river
She loved to watch the sun go down
We used to walk along the river
And dream our way out of this town

No one understood what I felt for Mary
No one cared until the night
She went out walking alone
And never came home

Man with a badge came
Knocking next morning, here was I surrounded
By a thousand fingers suddenly
Pointed right at me

I swear, I left her by the river
I swear, I left her safe and sound
I need to make it to the river
And leave this old Nebraska town

I think about my life gone by
And how it's done me wrong
There's no escape for me this time
All of my rescues are gone, long gone

I swear, I left her by the river
I swear, I left her safe and sound
I need to make it to the river
And leave this old Nebraska town"
36,Michael Jackson,Heal the World,1992,"There's a place in your heart
And I know that it is love
And this place could be much
Brighter than tomorrow
And if you really try
You'll find there's no need to cry
In this place you'll feel
There's no hurt or sorrow

There are ways to get there
If you care enough for the living
Make a little space
Make a better place

Heal the world
Make it a better place
For you and for me
And the entire human race
There are people dying
If you care enough for the living
Make a better place for you and for me

If you want to know why
There's a love that cannot lie
Love is strong
It only cares for joyful giving
If we try, we shall see
In this bliss we cannot feel
Fear or dread
We stop existing and start living

Then it feels that always
Love's enough for us growing
So make a better world
Make a better world

Heal the world
Make it a better place
For you and for me
And the entire human race
There are people dying
If you care enough for the living
Make a better place for you and for me

And the dream we were conceived in
Will reveal a joyful face
And the world we once believed in
Will shine again in grace
Then why do we keep strangling life
Wound this earth crucify its soul
Though it's plain to see
This world is heavenly
Be God's glow

We could fly so high
Let our spirits never die
In my heart I feel you are all my brothers
Create a world with no fear
Together we'll cry happy tears
See the nations turn their swords
Into plowshares

We could really get there
If you cared enough for the living
Make a little space
To make a better place

Heal the world
Make it a better place
For you and for me
And the entire human race
There are people dying
If you care enough for the living
Make a better place for you and for me

Heal the world
Make it a better place
For you and for me
And the entire human race
There are people dying
If you care enough for the living
Make a better place for you and for me
Heal the world
Make it a better place
For you and for me
And the entire human race
There are people dying
If you care enough for the living
Make a better place for you and for me"
37,George Michael,Too Funky,1992,"Hey, you're just too funky for me, I gotta get inside of you
And I'll show you Heaven if you let me
Hey you're just too funky for me, I gotta get inside
(I gotta get inside)
I gotta get inside of you
(So when will that be?)

I watch you're fingers working overtime
(Overtime)
I've got to thinking that they should be mine, oh
I'd love to see you naked baby
I'd like to think that sometime maybe
Tonight, if that's all right, yeah

Hey, you're just too funky for me, I gotta get inside of you
(Won't let you go)
I won't let you, no, no
Hey you're just too funky for me, I gotta get inside
(I gotta get inside)
I gotta get inside of you
(I'll let you love me)

I watch you drinkin' and I take my time
I watch you sinkin' all over that cheap red wine, oh
I've got to see you naked baby
I'd like to think that sometime maybe
Tonight my goal's in sight, yeah

Baby, baby, baby why do you do this to me?
Won't let you go
(Won't let you go)
You're such a, you're such a
Baby, baby, baby why do you do this to me?
I've got to know
(I've got to know)

(I'm gonna be the kind of lover that you never had)
Hey your just too funky
(Your never gonna have another lover in your bed)
Your just too funky for me

{Would you like me to seduce you?
Is that what your trying to tell me?}

(Everybody wants a lover like that)
Baby
(Everybody wants a lover like that)
Yeah! Yeah
(Everybody wants a lover like that)
Everybody, everybody
(Everybody wants a lover like that)

{Is that what you are trying to tell me?}

Everybody wants a lover, everybody wants a lover like that
Everybody wants a lover, everybody wants a lover like that
Everybody wants a lover, everybody wants a lover like that
Everybody wants a lover, everybody wants a lover like that

(Would you like me to seduce you?)
Your such a, your such a
(Would you like me to seduce you?)
Yeah! Yeah
(Would you like me to seduce you?)
Your such a, your such a
Yeah! Yeah

{Would you stop playing with that radio of yours
I'm trying to get to sleep}
Sleep!"
38,Bruce Springsteen,Human Touch,1992,"You and me we were the pretenders
We let it all slip away
In the end what you don't surrender
Well the world just strips away
Girl, ain't no kindness in the face of strangers
Ain't gonna find no miracles here
Well you can wait on your blesses my darling
I got a deal for you right here
I ain't looking for praise or pity
I ain't coming 'round searching for a crutch
I just want someone to talk to
And a little of that human touch
Just a little of that human touch

Ain't no mercy on the streets of this town
Ain't no bread from heavenly skies
Ain't nobody drawing wine from this blood
It's just you and me tonight
Tell me, in a world without pity
Do you think what i'm askin's too much
I just want something to hold on to
And a little of that human touch
Just a little of that human touch

Oh girl that feeling of safety that you prize
Well it comes at a hard hard price
You can't shut off the risk and the pain
Without losing the love that remains
We're all riders on this train

So you've been broken and you've been hurt
Show me somebody who ain't
Yeah, i know i ain't nobody's bargain
But, hell, a little touch up and a little paint...
You might need something to hold on to
When all the answers, they don't amount to much
Somebody that you could just to talk to
And a little of that human touch
Baby, in a world without pity
Do you think what i'm askin's too much
I just want to feel you in my arms
Share a little of that human touch
Feel a little of that human touch
Give me a little of that human touch"
39,House of Pain,Jump Around,1992,"Get up, pack it in, let me begin
I came to win, battle me that's a sin
I won't tear the sack up, punk you'd better back up
Try and play the role and the whole crew will act up

Get up, stand up, come on, throw your hands up
If you've got the feelin' jump across the ceilin'
Muggs is a funk fest, someone's talkin' junk
Yo, I'll bust 'em in the eye and then I'll take the punks home

Feel it, funk it, amps it are junkin'
And I got more rhymes than there's cops that are dunkin'
Donuts shop, sure 'nuff I got props from the kids on the Hill
Plus my mom and my pops
I came to get down, I came to get down
So get out your seats and jump around

Jump around, jump up and get down
Jump around, jump around
Jump up and get down
Jump up, jump up and get down

Jump, jump, jump
Jump, jump, jump
Jump, jump, jump
Jump, jump, jump
Jump, jump, jump
Jump, jump

I'll serve your ass like John McEnroe
If your girl steps up, I'm smackin' the hoe
Word to your moms I came to drop bombs
I got more rhymes than the Bible's got Psalms

And just like the Prodigal Son I've returned
Anyone steppin' to me you'll get burned
'Cause I got lyrics and you ain't got none
So if you come to battle bring a shotgun

But if you do you're a fool, 'cause I duel to the death
Try and step to me you'll take your last breath
I gots the skill, come get your fill
'Cause when I shoot ta give, I shoot to kill
I came to get down, I came to get down
So get out your seats and jump around

Jump around, jump up and get down
Jump around, jump around
Jump up and get down
Jump up, jump up and get down
Jump, jump

Listen to the sound that pounds, I jump around
I'm no clown, I get down
To the funk, listen to the wig out
And step to the rear, dear, 'cause I'm here

The P to the E to the T E rockin'
The runs in your stockin'
So hon, put the lock in
Chillin' with the House Of Pain
Blood stains the ground, huh, I jump around

I'm the cream of the crop, I rise to the top
I never eat a pig 'cause a pig is a cop
Or better yet a Terminator, like Arnold Schwarzenegger
Try'n to play me out like as if my name was Sega

But I ain't going out like no punk bitch
Get used to one style and you know I might switch
It up up and around, then buck, buck you down
Put out your head then you wake up in the Dawn of the Dead

I'm comin' to get ya, comin' to get ya
Spittin' out lyrics homie I'll wet ya
I came to get down, I came to get down
So get out your seats and jump around

Jump around, jump up and get down
Jump around, jump around
Jump up and get down
Jump up, jump up and get down
Jump, jump, jump
Jump, jump, jump
Jump, jump, jump"
40,Sophie B Hawkins,"Damn, I Wish I Was Your Lover",1992,"That old dog has chained you up alright
Give you everything you need
To live inside a twisted cage
Sleep beside an empty rage
I had a dream, I was your hero

Damn, I wish I was your lover
I'll rock you till the daylight comes
Make sure you are smilin' and warm
I am everything, tonight I'll be your mother
I will do such things to ease your pain
Free your mind and you won't feel ashamed, oh, oh
Open up on the inside, gonna fill you up, gonna make you cry

This monkey can't stand to see you black and blue
Give you somethin' sweet each time
You come inside my jungle book
What is it just too good?
Don't say you'll stay 'cause then you go away

Damn, I wish I was your lover
I'll rock you till the daylight comes
Make sure you are smilin' and warm
I am everything, tonight I'll be your mother
I will do such things to ease your pain
Free your mind and you won't feel ashamed

Shucks, for me there is no other
You're the only shoe that fits
I can't imagine I'll grow out of it
Damn, I wish I was your lover

If I was your girl believe me
I'd turn on the Rollin' Stones
We could groove along and feel much better
Let me in
I could do it forever and ever and ever and ever

Give me an hour to kiss you
Walk through Heaven's door I'm sure
We don't need no doctor to feel much better
Let me in
Forever and ever and ever and ever


I sat on a mountainside with peace of mind
And I lay by the ocean
Makin' love to her with visions clear
Walked the days with no one near
And I return as chained and bound to you

Damn, I wish I was your lover
I'll rock you till the daylight comes
Make sure you are smilin' and warm
I am everything, tonight I'll be your mother
I will do such things to ease your pain
Free your mind and you won't feel ashamed

Shucks, for me there is no other
You're the only shoe that fits
I can't imagine, I'll grow out of it
Damn, I wish I was your lover

Just open up I'm gonna come inside
I wanna fill you up I wanna make you cry
(Damn I wish I was your lover)
Gettin' on the subway and I'm comin' uptown
(Damn I wish I was your lover)
Standin' on a street corner waitin' for my love to change
(Damn I wish I was your lover)

Feelin' like a school boy, too shy and too young
(Damn I wish I was your lover)
Open up I wanna come inside, I wanna fill you up, I wanna make you cry
(Damn I wish I was your lover)
Gettin' on my camel and I'll ride it uptown, ooh
(Damn I wish I was your lover)
Hanging around this jungle, wishing that this"
41,Shai,If I Ever Fall in Love,1992,"The very first time
That I saw your brown eyes
Your lips said ""Hello""
And I said ""Hi""

I knew right then you were the one
But I was caught up
In physical attraction
But to my satisfaction
Baby you were more than just a phase

And if I ever (ever fall) in love again (again)
I will be sure that the lady is a friend
And if I ever (ever fall) in love so true (true)
I will be sure that the lady's just like you

Oooh.
Yeeaah, baby, yeah.
Ma-ma, ma-my, ma-my.
I swear next time she'll be my friend.

If I say that I can be your one and only
(Promise, promise) Promise that you'll never leave me lonely
I just wanna be the one you need
Oh baby
I just wanna be the one who serves you
Sometime I feel as if I don't deserve you
I cherish every moment that we share

And if I ever (ever fall) in love again (again)
I will be sure that the lady is a friend
And if I ever (ever fall) in love so true (true)
I will be sure that the lady's just like you

(My friend)
Very next time she will be my friend
Someone who I can believe in
(My friend)

And if I ever (ever fall) in love again (again)
I will be sure that the lady is a friend
And if I ever (ever fall) in love so true (true)
I will be sure that the lady's just like you"
42,Roxette,How Do You Do!,1992,"I see you comb your hair and gimme that grin
It's making me spin now, spinnin' within
Before I melt like snow
I say hello, how do you do?

I love the way you undress now, baby begin
Do your caress, honey, my heart's in a mess
I love your blue eyed voice, like tiny Tim shines thru
How do you do?

(How do you do?)

Well, here we are crackin' jokes in the corner of our mouths
And I feel like I'm laughing in a dream

If I was young I could wait outside your school
'Cos your face is like the cover of a magazine, magazine

How do you do, do you do, the things that you do

No one I know could ever keep up with you
How do you do
Did it ever make sense to you to say bye bye bye?

I see you in that chair with perfect skin
Well, how have you been, baby, livin' in sin?
Hey, I gotta know, did you say hello
How do you do?
(How do you do?)
Well, here we are spending time in the louder part of town
And it feels like everything's surreal
When I get old I will wait outside your house
'Cos your hands have got the power meant to heal
How do you do, do you do, the things that you do
No one I know could ever keep up with you
How do you do
Did it ever make sense to you to say bye bye bye?
Well, here we are crackin' jokes
(How do you do?)
Well, here we are spending time
How do you do, do you do, the things that you do
No one I know could ever keep up with you
How do you do
Did it ever make sense to you to say bye bye bye?
How do you do, do you do, the things that you do
No one I know could ever keep up with you
How do you do
Did it ever make sense to you to say bye bye bye?
Yeah, how do you do, do you do, the things that you do
No one I know could ever keep up with you
How do you do
Did it ever make sense to you to say bye bye bye?"
43,Luther Vandross,The Best Things in Life Are Free,1992,"Are you ready?
Woo
Doo, doo, doo, doo, doo, doo
Free
Doo, doo, doo, doo, doo, doo
Doo, doo, doo, doo, doo, doo
Free, baby, mmm

Boy, when you look at me
Do you judge me by my cover
Got to be kiddin' me
To think that I'm that kind of lover

I don't mean to disagree
Sorry you can't buy my kisses
Open your eyes and see
True love comes for free

I'm keepin' my heart open
Hopin' you won't stab me in it
'Cause I've been in love before
When I had to pay I didn't

I lose my sanity
Tryin' to measure your intentions
What do you want from me
How much will it be?

No more than I'm willin' to give (Yeah, yeah)
'Cause you won't pay nothin'
For this good lovin' (Alright), it's for free

And I won't make you promises [Uh-uh]
I'll just do all I can
To be your lover 'cause I understand

The best things in life are free (Yeah)
Now that I've discovered what you mean to me
The best things (Yeah) in life are free
Now that we've got each other the best things in life are free

Hey, hey, hey
Hey, hey, hey [Come on now]
Ah, ha, ha, hey, yea, yea
Ooh
I like that (Hey')
Now, Janet [Mmm, Luther]

I know you are my baby
My one and only baby
You said it twice, I'll say it thrice
My baby, baby, baby

I've got so much love for you (Yeah, yeah)
And it's easy to give it
When I know you feel (Yeah, yeah) the same way too

That's all I expect from you
Just be all that you can
To be my lover 'cause I understand
I do, I do, they say [Hoo'hoo]

The best things (Yeah) in life are free (Yeah)
Now that I've discovered what you mean to me (I discovered)
The best things in life are free
Now that we've got each other the best things in life are free

The best things in life are free
Now that I've discovered what you mean to me
The best things in life are free (So free, I'm free, so glad I'm free)
Now that we've got each other the best things in life are free [BBD, tell 'em 'bout feel]

Sister, sister kickin' all that jazz (Yeah)
'Cause money, honey want what you never had (Yeah)
A lot of bone structure I could make it last
I'm in it to win it, RD feel the past
Yeah, material, imperial, so get the info
You know I know it's not about the dough
So baby, baby, if you wanna be my lady
I'll forget the riches and the other itches
Mo' money, mo' money (Jam and Lewis, here we go)
Mo' money, mo' money (Luther, Janet, here we go)
Mo' money, mo' money (Biv, DeVoe, here we go)
Mo' money, mo' money (Ralph T, speak)
The best things in life are for free
Mmm, hmm

Free, baby (Yeah)

No more than I'm willin' to give (Willin' to give)
'Cause you won't give me nothin'
For that good lovin', it's for free

And I won't make you promises [Ooh]
You see, I'm gonna be, I'm gonna be, we're gonna be, I'm gonna be
The very best I can
To be your lover 'cause I understand [Ooh]

It feels good, feels good, feels good, feels so good

Uh, hold it, hold it, wait a minute
I still don't think they got it
Let's tell 'em one more time, check it out
Everybody needs to know that

The best things (Yeah) in life are free (Yeah, yeah, yeah, yeah)
Now that I've discovered what you mean to me (Oh, everybody knows that)
The best things (That's right) in life are free (Yeah)
Now that we've got each other (Each other) the best things in life are free
(Don't you know, don't know)

The best things in life are free (The best things in life are free, don't you know)
Now that I've discovered what you mean to me (What you mean to me)
The best things in life are free
Now that we've got each other the best things in life are free

Don't you know, don't you know
The very best in life is free
And I'm free, yeah"
44,Wilson Phillips,You Won't See Me Cry,1992,"I wish I had all you ever wanted
I'd give it right to you
But I don't have it

How could I ever find it, the strength to let you go
'Cause I don't have it
When will I have it?

And it goes
And it goes on
And it goes on

You won't see me cry (cry) (cry)
You know I decided
That I'm gonna pull myself together
And find a way to fight it
I'm gonna have to hide it
You won't see me cry
You won't see me cry

I've got no choice but to face it
I have to let you know that I don't like it
My love is good for someone, and it may take some time
But I will find him
Why should I waste it?

When I go (when I go)
When I go on, I will go on
You won't see me cry (cry) (cry)

You know I decided
That I'm gonna pull myself together
And find a way to fight it (oh no)
Even if I have to hide it
You won't see me cry...
You won't see me cry
You won't see me... (oh ah uh)

I finally decided
And I found the way to fight it

So you won't see me, cry
You won't see me cry"
45,KWS,Please Don't Go,1992,"I love you
Yeah
Babe, I love you so
I want you to know
That I'm going to miss your love
The minute you walk out that door

So please don't go
Don't go
Don't go away
Please don't go
Don't go
I'm begging you to stay

If you leave
At least in my lifetime
I've had one dream come true
I was blessed to be loved
By someone as wonderful as you

So please don't go
Don't go
Don't go away
Please don't go
Don't go
I'm begging you to stay

Hey, hey, hey
Yeah
Babe, I love you so
I, Iwant yo to know
That I'm going to miss your love
The minute you walk out that door
So please don't go
Don't go
Don't go away
Hey, hey, hey
I need your love
I'm down on my knees
Beggin' please, please, please
Don't go
Don't you hear me baby

please don't go

Don't leave me now
Oh, no, no, no, no
Please don't go
I want you to know
That I, I, I, love you so
Don't leave me baby
Please don't go"
