Position,Artist,Song Title,Year,Lyrics
24,Toto,Africa,1983,"I hear the drums echoing tonight
But she hears only whispers of some quiet conversation
She's coming in, 12: 30 flight
The moonlit wings reflect the stars that guide me towards salvation
I stopped an old man along the way
Hoping to find some long forgotten words or ancient melodies
He turned to me as if to say, ""Hurry boy, it's waiting there for you""
It's gonna take a lot to take me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
Gonna take some time to do the things we never had
The wild dogs cry out in the night
As they grow restless, longing for some solitary company
I know that I must do what's right
As sure as Kilimanjaro rises like Olympus above the Serengeti
I seek to cure what's deep inside, frightened of this thing that I've become
It's gonna take a lot to drag me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
Gonna take some time to do the things we never had
Hurry boy, she's waiting there for you
It's gonna take a lot to drag me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
I bless the rains down in Africa
(I bless the rain)
I bless the rains down in Africa
(I bless the rain)
I bless the rains down in Africa
I bless the rains down in Africa
(Ah, gonna take the time)
Gonna take some time to do the things we never had"
25,Peter Schilling,Major Tom (Coming Home),1983,"Standing there alone, the ship is waiting
All systems are go, are you sure?
Control is not convinced
But the computer has the evidence
No need to abort

The countdown starts, watching in a trance
The crew is certain

Nothing left to chance, all is working
Trying to relax, up in the capsule
""Send me up a drink"", jokes Major Tom
The count goes on

4, 3, 2, 1
Earth below us, drifting falling
Floating weightless, calling calling home

Second stage is cut, we're now in orbit
Stabilizers up, running perfect
Starting to collect, requested data
What will it effect, when all is done
Thinks Major Tom

Back at ground control, there is a problem
Go to rockets full, not responding
Hello Major Tom, are you receiving
Turn the thrusters on, we're standing by
There's no reply

4, 3, 2, 1
Earth below us, drifting, falling
Floating, weightless, calling, calling, home

Across the stratosphere
A final message, ""Give my wife my love""
Then nothing more

Far beneath the ship, the world is mourning
They don't realize, he's alive
No one understands but Major Tom sees
Now the life commands, this is my home
I'm coming home

Earth below us, drifting, falling
Floating, weightless, coming home
Earth below us, drifting, falling
Floating, weightless, coming home

Earth below us, drifting, falling
Floating, weightless, coming, coming home
Home"
26,Taco,Puttin' on the Ritz,1983,"If you're blue and you don't know where to go to
Why don't you go where fashion sits?
Puttin' on the ritz

Different types who wear a day coat, pants with stripes
And cutaway coat, perfect fits
Puttin' on the ritz

Dressed up like a million dollar trooper
Tryin' hard to look like Gary Cooper (super duper)

Come, let's mix where Rockefellers walk with sticks
Or umbrellas in their mitts
Puttin' on the ritz

Have you seen the well-to-do?
Up and down Park Avenue
On that famous thoroughfare
With their noses in the air
High hats and arrow collars
White spats and lots of dollars
Spending every dime for a wonderful time

If you're blue and you don't know where to go to
Why don't you go where fashion sits?
Puttin' on the ritz

Different types who wear a day coat, pants with stripes
And cutaway coat, perfect fits
Puttin' on the ritz

Dressed up like a million dollar trooper
Tryin' hard to look like Gary Cooper (super duper)

Come, let's mix where Rockefellers walk with sticks
Or umbrellas in their mitts
Puttin' on the ritz

Dressed up like a million dollar trooper
Tryin' hard to look like Gary Cooper (super duper)

If you're blue and you don't know where to go to
Why don't you go where fashion sits?
Puttin' on the ritz
Puttin' on the ritz
Puttin' on the ritz
Puttin' on the ritz

Downtown
Uptown
Get your kicks
At the ritz
Dine and wine, but not till nine
The time is right for us tonight
We can move
Move to the rhythm
We can
Move

Dance to the rhythm
Nice and easy
I want you to move
Puttin' it on, puttin' it on
Puttin' it on, puttin' it on
The R-I-T-Z
How about you and me, says

Got to dance
Got to dance

If you're blue and you don't know where to go to
Why don't you go where fashion sits?
Puttin' on the ritz
Puttin' on the ritz"
27,Eddy Grant,I Don't Wanna Dance,1983,"I don't wanna dance
Dance with you baby no more
I'll never do something to hurt you, though
Oh but the feeling is bad
The feeling is bad

I love your personality
But I don't want our love on show
Sometimes I think it's insanity
Girl the way you go

With all of the guys on the corner
Oh baby, you're the latest trick
Oh, you seem to have their number
Look they're dancing still

I don't wanna dance
Dance with you baby no more
I'll never do something to hurt you, though
Oh but the feeling is bad
The feeling is bad

Baby now the party's over
For us, so I'll be on my way
Now that the things which moved me
Are standing still

I know it's only superstition
Baby, but I won't look back
Even though I feel your music
Baby that is that

I don't wanna dance
Dance with you baby no more
I'll never do something to hurt you, though
Oh but the feeling is bad
The feeling is bad

Don't wanna dance
Don't wanna dance
Don't wanna dance
Don't wanna dance
Don't wanna dance
Don't wanna dance
Don't wanna dance
I don't wanna dance
Dance with you baby no more
I'll never do something to hurt you, though
Oh but the feeling is bad
The feeling is bad"
28,Madness,Our House,1983,"Father wears his Sunday best
Mother's tired she needs a rest
The kids are playing up downstairs
Sister's sighing in her sleep
Brother's got a date to keep
He can't hang around

Our house, in the middle of our street
Our house, in the middle of our

Our house it has a crowd
There's always something happening
And it's usually quite loud
Our mum she's so house-proud
Nothing ever slows her down
And a mess is not allowed

Our house, in the middle of our street
Our house, in the middle of our
Our house, in the middle of our street
  (Something tells you that you've got to get away from it)
Our house, in the middle of our

Father gets up late for work
Mother has to iron his shirt
Then she sends the kids to school
Sees them off with a small kiss
She's the one they're going to miss
In lots of ways

Our house, in the middle of our street
Our house, in the middle of our

I remember way back then when everything was true
And when we would have such a very good time
Such a fine time, such a happy time
And I remember how we'd play simply waste the day away
Then we'd say nothing would come between us, two dreamers

Father wears his Sunday best
Mother's tired she needs a rest
The kids are playing up downstairs
Sister's sighing in her sleep
Brother's got a date to keep
He can't hang around

Our house, in the middle of our street
Our house, in the middle of our street
Our house, in the middle of our street
Our house, in the middle of our

Our house, was our castle and our keep
Our house, in the middle of our street
Our house, that was where we used to sleep
Our house, in the middle of our street
Our house, in the middle of our street"
29,Pat Benatar,Love is a Battlefield,1983,We do not have the lyrics for Love is a Battlefield yet.
30,Prince,1999,1983,"Don't worry, I won't hurt you
I only want you to have some fun
I was dreamin' when I wrote this
Forgive me if it goes astray

But when I woke up this mornin'
Could've sworn it was Judgment Day
The sky was all purple
There were people runnin' everywhere

Tryin' to run from the destruction
You know I didn't even care
'Cuz they say 2000 zero zero party over, oops, out of time!
So tonight I'm gonna party like it's 1999

I was dreamin' when I wrote this
So sue me if I go too fast
But life is just a party
And parties weren't meant to last

War is all around us, my mind says, 'Prepare to fight'
So if I gotta die, I'm gonna listen to my body tonight
Yeah, they say 2000 zero zero party over, oops, out of time!
So tonight I'm gonna party like it's 1999!
(Yeah, yeah)

People, let me tell you somethin'
If you didn't come to party
Don't bother knockin' on my door
I got a lion in my pocket and, baby, he's ready to roar
(Yeah)

Everybody's got a bomb, we could all die any day
(Oh)
But before I let that happen, I'll dance my life away
Oh, they say 2000 zero zero party over, oops, out of time!
(We're runnin' out of time)
So tonight I'm gonna party like it's 1999!
(We gonna, we gonna, oh!)

Say it one more time
2000 zero zero party over, oops, out of time!
(No, no)
So tonight I'm gonna party like it's 1999!
(We're gonna, we gonna)
Alright, 1999, you say it, 1999, 1999
(1999)

Don't stop, don't stop, say it one more time
2000 zero zero party over, oops, out of time!
(Yeah, yeah)
So tonight I'm gonna party like it's 1999!
(We gonna, we're gonna)
Yeah, 1999
(1999)

Don't you wanna go?
(1999)
Don't you wanna go?
(1999)
We could all die any day
(1999)
I don't wanna die, I'd rather dance my life away
(1999)

Listen to what I'm tryin' to say
Everybody, everybody say party
Come on now, you say it
(Party!)
That's right, everybody say
(Party!) [unverified]

Can't run from revelation, no
Sing it for your nation, y'all
Dreamin' when you're singin', baby
Say the telephone a-ringin', mama, now

Come on, come on, you say
Everybody, two times
Work it down to the ground, I'm sayin'
(Oh baby, say it again)
(Oh, shake your body, baby!)

That's right, come on, sing the song
That's right, everybody say
Got a lion in my pocket mama, say
Ah, and he's ready to roar, yeah

Mommy, why does everybody have a bomb?
Mommy, why does everybody have a bomb?"
31,Donna Summer,She Works Hard For the Money,1983,"She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

Onetta there in the corner stands
And she wonders where she is.
And the rain still hurts,
Some people seem to have everything.
Nine a.m. on the hour hand
And she's waiting for the bell.
And she's looking real pretty.
She's waiting for her clientele.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

Twenty-eight years have come and gone.
And she's seen a lot of tears
Of the ones who come in.
They really seem to need her there.
It's a sacrifice working day to day.
For little money just tips for pay.
But it's worth it all just to hear them say that they care.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

Already knows she's seen her bad times.
Already knows these are the good times.
She'll never sell out, she never will, not for a dollar bill.
She works hard

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

Works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right.

She works hard for the money.
So hard for it, honey.
She works hard for the money.
So you better treat her right."
32,Paul Young,Come Back & Stay,1983,"Since you've been gone,
I shut my eyes and I fantasize,
That you're here with me,
Will you ever return?

I won't be you satisfied,
'Til you're by my side,
Don't wait any longer,
Why don't you come back?

Please hurry, why don't you come back?
Please hurry...
Come back and stay for good this time.
Come back and stay for good this time.
You said goodbye,

I was trying to hide what I felt inside,
Until you passed me by,
You said you'd return.
You said that you'd be mine,

'Til the end of time,
Don't wait any longer,
Why don't you come back?
Please hurry, why don't you come back?

Please hurry...

Come back and stay for good this time.
Come back and stay for good this time.
Since you've been gone,
Opened my eyes and I realize,

What we had together,
Will you ever return?
I'll have you change your mind,
If you won't stay mine just love me forever,

Love me forever.
Why don't you come back?
Please hurry, why don't you come back?
Please hurry, why don't you come back?
Please hurry, why don't you come back?
Please hurry, why don't you come back?
Please hurry...
Just come back and stay for good this time.
Come back and stay for good this time.
Come back and stay for good this time.
Come back and stay for good this time.
Don't ever leave me..."
33,David Bowie,China Girl,1983,"Oh oh oh ohhhh, little China Girl
Oh oh oh ohhhh, little China Girl

I could escape this feeling, with my China Girl
I feel a wreck without my little China Girl
I hear her heart beating, loud as thunder
Saw they stars crashing

I'm a mess without, my little China Girl
Wake up in the morning where's my little China Girl
I hear her heart's beating, loud as thunder
I saw the stars crashing down

I feel a tragic like I'm Marlon Brando
When I look at my China Girl
And I could pretend that nothing really meant too much
When I look at my China Girl

I stumble into town, just like a sacred cow
Visions of swastikas in my head
Plans for everyone
It's in the whites of my eyes

My little China Girl you shouldn't mess with me
I'll ruin everything you are
Y'know, I'll give you television I'll give you eyes of blue
I'll give you a man who wants to rule the world

And when I get excited
My little China Girl says
""Oh baby just you shut your mouth""
She says, ""Sh sh shhh""
She says, ""Sh sh shhh""
She says, she says

And when I get excited my little China Girl says
""Oh baby just you shut your mouth""
And when I get excited my little China Girl says
""Oh baby just you shut your mouth""

She says, ""Sh-sh-shhh""
She says

Oh oh oh ohhhh, little China Girl
Oh oh oh ohhhh, little China Girl
Oh oh oh ohhhh, little China Girl
Oh oh oh ohhhh, little China Girl"
34,Styx,Mr Roboto,1983,"Domo Arigato, Mr. Roboto
Himitsu wo Shiri tai
You're wondering who I am
(Secret, secret, I've got a secret)
Machine or mannequin

(Secret, secret, I've got a secret)
With parts made in Japan
(Secret, secret, I've got a secret)
I am the modren man
I've got a secret, I've been hiding under my skin
My heart is human, my blood is boiling

My brain I.B.M., so if you see me

Acting strangely, don't be surprised
I'm just a man who needed someone

And somewhere to hide
To keep me alive, just keep me alive

Somewhere to hide to keep me alive
I'm not a robot without emotions
I'm not what you see
I've come to help you
With your problems, so we can be free
I'm not a hero, I'm not a saviour
Forget what you know
I'm just a man whose circumstances
Went beyond his control
Beyond my control, we all need control
I need control, we all need control
I am the modren man
(Secret, secret I've got a secret)
Who hides behind a mask
(Secret, secret, I've got a secret)
So no one else can see
(Secret, secret, I've got a secret)
My true identity
Domo Arigato, Mr. Roboto
Domo, Domo
Domo Arigato, Mr. Roboto
Domo, Domo
Domo Arigato, Mr. Roboto
Domo Arigato, Mr. Roboto
Domo Arigato, Mr. Roboto
Domo Arigato, Mr. Roboto
Domo Arigato, Mr. Roboto
Thank you very much, Oh Mr. Roboto
For doing the jobs that nobody wants to
And thank you very much, Mr. Roboto
For helping me escape
Just when I needed to
Thank you, thank you, thank you
I want to thank you
Please, thank you, oh
The problem's plain to see
Too much technology
Machines to save our lives
Machines, de-humanize
The time has come at last
(Secret, secret, I've got a secret)
To throw away this mask
(Secret, secret, I've got a secret)
Now everyone can see
(Secret, secret, I've got a secret)"
35,Michael Jackson,Wanna Be Startin' Something,1983,"I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'

It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

I Took My Baby To The Doctor
With A Fever, But Nothing He Found
By The Time This Hit The Street

They Said She Had A Breakdown
Someone's Always Tryin' To Start My Baby Cryin'
Talkin', Squealin', Lyin'

Sayin' You Just Wanna Be Startin' Somethin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)

You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)

You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

You Love To Pretend That You're Good

When You're Always Up To No Good
You Really Can't Make Him Hate Her
So Your Tongue Became A Razor

Someone's Always Tryin' To Keep My Baby Cryin'
Treacherous, Cunnin', Declinin'
You Got My Baby Cryin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'

It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

You're A Vegetable, You're A Vegetable
Still They Hate You, You're A Vegetable
You're Just A Buffet, You're A Vegetable
They Eat Off Of You, You're A Vegetable

Billie Jean Is Always Talkin'
When Nobody Else Is Talkin'

Tellin' Lies And Rubbin' Shoulders
So They Called Her Mouth A Motor
Someone's Always Tryin' To Start My Baby Cryin'
Talkin', Squealin', Spyin'

Sayin' You Just Wanna Be Startin' Somethin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)

You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)

You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)
You're A Vegetable, You're A Vegetable
Still They Hate You, You're A Vegetable

You're Just A Buffet, You're A Vegetable
They Eat Off Of You, You're A Vegetable

If You Cant Feed Your Baby (Yeah, Yeah)

Then Don't Have A Baby (Yeah, Yeah)
And Don't Think Maybe (Yeah, Yeah)
If You Can't Feed Your Baby (Yeah, Yeah)
You'll Be Always Tryin'

To Stop That Child From Cryin'
Hustlin', Stealin', Lyin'
Now Baby's Slowly Dyin'

I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
I Said You Wanna Be Startin' Somethin'
You Got To Be Startin' Somethin'
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)
It's Too High To Get Over (Yeah, Yeah)
Too Low To Get Under (Yeah, Yeah)
You're Stuck In The Middle (Yeah, Yeah)
And The Pain Is Thunder (Yeah, Yeah)

Lift Your Head Up High
And Scream Out To The World
I Know I Am Someone
And Let The Truth Unfurl
No One Can Hurt You Now
Because You Know What's True
Yes, I Believe In Me
So You Believe In You
Help Me Sing It, Ma Ma Se,
Ma Ma Sa, Ma Ma Coo Sa
Ma Ma Se, Ma Ma Sa,
Ma Ma Coo Sa"
36,Duran Duran,Union of the Snake,1983,"Telegram force and ready
I knew this was a big mistake
There's a fine line drawing my senses together
And I think it's about to break

If I listen close I can hear them singers, oh oh oh
Voices in your body coming through on the radio, oh, oh

The union of the snake is on the climb
Moving up, it's gonna race, it's gonna break through the borderline

Nightshades on a warning
Give me strength, at least give me a light
Give me anything even sympathy
There's a chance you could be right

If I listen close I can hear them singers, oh oh oh
Voices in your body coming through on the radio, oh, oh

The union of the snake is on the climb
Moving up, it's gonna race, it's gonna break through the borderline
The union of the snake is on the climb
Moving up, it's gonna race, it's gonna break through the borderline

If I listen close I can hear them singers, oh oh oh
Voices in your body coming through on the radio, oh, oh

The union of the snake is on the climb
Moving up, it's gonna race, it's gonna break through the borderline
The union of the snake is on the climb
It's gonna race, it's gonna break, gonna move up to the borderline

The union of the snake is on the climb
Moving up, it's gonna race, it's gonna break through the borderline
The union of the snake is on the climb
It's gonna race, it's gonna break, gonna move up to the borderline"
37,New Order,Blue Monday,1983,"How does it feel
To treat me like you do
When you laid your hands upon me
And told me who you are?

I thought I was mistaken
I thought I heard your words
Tell me, how do I feel?
Tell me now, how do I feel?

Those who came before me
Lived through their vocations
From the past until completion
They will turn away no more

And I still find it so hard
To say what I need to say
But I'm quite sure that you'll tell me
Just how I should feel today

I see a ship in the harbor
I can and shall obey
But if it wasn't for your misfortunes
I'd be a heavenly person today

And I thought I was mistaken
And I thought I heard you speak
Tell me how do I feel?
Tell me now, how should I feel?

Now I stand here waiting

I thought I told you to leave me
While I walked down to the beach
Tell me, how does it feel
When your heart grows cold?"
38,Greg Kihn Band,Jeopardy,1983,"Where were you when I needed you?
Well, you could not be found
What can I do? Oh, I believed in you
You're running me around

Well you can take it as a warning
Or take it any way you like
It's the lightening, not the thunder
You never know when it's going to strike

Our love's in jeopardy, baby
Oooooooo
Our love's in jeopardy, baby
Oooooooo

Don't be cute, don't be funny now
It's later than you think
Oh what's the use? Oh save your money now
It's hanging on the brink

Don't let go while I'm hanging on
Cuz I've been hanging on so long
It's so hard to be all alone
I know you're not that strong, yea, yea

Our love's in jeopardy, baby
Ooooooo
Our love's in jeopardy, baby
Ooooooo

Don't let go
While I'm hanging on
Cuz I've been hanging on so long
It's so hard to be all alone
I know you're not that strong, yea, yea

Our love's in jeopardy, baby
Ooooooo
Our love's in jeopardy, baby
Ooooooo"
39,Elton John,I'm Still Standing,1983,"You could never know what it's like
Your blood like winter freezes just like ice
And there's a cold lonely light that shines from you
You'll wind up like the wreck you hide behind that mask you use

And did you think this fool could never win?
Well look at me, I'm a-coming back again
I got a taste of love in a simple way
And if you need to know while I'm still standing, you just fade away

Don't you know I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)

Once I never could hope to win
You starting down the road leaving me again
The threats you made were meant to cut me down
And if our love was just a circus you'd be a clown by now

You know I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
And I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)

Don't you know that I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
And I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)
I'm still standing
(Yeah yeah yeah)
I'm still standing"
40,Billy Joel,Tell Her About It,1983,"Listen boy 
Don't want to see you let a good thing 
Slip away 

You know I don't like watching 
Anybody make the same mistakes 
I made 

She's a real nice girl 
And she's always there for you 
But a nice girl wouldn't tell you what you should do 

Listen boy 
I'm sure that you think you got it all 
Under control 

You don't want somebody telling you 
The way to stay in someone's soul 

You're a big boy now 
You'll never let her go 
But that's just the kind of thing 
She ought to know 

Tell her about it 
Tell her everything you feel 
Give her every reason to accept 
That you're for real 

Tell her about it 
Tell her all your crazy dreams 
Let her know you need her 
Let her know how much she means 

Listen boy 
It's not automatically a certain guarantee 
To insure yourself 
You've got to provide communication constantly 

When you love someone 
You're always insecure 
And there's only one good way 
To reassure 

Tell her about it 
Let her know how much you care 
When she can't be with you 
Tell her you wish you were there 

Tell her about it 
Every day before you leave 
Pay her some attention 
Give her something to believe 

Cause now and then 
She'll get to worrying 
Just because you haven't spoken 
For so long 
Though you may not have done anything 
Will that be a consolation when she's gone 

Listen boy 
It's good information from a man 
Who's made mistakes 

Just a word or two that she gets from you 
Could be the difference that it makes 

She's a trusting soul 
She's put her trust in you 
But a girl like that won't tell you 
What you should do 

Tell her about it 
Tell her everything you feel 
Give her every reason 
To accept that you're for real 

Tell her about it 
Tell her all your crazy dreams 
Let her know you need her 
Let her know how much she means 

Tell her about it 
Tell her how you feel right now 
Tell her about it 
The girl don't want to wait too long 
You got to tell her about it 
Tell her now and you won't go wrong 
You got to tell her about it 
Before it gets too late 
You got to tell her about it 
You know the girl don't want 
To wait--you got to 
Tell her about it"
41,Duran Duran,Is There Something I Should Know?,1983,"Please, please tell me now
Please, please tell me now
Please, please tell me now
Please, please tell me now

I made a break, I run out yesterday
Tried to find my mountain hideaway
Maybe next year, maybe no go
I know you're watching me
Every minute of the day, yeah
I've seen the signs and the looks and the pictures
They give your game away yeah

There's a dream that strings the road
With broken glass for us to hold
And I cut so far before I had to say

Please, please tell me now
Is there something I should know?
Is there something I should say
That would make you come my way?
Do you feel the same, 'cause you don't let it show?

People stare and cross the road from me
And jungle drums they all clear the way for me
Can you read my mind, can you see in the snow?
And fiery demons, all dance
When you walk through that door
Don't say you're easy on me
You're about as easy as a nuclear war

There's a dream that strings the road
With broken glass for us to hold
And I cut so far before I had to say

Please, please tell me now
Is there something I should know?
Is there something I should say
That would make you come my way?
Do you feel the same, 'cause you don't let it show?

Please, please tell me now
Is there something I should know?
Is there something I should say
That would make you come my way?

Please, please, tell me now
Can you see what makes me blow?
Can you see how much I die
Every time it passes by?

Please, please, tell me now
What it takes to make you show?
Is there something I should know?
Is there something I should say?"
42,Jackie Wilson,Reet Petite,1983,"Well, look-a there, look-a there
Look-a there, look-a there, ooh wee
Look-a there, look-a there
Look-a there, ooh wee

Ooh! Ah! Ooh! Ah! Ooh wee

Well, she's so fine, fine, fine
She's so fine, f-f-fine
She's so fine
She's so fine, fine, fine

She's really sweet
The finest girl you ever wanna meet

Oh, oh, oh, oh
Oh, oh, oh, oh
Reet petite
The finest girl you ever wanna meet

Well, have you ever seen a girl for whom your soul you'd give
For whom you'd fight for, die for, pray to God to live

'Cause she's so fine
She's so fine
She's really sweet
The finest girl you ever wanna meet

Well, she really fills her clothes from head to toe
I want the world to know I love her, love her so

She's all right
She's all right
She's all right
She loves me day and night

Oh, oh, oh, oh
Oh, oh, oh, oh
Reet petite
The finest girl you ever wanna meet, oh

Well, she's like honey from a bee, like peaches from a tree
I love her, need her, she means so much to me

She's all right
She's got what it takes
She's got what it takes
And with me she really rates

Well, now she's my cutie, my tutti frutti
My heart, my love, my bathing beauty
She's all right
She's got what it takes
She's got what it takes
And with me she really rates
Oh, oh, oh, oh
Oh, oh, oh, oh
Reet petite
The finest girl you ever wanna meet
Reet petite
The finest girl you ever wanna meet
Reet petite
The finest girl you ever wanna meet"
43,Herbie Hancock,Rockit,1983,(Instrumental)
44,The Police,Wrapped Around Your Finger,1983,"You consider me the young apprentice
Caught between the Scylla and Charybdis
Hypnotized by you if I should linger
Staring at the ring around your finger

I have only come here seeking knowledge
Things they would not teach me of in college
I can see the destiny you sold
Turned into a shining band of gold

I'll be wrapped around your finger
I'll be wrapped around your finger

Mephistopheles is not your name
I know what you're up to, just the same
I will listen hard to your tuition
You will see it come to its fruition

And I'll be wrapped around your finger
I'll be wrapped around your finger

Devil and the deep blue sea behind me
Vanish in the air you'll never find me
I will turn your face to alabaster
When you find your servant is your master

You'll be wrapped around my finger
You'll be wrapped around your finger
You'll be wrapped around your finger"
45,The Rolling Stones,Undercover of the Night,1983,"Hear the screams of Center 42
Loud enough to bust your brains out
The opposition's tongue is cut in two
Keep off the street 'cause you're in danger

One hundred thousand disparus
Lost in the jails in South America

Cuddle up baby, cuddle up tight
Cuddle up baby, keep it all out of sight
Undercover, keep it all out of sight
Undercover of the night

The sex police are out there on the streets
Make sure the pass laws are not broken
The race militia has got itchy fingers
All the way from New York back to Africa

Cuddle up baby, keep it all out of sight
Cuddle up baby, keep it all out of sight
Cuddle up baby, keep it all out of sight

Undercover, undercover, undercover
Keep it all out of sight
Undercover of the night

All the young men, they've been rounded up
And sent to camps back in the jungle
And people whisper people double-talk

And once proud fathers act so humble
All the young girls they have got the blues
They're heading on back to Center 42

Undercover, all out of sight
Undercover, all out of sight
Undercover, all out of sight, undercover
Keep it all out of sight, undercover of the night

Down in the bars the girls are painted blue
Done up in lace, done up in rubber
The John's are jerky little G.I. Joe's
On R&R; from Cuba and Russia
The smell of sex, the smell of suicide
All these dream things I can't keep inside

Undercover all out of sight
Undercover of the night

Undercover of the night
Undercover of the night

Undercover, undercover
Undercover of the night"
46,Culture Club,Time (Clock of the Heart),1983,"Don't put your head on my shoulder
Sink me in a river of tears
This could be the best place yet
But you must overcome your fears

In time it could have been so much more
The time is precious I know
In time it could have been so much more
The time has nothin' to show because

Time won't give me time
And time makes lovers feel like they've got somethin' real
But you and me, we know they've got nothin' but time
And time won't give me time won't give me time

Don't make me feel any colder
Time is like a clock in my heart
Touch, we touch, was the heat too much
I felt I lost you from the start

In time it could have been so much more
The time is precious I know
In time it could have been so much more
The time has nothin' to show because

Time won't give me time
And time makes lovers feel like they've got somethin' real
But you and me, we know they've got nothin' but time
And time won't give me time won't give me time
Time, time, time

In time it could have been so much more
The time is precious I know
In time it could have been so much more
The time has nothin' to show because

Time won't give me time
And time makes lovers feel like they've got somethin' real
But you and me, we know they've got nothin' but time

And you know time won't give me time
And time makes lovers feel like they've got somethin' real
But you and me, we know they've got nothin' but time

And you know time won't give me time
And time makes lovers feel"
